method,query_id,src,dst,reachable,path_length,num_adjacent_edge_pairs,planning_path_cost,base_path_cost,pair_penalty_cost,mean_edge_proxy_score,min_edge_proxy_score,mean_heldout_support_lcb,min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,pair_strict_compatible_rate,pair_incompatible_fraction,low_pair_coverage_fraction,missing_pair_fraction,uncertified_edge_fraction,original_uncertified_edge_fraction,high_pair_risk_fraction,proxy_path_success,path_nodes,path_edge_ids,graph_variant
support_shortest_path,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,46,147,26,True,2,1,8.111752280340436,8.111752280340436,10.0,0.1310135150996499,0.0572934403117632,0.07284312921726095,0.0,0.41516385806105,0.5352141590254111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011729891712034583,147 227 26,585 901,repaired
support_shortest_path,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,49,385,308,True,3,2,9.056766003060186,9.056766003060186,20.0,0.11770825315932927,0.0,0.06968003261327023,0.0,0.11036765482983586,0.6315369667207263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,385 316 404 308,1530 1280 1925,repaired
support_shortest_path,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,52,231,355,True,3,2,9.341474964412573,9.341474964412573,20.0,0.1156291052122508,0.0,0.030084720684463936,0.0,0.18036078306384887,0.6440695756264214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,231 171 271 355,2187 736 1122,repaired
support_shortest_path,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,57,389,319,True,3,2,9.501959329924256,9.501959329924256,16.53846153846154,0.368892597058243,0.3339485481505781,0.12112483096325989,0.083273228759258,0.8158677969360649,0.14164991121847345,0.17307692307692307,0.0,0.6923076923076923,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.04939486846928982,389 58 186 319,1544 287 816,repaired
support_shortest_path,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,59,260,247,True,3,2,10.961453480938491,10.961453480938491,20.0,0.15470987312590226,0.0,0.174050798359034,0.0,0.29776861743462607,0.7152386691234595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,260 157 402 247,1993 652 1591,repaired
support_shortest_path,60,352,293,True,4,3,13.923352130247466,13.923352130247466,30.0,0.2503803409813897,0.0,0.3029529264640268,0.0,0.33999893550610616,0.5199414023360415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,352 85 375 271 293,1385 382 1466 2113,repaired
support_shortest_path,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,62,394,46,True,3,2,11.519674582402125,11.519674582402125,20.0,0.14279564492261862,0.0,0.026517677910659034,0.0,0.2525437372548442,0.513523508683894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,394 171 26 46,2143 724 162,repaired
support_shortest_path,63,48,462,True,3,2,10.946659770268266,10.946659770268266,20.0,0.08753206087789682,0.0,0.0013723270591399668,0.0,0.23702992991751004,0.49393377106151976,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,48 151 494 462,1959 619 1860,repaired
support_shortest_path,64,143,271,True,3,2,8.052042128964924,8.052042128964924,20.0,0.22297517119783258,0.056431555990354,0.12764851745847824,0.0,0.5052827861611053,0.35898174744481054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.005266994123487671,143 161 369 271,551 660 1446,repaired
support_shortest_path,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,66,327,7,True,3,2,9.527525572359398,9.527525572359398,20.0,0.0345835236182229,0.0,0.0,0.0,0.0,0.8465824933940644,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 149 415 7,2380 604 1651,repaired
support_shortest_path,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,70,509,385,True,3,2,9.755928946018456,9.755928946018456,20.0,0.1221671697964158,0.0659777971270516,0.042697268350742966,0.0,0.2606583612543079,0.640154770886317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0010808205786368222,509 361 217 385,1894 1430 888,repaired
support_shortest_path,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,76,366,117,True,3,2,11.718090868465374,11.718090868465374,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,366 361 51 117,2217 2219 2136,repaired
support_shortest_path,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,80,352,335,True,3,2,11.955122314805838,11.955122314805838,20.0,0.18656536283778483,0.0570803756437507,0.1619276694558279,0.0,0.24274525498070176,0.6421856406482035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0030548669863248432,352 404 383 335,1395 1611 1517,repaired
support_shortest_path,81,115,94,True,2,1,7.643950550859379,7.643950550859379,10.0,0.03323226242475605,0.0,0.0,0.0,0.0,0.8386978542649761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,115 402 94,444 2080,repaired
support_shortest_path,82,327,288,True,3,2,9.609151428921216,9.609151428921216,18.27102803738318,0.30372981126797466,0.0,0.24444975612418793,0.0,0.367448966112891,0.47851686657384923,0.08644859813084112,0.0,0.4742990654205608,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,327 149 230 288,2380 599 923,repaired
support_shortest_path,83,352,37,True,2,1,6.485598559653489,6.485598559653489,10.0,0.1240439284854627,0.058784130668419,0.0750178544100857,0.0,0.1835501261634873,0.6518868735531136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011128054982985162,352 24 37,1384 156,repaired
support_shortest_path,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,86,327,98,True,4,3,14.521367033968907,14.521367033968907,30.0,0.06577922393377872,0.0,0.05413482534994522,0.0,0.06216986799600285,0.8814442361001721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 494 199 402 98,2353 1851 842 1587,repaired
support_shortest_path,87,352,185,True,4,3,16.11037947736989,16.11037947736989,30.0,0.014362669032543225,0.0,0.008219770003230225,0.0,0.0,0.9567663179481088,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,352 494 438 259 185,1397 2371 2139 2225,repaired
support_shortest_path,88,391,448,True,4,3,14.89596516636665,14.89596516636665,30.0,0.08807651600691524,0.0,0.0134103607352639,0.0,0.16378134962658072,0.706721535675219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.0,391 415 149 171 448,2292 1655 597 2233,repaired
support_shortest_path,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,90,494,172,True,3,2,9.734616314799982,9.734616314799982,20.0,0.1783857001110515,0.0559431698285521,0.04049313006837857,0.0,0.48552504493959964,0.287568326406686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0031008555775482575,494 311 171 172,1855 1247 732,repaired
support_shortest_path,91,152,246,True,4,3,14.948300362180998,14.948300362180998,29.285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.0,0.023809523809523808,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,152 361 51 117 246,2146 2219 2136 2172,repaired
support_shortest_path,92,7,349,True,4,3,15.25577445324372,15.25577445324372,30.0,0.11773350536042076,0.0,0.062380736006224624,0.0,0.2689840973723384,0.6437549834922285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7 77 205 259 349,43 338 851 2111,repaired
support_shortest_path,93,478,261,True,4,3,14.585503653179677,14.585503653179677,30.0,0.15974025720734572,0.0,0.06721919999799285,0.0,0.42549222531986847,0.5606481760100963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.0,478 74 121 481 261,2053 322 473 1806,repaired
support_shortest_path,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,95,440,117,True,3,2,10.562948828843115,10.562948828843115,20.0,0.09881957096248772,0.0365578457225546,0.09999610711384287,0.0,0.2792892558965697,0.6957821431858154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00034211204325015166,440 263 405 117,1709 1088 1621,repaired
support_shortest_path,96,230,129,True,3,2,10.351615044897493,10.351615044897493,16.470588235294116,0.39813712107641325,0.354968285960429,0.14188885139581806,0.065326253498713,0.8049640029787374,0.16113173622276072,0.17647058823529413,0.0,0.6823529411764706,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.06202317627769627,230 22 179 129,914 138 783,repaired
support_shortest_path,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,99,390,467,True,3,2,11.230463043341832,11.230463043341832,20.0,0.05695362193246443,0.0,2.1272374653852025e-18,0.0,0.0,0.6252195187440471,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,390 294 117 467,1566 1187 2213,repaired
compat_penalized,0,229,404,True,4,3,34.958480916214555,13.140299098032742,21.81818181818182,0.07659335096450351,0.042804928127616,0.01284165016775015,0.0,0.20029551606040252,0.6852793727104038,0.27272727272727276,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.6964691660300606e-05,229 149 100 405 404,907 595 402 1626,repaired
compat_penalized,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,3,315,106,True,4,3,41.69899168330018,12.831067154998287,28.867924528301888,0.2602223323672244,0.0,0.18446748931221954,0.0,0.3206158491426868,0.48997363999688964,0.03773584905660377,0.0,0.16911250873515024,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,315 100 271 297 106,1264 400 1121 2298,repaired
compat_penalized,4,428,224,True,3,2,32.116994752110074,12.11699475211007,20.0,0.17632616188975594,0.0,0.1642828941702398,0.0,0.3026114904943186,0.7311041434784825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,428 474 309 224,1905 1795 1233,repaired
compat_penalized,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,9,0,470,True,4,3,36.66345261036904,16.663452610369035,20.0,0.026938680100173223,0.0,0.0,0.0,0.0,0.8826356361360976,0.3333333333333333,0.0,3.4444444444444446,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.0,0 361 251 157 470,2284 1433 1001 1943,repaired
compat_penalized,10,480,240,True,3,2,32.65811388300842,12.658113883008419,20.0,0.2266084337761959,0.0,0.2153443482340328,0.0,0.3656227055007002,0.5914369413147144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,480 157 85 240,2032 640 378,repaired
compat_penalized,11,67,207,True,5,4,52.74432281739301,22.272100595170784,30.47222222222222,0.263338873136364,0.0,0.17518079668899822,0.0,0.5199697773698461,0.5542168139726885,0.23819444444444443,0.0,0.5826388888888889,0.75,0.25,0.25,0.0,0.2,0.2,1.0,0.0,67 361 156 113 196 207,2236 1427 623 429 823,repaired
compat_penalized,12,152,177,True,4,3,47.38963174661092,17.38963174661092,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 76 259 177,2146 2295 2192 2170,repaired
compat_penalized,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,15,338,321,True,4,3,45.76371017642768,15.763710176427685,30.0,0.014559682094108075,0.0,0.0,0.0,0.0,0.9295631554330315,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,338 259 0 474 321,2195 2165 1902 1797,repaired
compat_penalized,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,18,84,119,True,4,3,28.47735087246545,18.113714508829087,10.363636363636363,0.27181620198366185,0.0,0.1644020263633512,0.0,0.5806496092188467,0.5386526362660953,0.6545454545454545,0.11363636363636363,2.2386363636363638,1.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,84 58 245 433 119,367 289 971 2250,repaired
compat_penalized,19,385,369,True,3,2,19.043585164249208,13.105498860309243,5.938086303939964,0.35498240565773115,0.2700073369977596,0.24102786817526953,0.0532325799734082,0.49788825928081337,0.3239358570562508,0.7030956848030019,0.5769230769230769,4.0046904315197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040975637181319136,385 157 375 369,1525 650 1468,repaired
compat_penalized,20,402,500,True,5,4,55.49230761943878,15.492307619438783,40.0,0.25828462202447483,0.0448348146559174,0.14002490043987675,1.1814722454179233e-17,0.5753290761153936,0.4451084948862776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.4,1.0,0.00038123681126901016,402 375 271 1 303 500,1595 1466 1108 9 1223,repaired
compat_penalized,21,389,98,True,2,1,17.01011002862997,7.0101100286299705,10.0,0.14718940286390625,0.0567158791024888,0.02956749009417985,0.0,0.26291220258809905,0.45794417465108045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.013479261813625526,389 208 98,1549 869,repaired
compat_penalized,22,372,506,True,4,3,42.3814197834494,17.220129460868755,25.161290322580644,0.15726794529306554,0.0,0.09593619648371822,0.0,0.40183407402072435,0.696889171430989,0.16129032258064516,0.0,1.6021505376344087,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,372 404 433 156 506,1922 1615 1694 2366,repaired
compat_penalized,23,311,203,True,4,3,28.776686048653776,16.42161358488566,12.355072463768117,0.21209845556054208,0.0468370235307691,0.08990500211167579,0.0,0.2827046117501083,0.47581120751203676,0.5881642512077295,0.014492753623188406,4.208937198067633,1.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.0003557181633865688,311 371 259 1 203,1249 1460 1049 2,repaired
compat_penalized,24,421,192,True,4,3,44.68144752465963,16.13599297920509,28.545454545454547,0.0,0.0,0.0,0.0,0.0,1.0,0.048484848484848485,0.0,0.07757575757575758,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,421 199 457 271 192,2027 2099 1984 2048,repaired
compat_penalized,25,327,98,True,4,3,44.5213670339689,14.521367033968907,30.0,0.06577922393377872,0.0,0.05413482534994522,0.0,0.06216986799600285,0.8814442361001721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 494 199 402 98,2353 1851 842 1587,repaired
compat_penalized,26,327,507,True,3,2,30.739178263864947,10.739178263864947,20.0,0.09429466199440356,0.0,0.017880480980351866,0.0,0.21837513283544097,0.72007315867807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,327 149 171 507,2380 597 2161,repaired
compat_penalized,27,390,300,True,4,3,36.92776052433325,18.594427190999916,18.333333333333336,0.040883774413423675,0.0,1.5954280990389019e-18,0.0,0.0,0.8389924899788797,0.3888888888888889,0.0,1.0555555555555556,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,390 294 313 361 300,1566 1194 1260 2299,repaired
compat_penalized,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,30,184,40,True,5,4,58.54208856443982,21.68494570729697,36.85714285714286,0.1543799580385193,0.0511770950774344,0.028371899767555796,0.0,0.22943484398755457,0.5152042220739322,0.07857142857142857,0.0,0.75,0.25,0.75,0.75,0.0,0.8,0.8,1.0,2.160060017397892e-05,184 79 271 355 362 40,799 347 1122 1416 1439,repaired
compat_penalized,31,39,208,True,4,3,29.54952482522816,15.239868001604858,14.309656823623303,0.23425734761004857,0.0469696208088663,0.08044533300055001,0.0,0.28295882919743665,0.46137666723984916,0.5230114392125566,0.0,5.40143655227454,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.3333333333333333,0.0005234772018662504,39 371 385 296 208,239 1461 1529 1200,repaired
compat_penalized,32,432,48,True,4,3,40.22805879849164,15.228058798491638,25.0,0.10229001718913569,0.0,0.09487191118764185,0.0,0.0488525156717289,0.7192332392223469,0.16666666666666666,0.0,1.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,0.6666666666666666,0.0,432 157 79 8 48,1681 638 339 2112,repaired
compat_penalized,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,35,67,256,True,3,2,20.72234924901906,13.22234924901906,7.5,0.24572684713671253,0.0,0.19530245324559736,0.0,0.5401066653033167,0.6643306533178118,0.625,0.25,1.3333333333333335,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,67 361 129 256,2236 1426 495,repaired
compat_penalized,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,39,471,261,True,4,3,42.65889068190897,14.73889068190897,27.92,0.1626389292159467,0.0,0.027936146814157976,0.0,0.4319108597197855,0.4732894346866224,0.06933333333333333,0.0,0.128,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,471 179 488 321 261,2386 790 1839 1318,repaired
compat_penalized,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,43,152,51,True,2,1,17.44678901760323,7.446789017603232,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 51,2146 2219,repaired
compat_penalized,44,441,326,True,3,2,32.80694013108331,12.806940131083312,20.0,0.10968809514645905,0.0,0.020392523791640065,0.0,0.2584359143072807,0.6026494274712175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,441 157 28 326,1975 636 177,repaired
compat_penalized,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,46,147,26,True,2,1,18.111752280340433,8.111752280340436,10.0,0.1310135150996499,0.0572934403117632,0.07284312921726095,0.0,0.41516385806105,0.5352141590254111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011729891712034583,147 227 26,585 901,repaired
compat_penalized,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,49,385,308,True,3,2,29.05676600306019,9.056766003060186,20.0,0.11770825315932927,0.0,0.06968003261327023,0.0,0.11036765482983586,0.6315369667207263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,385 316 404 308,1530 1280 1925,repaired
compat_penalized,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,52,231,355,True,3,2,29.341474964412576,9.341474964412573,20.0,0.1156291052122508,0.0,0.030084720684463936,0.0,0.18036078306384887,0.6440695756264214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,231 171 271 355,2187 736 1122,repaired
compat_penalized,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,57,389,319,True,3,2,24.46943253985906,11.837853592490639,12.631578947368421,0.3532938013323306,0.3007211814793279,0.27838010779359995,0.0987764126731622,0.6952601462345306,0.3018667056948029,0.3684210526315789,0.0,1.8421052631578947,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.04332187782331388,389 385 243 319,1551 1528 957,repaired
compat_penalized,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,59,260,247,True,3,2,30.96145348093849,10.961453480938491,20.0,0.15470987312590226,0.0,0.174050798359034,0.0,0.29776861743462607,0.7152386691234595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,260 157 402 247,1993 652 1591,repaired
compat_penalized,60,352,293,True,4,3,43.62084280744625,17.19227137887483,26.428571428571427,0.014362669032543225,0.0,0.008219770003230225,0.0,0.0,0.9567663179481088,0.11904761904761905,0.0,0.11904761904761905,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,352 494 278 171 293,1397 2395 2131 2164,repaired
compat_penalized,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,62,394,46,True,3,2,31.519674582402125,11.519674582402125,20.0,0.14279564492261862,0.0,0.026517677910659034,0.0,0.2525437372548442,0.513523508683894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,394 171 26 46,2143 724 162,repaired
compat_penalized,63,48,462,True,3,2,27.40125490668092,12.016639522065535,15.384615384615383,0.08676187554752353,0.0,0.003077823737997033,0.0,0.26216998703224287,0.6444822222725176,0.23076923076923078,0.0,3.4615384615384617,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,48 151 117 462,1959 610 460,repaired
compat_penalized,64,143,271,True,3,2,26.425577127265257,9.758910460598589,16.666666666666668,0.3022725063485441,0.056431555990354,0.19918850225368456,0.0,0.43306222573291997,0.31357411648588884,0.16666666666666666,0.0,0.7028985507246377,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.009587026430318456,143 161 375 271,551 661 1466,repaired
compat_penalized,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,66,327,7,True,3,2,29.527525572359398,9.527525572359398,20.0,0.0345835236182229,0.0,0.0,0.0,0.0,0.8465824933940644,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 149 415 7,2380 604 1651,repaired
compat_penalized,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,70,509,385,True,3,2,29.755928946018457,9.755928946018456,20.0,0.1221671697964158,0.0659777971270516,0.042697268350742966,0.0,0.2606583612543079,0.640154770886317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0010808205786368222,509 361 217 385,1894 1430 888,repaired
compat_penalized,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
compat_penalized,76,366,117,True,3,2,31.718090868465374,11.718090868465374,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,366 361 51 117,2217 2219 2136,repaired
