method,query_id,src,dst,reachable,path_length,num_adjacent_edge_pairs,planning_path_cost,base_path_cost,pair_penalty_cost,mean_edge_proxy_score,min_edge_proxy_score,mean_heldout_support_lcb,min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,pair_strict_compatible_rate,pair_incompatible_fraction,low_pair_coverage_fraction,missing_pair_fraction,uncertified_edge_fraction,original_uncertified_edge_fraction,high_pair_risk_fraction,proxy_path_success,path_nodes,path_edge_ids
calibrated_compat_penalized,81,115,94,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,82,327,288,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,83,352,37,True,2,1,44.47177805298574,6.485598559653489,10.0,0.1240439284854627,0.058784130668419,0.0750178544100857,0.0,0.1835501261634873,0.6518868735531136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.011128054982985162,352 24 37,1384 156
calibrated_compat_penalized,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,86,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,87,352,185,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,88,391,448,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,90,494,172,True,3,2,63.32736671431435,9.734616314799982,20.0,0.1783857001110515,0.0559431698285521,0.04049313006837857,0.0,0.48552504493959964,0.287568326406686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0031008555775482575,494 311 171 172,1855 1247 732
calibrated_compat_penalized,91,152,246,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,92,7,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,93,478,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,95,440,117,True,3,2,78.38723086230306,10.562948828843115,20.0,0.09881957096248772,0.0365578457225546,0.09999610711384287,0.0,0.2792892558965697,0.6957821431858154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00034211204325015166,440 263 405 117,1709 1088 1621
calibrated_compat_penalized,96,230,129,True,3,2,45.246207045468296,10.351615044897493,16.470588235294116,0.39813712107641325,0.354968285960429,0.14188885139581806,0.065326253498713,0.8049640029787374,0.16113173622276072,0.17647058823529413,0.0,0.6823529411764706,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.06202317627769627,230 22 179 129,914 138 783
calibrated_compat_penalized,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_penalized,99,390,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,0,229,404,True,6,5,25.542376353780003,25.542376353780003,39.64519945909399,0.2442299985866793,0.0511583150067347,0.07967512048285087,0.0,0.6671371585280418,0.4474535240171234,0.20709601081812035,0.08333333333333333,0.48209601081812037,1.0,0.0,0.0,0.0,0.5,0.5,1.0,6.680202144971543e-05,229 230 22 74 508 238 404,910 914 133 336 1878 940
compat_threshold,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,3,315,106,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,4,428,224,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,9,0,470,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,10,480,240,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,11,67,207,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,12,152,177,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,15,338,321,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,18,84,119,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,19,385,369,True,3,2,12.610577008841865,12.610577008841865,16.40316205533597,0.446694089966943,0.4286285890493858,0.4155562204872924,0.2076487344560705,0.647195305070437,0.2647085986353738,0.17984189723320157,0.08695652173913043,1.7348955392433654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08883795041140324,385 85 375 369,1524 382 1468
compat_threshold,20,402,500,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,21,389,98,True,3,2,10.340664351796631,10.340664351796631,8.807819677384895,0.3643066024731419,0.2376629266253237,0.12942778127795176,0.0591349801883597,0.5923596869406681,0.18602736287357294,0.5596090161307553,0.3366093366093366,3.853657016700495,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.04343709457722109,389 296 208 98,1550 1200 869
compat_threshold,22,372,506,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,23,311,203,True,8,7,27.55212334668597,27.55212334668597,42.736315462003006,0.35750029161673635,0.2322646482226961,0.1732561738469211,0.0619101371254898,0.6748207964220069,0.2517864123903816,0.3894812076856713,0.08928571428571429,2.9919741557664885,1.0,0.0,0.0,0.0,0.125,0.125,0.5714285714285714,0.0002218911974842763,311 80 268 297 271 222 429 1 203,1241 361 1104 1212 1120 896 1667 2
compat_threshold,24,421,192,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,25,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,26,327,507,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,27,390,300,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,30,184,40,True,8,7,35.50855063158548,35.50855063158548,51.77065365417755,0.30926352616718683,0.0821074659881884,0.12196500819254179,0.0,0.5766748336280894,0.30176003035094223,0.2604192335117493,0.05154639175257732,1.4894105384797005,1.0,0.0,0.0,0.0,0.125,0.125,0.8571428571428571,4.133994689551066e-05,184 22 43 113 7 222 355 362 40,797 131 256 425 48 893 1416 1439
compat_threshold,31,39,208,True,7,6,28.42389368004929,28.42389368004929,29.367556539489378,0.3701809241320099,0.2483119811010442,0.16299799927738334,0.0368599420012716,0.6958058306590644,0.25626747213775664,0.5105407243418437,0.06944444444444445,3.6517154258668487,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0008672908651587275,39 169 129 243 385 389 296 208,233 707 494 958 1531 1550 1200
compat_threshold,32,432,48,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,35,67,256,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,39,471,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,43,152,51,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,44,441,326,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,46,147,26,True,6,5,27.18343675640607,27.18343675640607,27.62807775984001,0.28041194018190074,0.0761499485136637,0.13357301688548412,0.0,0.5796239827742767,0.357003648344601,0.4474384448031998,0.06550218340611354,2.6915068551608967,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4,0.0002478040918575213,147 217 129 455 117 16 26,584 882 498 1731 447 108
compat_threshold,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,49,385,308,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,52,231,355,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,57,389,319,True,3,2,11.418565878486412,11.418565878486412,13.19468896713615,0.3533899276870008,0.3007211814793279,0.10216436348441647,0.0964962783628765,0.7183249928393926,0.1862576367420218,0.3402655516431925,0.140625,1.5791153169014085,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04332630891429735,389 385 217 319,1551 1526 887
compat_threshold,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,59,260,247,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,60,352,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,62,394,46,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,63,48,462,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,64,143,271,True,4,3,12.942419185710017,12.942419185710017,18.22010364720837,0.16744126005183543,0.056431555990354,0.0238176000707172,0.0,0.27034802788922574,0.43579613746197626,0.392663211759721,0.16666666666666666,2.7198917897069848,1.0,0.0,0.0,0.0,0.75,0.75,0.6666666666666666,0.0002713015641707925,143 161 440 28 271,551 663 1704 175
compat_threshold,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,66,327,7,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,70,509,385,True,5,4,17.31594740604921,17.31594740604921,21.97029702970297,0.3809856962362189,0.2289831693422704,0.15888121157914403,0.111860052789403,0.6835768450957234,0.2548255726278947,0.45074257425742575,0.25,1.6872529742893643,1.0,0.0,0.0,0.0,0.2,0.2,0.75,0.006686260329585646,509 361 319 449 243 385,1894 1436 1309 1719 958
compat_threshold,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,76,366,117,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,80,352,335,True,6,5,15.480836910556011,15.480836910556011,24.596984208622846,0.35682033075510944,0.1888873598859363,0.10335926781598397,0.0061130566140322,0.7986908871864515,0.1802516787713543,0.508060315827543,0.0660377358490566,1.2346364816481326,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.0014403654388016557,352 217 319 449 12 463 335,1389 887 1309 1714 91 1764
compat_threshold,81,115,94,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,82,327,288,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,83,352,37,True,5,4,18.167374569663806,18.167374569663806,34.47292072397935,0.2840941735135346,0.0852971960564232,0.1091696732058212,0.0,0.5207664626594675,0.2360157730569608,0.1381769819005163,0.06198347107438017,1.213347204241628,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0008920581014937383,352 316 385 84 24 37,1392 1277 1523 366 156
compat_threshold,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,86,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,87,352,185,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,88,391,448,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,90,494,172,True,6,5,24.513408754392724,24.513408754392724,38.158579736202896,0.26076222065494886,0.0501469295098757,0.09058819198873481,0.0,0.6180462738868261,0.41655566098470104,0.236828405275942,0.12,1.2669172389724517,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.00011242214026850844,494 455 141 273 79 288 172,1859 1733 547 1133 348 1169
compat_threshold,91,152,246,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,92,7,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,93,478,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,95,440,117,True,6,5,20.29105337184405,20.29105337184405,38.198861969652526,0.24988878543958526,0.0457782675657806,0.06495772856860067,0.0,0.5250299071373318,0.40648894922593687,0.23602276060694952,0.0625,1.1372157924211312,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8,7.416982339007983e-05,440 28 355 410 297 151 117,1704 179 1419 1636 1208 610
compat_threshold,96,230,129,True,5,4,22.7736582052117,22.7736582052117,25.079012961116653,0.369319936922073,0.3083253817496584,0.1381822702044806,0.0951269255825855,0.7507789867017861,0.2633856374349794,0.3730246759720837,0.0847457627118644,1.4409221200036253,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.006500745215289368,230 22 31 455 383 129,914 130 203 1742 1508
compat_threshold,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
compat_threshold,99,390,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,0,229,404,True,10,9,82.01942147155974,29.322389908299847,50.55863237324981,0.3910829118520316,0.2580793832118528,0.14198214617850116,0.0920980628600572,0.7182182989594381,0.163876670607794,0.43823741807500216,0.07009345794392523,1.0270349387082691,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,7.186761820025474e-05,229 184 273 61 21 74 248 463 508 39 404,909 803 1131 294 119 327 995 1769 1872 241
calibrated_compat_threshold,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,3,315,106,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,4,428,224,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,9,0,470,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,10,480,240,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,11,67,207,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,12,152,177,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,15,338,321,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,18,84,119,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,19,385,369,True,3,2,37.19179253198391,12.610577008841865,16.40316205533597,0.446694089966943,0.4286285890493858,0.4155562204872924,0.2076487344560705,0.647195305070437,0.2647085986353738,0.17984189723320157,0.08695652173913043,1.7348955392433654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08883795041140324,385 85 375 369,1524 382 1468
calibrated_compat_threshold,20,402,500,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,21,389,98,True,3,2,32.471271163127305,11.376514180936502,13.25157122905028,0.3251755505950162,0.2680482230722809,0.10619245120209407,0.0543799444715402,0.5442643071931373,0.2092032548417974,0.337421438547486,0.15921787709497207,4.012395251396648,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03278779802144514,389 385 296 98,1551 1529 1198
calibrated_compat_threshold,22,372,506,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,23,311,203,True,8,7,87.63667006973691,27.55212334668597,42.736315462003006,0.35750029161673635,0.2322646482226961,0.1732561738469211,0.0619101371254898,0.6748207964220069,0.2517864123903816,0.3894812076856713,0.08928571428571429,2.9919741557664885,1.0,0.0,0.0,0.0,0.125,0.125,0.5714285714285714,0.0002218911974842763,311 80 268 297 271 222 429 1 203,1241 361 1104 1212 1120 896 1667 2
calibrated_compat_threshold,24,421,192,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,25,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,26,327,507,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,27,390,300,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,30,184,40,True,12,11,111.19173103431619,37.21240918681446,72.51247055087345,0.3712955037217806,0.0821074659881884,0.15272644527248302,0.0,0.658764197128067,0.20526462075297144,0.3407957222647868,0.06818181818181818,2.0958366441277394,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.7272727272727273,2.4349043289235473e-06,184 273 61 21 381 449 12 321 440 28 355 362 40,803 1131 294 126 1491 1714 89 1320 1704 179 1416 1439
calibrated_compat_threshold,31,39,208,True,7,6,86.98465485810907,29.49560949838547,32.59253094737551,0.40195565762274826,0.3586374186286776,0.19959216765866022,0.1436067129787513,0.6803516365031845,0.2597615643172195,0.45679115087707484,0.06944444444444445,3.2390449066580675,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0016576493693480545,39 383 129 243 385 389 296 208,240 1508 494 958 1531 1550 1200
calibrated_compat_threshold,32,432,48,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,35,67,256,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,39,471,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,43,152,51,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,44,441,326,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,46,147,26,True,9,8,82.33945178504246,29.834633120859703,52.913508021221,0.4192509619261109,0.3548358752439903,0.20407146599126738,0.0850753849159157,0.7368087991811373,0.18464806108971304,0.33858114973473763,0.05263157894736842,1.5990565804066286,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0003692658921176262,147 217 319 449 12 463 508 317 462 26,584 887 1309 1714 91 1769 1881 1294 1745
calibrated_compat_threshold,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,49,385,308,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,52,231,355,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,57,389,319,True,3,2,32.98441304348526,11.418565878486412,13.19468896713615,0.3533899276870008,0.3007211814793279,0.10216436348441647,0.0964962783628765,0.7183249928393926,0.1862576367420218,0.3402655516431925,0.140625,1.5791153169014085,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04332630891429735,389 385 217 319,1551 1526 887
calibrated_compat_threshold,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,59,260,247,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,60,352,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,62,394,46,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,63,48,462,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,64,143,271,True,5,4,54.97467321012827,17.83469267389348,31.330914294009624,0.3287394776819913,0.2622493851268584,0.1617671976772673,0.0532325799734082,0.549585313084395,0.19660133737031363,0.21672714264975942,0.07734806629834254,0.6590576129758414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0034818168881653832,143 432 161 157 375 271,555 1682 658 650 1466
calibrated_compat_threshold,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,66,327,7,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,70,509,385,True,4,3,50.82428522051207,17.471000587072943,12.8370785971237,0.35777176382721165,0.3270458933342267,0.12915142154843298,0.0961000699808422,0.7328608370579678,0.23438112921880455,0.5720973800958767,0.1791044776119403,2.1921962286433527,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.01608513363039186,509 251 319 243 385,1891 1008 1305 958
calibrated_compat_threshold,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
calibrated_compat_threshold,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,
