method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_outgoing_incompatible_fraction,mean_outgoing_termination_bridge_coverage,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_low_proxy_edge_fraction,mean_low_support_lcb_edge_fraction,mean_high_ood_edge_fraction,mean_high_incompat_edge_fraction,mean_bottleneck_edge_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,planner_method,risk_weight,ood_weight,incompat_weight,uncertified_weight,min_proxy_score,min_heldout_support_lcb,high_ood_threshold,high_incompat_threshold,sweep_id,coverage_cost_ratio,risk_cleanliness_score,coverage_risk_score,is_pareto
floor_proxy_penalized_s0221,100,15,0.15,3.933333333333333,40.1351861867303,13.607025507609496,0.3385777190890299,0.25627478590834024,0.19516706617853077,0.09724114504501848,0.669086067853944,0.27680950319200703,0.6104662435517698,0.10767876723304469,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.49777777777777776,0.029979596709958603,0.00449693950649379,187,1110,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.05,0.05,0.5,0.5,221,0.011023717117022751,0.5067328148618186,0.07600992222927279,True
floor_proxy_penalized_s0222,100,15,0.15,3.6666666666666665,38.00219557516536,12.781328671328138,0.32603329602773007,0.23077657664570764,0.18480618572639884,0.07000653035188302,0.6582783229335898,0.29113733044856005,0.6051064379902099,0.11180158639563341,0.27777777777777773,0.27777777777777773,0.0,0.0,0.06333333333333332,0.6766666666666669,0.53,0.030990553448107146,0.004648583017216073,189,1303,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.1,0.0,0.5,0.5,222,0.011735869083508448,0.4795609969188657,0.07193414953782985,True
floor_proxy_penalized_s0223,100,15,0.15,3.7333333333333334,38.76891662613252,13.09380117653257,0.3314088118671143,0.238506222089034,0.19088735659344233,0.07909843273435563,0.6586810693051317,0.28976741527231,0.6061913715751434,0.11056567405554903,0.24777777777777776,0.24777777777777776,0.0,0.0,0.06333333333333332,0.6933333333333334,0.5266666666666667,0.031045006393068255,0.004656750958960239,188,1279,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.1,0.01,0.5,0.5,223,0.011455802480706536,0.48498982684760633,0.07274847402714095,False
floor_proxy_penalized_s0224,100,15,0.15,3.933333333333333,40.612825958111756,13.803072066845528,0.34128447945585894,0.2682565253801312,0.19801193748663276,0.10022974886541475,0.672495979355461,0.27679224819189463,0.6085193249732723,0.10771511620178394,0.16555555555555557,0.16555555555555557,0.0,0.0,0.03333333333333333,0.6922222222222223,0.5111111111111112,0.030238159622506033,0.004535723943375905,187,1101,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.1,0.05,0.5,0.5,224,0.01086714604354595,0.5150314703511306,0.07725472055266959,True
floor_proxy_penalized_s0225,100,15,0.15,4.0,40.60409556326582,13.918344451850897,0.35188317567066385,0.2777794583969675,0.19340583681874934,0.10137327470143681,0.6895443623649089,0.2551061949126903,0.5797948209198208,0.11835831465920078,0.12222222222222222,0.12222222222222222,0.0,0.0,0.02666666666666667,0.64,0.45444444444444443,0.03137807249530291,0.004706710874295436,188,1108,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.2,0.0,0.5,0.5,225,0.010777143827623306,0.5364592812653656,0.08046889218980484,True
floor_proxy_penalized_s0226,100,15,0.15,4.066666666666666,41.21801187755994,14.189270671299624,0.3555989254716663,0.281986114357122,0.1952836223477515,0.1062824224151095,0.690508086164456,0.2532637775051819,0.5769533105783106,0.11827715048482913,0.10555555555555556,0.10555555555555556,0.0,0.0,0.02666666666666667,0.6433333333333333,0.45111111111111113,0.031235154378005316,0.0046852731567007975,187,1102,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.2,0.01,0.5,0.5,226,0.010571367864833406,0.5403428362298636,0.08105142543447953,False
floor_proxy_penalized_s0227,100,15,0.15,4.066666666666666,41.21801187755994,14.189270671299624,0.3555989254716663,0.281986114357122,0.1952836223477515,0.1062824224151095,0.690508086164456,0.2532637775051819,0.5769533105783106,0.11827715048482913,0.10555555555555556,0.10555555555555556,0.0,0.0,0.02666666666666667,0.6433333333333333,0.45111111111111113,0.031235154378005316,0.0046852731567007975,187,1020,floor_proxy_penalized,2.0,0.0,1.0,0.0,0.2,0.05,0.5,0.5,227,0.010571367864833406,0.5403428362298636,0.08105142543447953,False
floor_proxy_penalized_s0228,100,16,0.16,3.375,38.536139885451924,11.42555469071443,0.28603855250109,0.1641275892647605,0.15652783854191923,0.04655890896235633,0.5758112392223015,0.34122473957441424,0.6558221653924778,0.10497558546244323,0.33229166666666665,0.33229166666666665,0.0,0.0,0.24374999999999997,0.78125,0.5041666666666667,0.026766502190780046,0.004282640350524807,191,1897,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,228,0.014003696479614448,0.39267275222800263,0.06282764035648042,True
floor_proxy_penalized_s0229,100,15,0.15,3.7333333333333334,40.090285757764654,13.04422552860833,0.3266827215899731,0.22242836057094945,0.16340805634027292,0.07537952179094205,0.6387715774971368,0.2695507254333261,0.5745222370222368,0.12258166164605734,0.1822222222222222,0.1822222222222222,0.0,0.0,0.10444444444444442,0.6744444444444445,0.4866666666666666,0.029958067849082778,0.004493710177362417,188,1322,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.0,0.01,0.5,0.5,229,0.011499341196686844,0.48494506116002223,0.07274175917400333,True
floor_proxy_penalized_s0230,100,15,0.15,4.066666666666666,41.95150807932032,14.091365105087961,0.3523112208713945,0.26709577482384084,0.17877838815690075,0.10199340432271332,0.6949425851275096,0.23846141280657265,0.5775469528035316,0.11834396625911331,0.10111111111111111,0.10111111111111111,0.0,0.0,0.035555555555555556,0.6522222222222224,0.45111111111111113,0.029506709739470612,0.004426006460920592,187,1110,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.0,0.05,0.5,0.5,230,0.010644816799604431,0.5313970548183705,0.07970955822275558,False
floor_proxy_penalized_s0231,100,15,0.15,3.3333333333333335,37.62595756568361,11.291461003365265,0.28429507580670693,0.17516584444882433,0.14978959710357534,0.053493012976568825,0.5620494428147372,0.33221055993980586,0.6359411113577779,0.10643277961113555,0.33777777777777784,0.33777777777777784,0.0,0.0,0.22666666666666666,0.7500000000000001,0.4977777777777777,0.028455677561127622,0.0042683516341691435,191,1738,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.05,0.0,0.5,0.5,231,0.013284374799265971,0.402102199421591,0.060315329913238645,True
floor_proxy_penalized_s0232,100,15,0.15,3.7333333333333334,40.090285757764654,13.04422552860833,0.3266827215899731,0.22242836057094945,0.16340805634027292,0.07537952179094205,0.6387715774971368,0.2695507254333261,0.5745222370222368,0.12258166164605734,0.1822222222222222,0.1822222222222222,0.0,0.0,0.10444444444444442,0.6744444444444445,0.4866666666666666,0.029958067849082778,0.004493710177362417,188,1317,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.05,0.01,0.5,0.5,232,0.011499341196686844,0.48494506116002223,0.07274175917400333,True
floor_proxy_penalized_s0233,100,15,0.15,4.066666666666666,41.95150807932032,14.091365105087961,0.3523112208713945,0.26709577482384084,0.17877838815690075,0.10199340432271332,0.6949425851275096,0.23846141280657265,0.5775469528035316,0.11834396625911331,0.10111111111111111,0.10111111111111111,0.0,0.0,0.035555555555555556,0.6522222222222224,0.45111111111111113,0.029506709739470612,0.004426006460920592,187,1110,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.05,0.05,0.5,0.5,233,0.010644816799604431,0.5313970548183705,0.07970955822275558,False
floor_proxy_penalized_s0234,100,15,0.15,3.8,40.767046908546455,13.362189556640697,0.3440446987387499,0.25254957405574063,0.17078160976370066,0.08248446479602073,0.6910854223445501,0.24376358229395448,0.5750801528718195,0.12058554164344139,0.16,0.16,0.0,0.0,0.03888888888888888,0.6500000000000001,0.48333333333333334,0.03078477087016946,0.004617715630525419,189,1303,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.1,0.0,0.5,0.5,234,0.011225705140925312,0.5148884589861105,0.07723326884791656,True
floor_proxy_penalized_s0235,100,15,0.15,3.8666666666666667,41.10505155290348,13.63311577608942,0.34776044853975235,0.2567562300158951,0.1726593952927028,0.08739361250969342,0.6920491461440972,0.24192116488644605,0.572238642530309,0.12050437746906974,0.14333333333333334,0.14333333333333334,0.0,0.0,0.03888888888888888,0.6533333333333334,0.48000000000000004,0.030641852752871866,0.004596277912930781,188,1279,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.1,0.01,0.5,0.5,235,0.011002620564777937,0.5187720139506085,0.07781580209259127,True
floor_proxy_penalized_s0236,100,15,0.15,4.066666666666666,42.201931298004176,14.287411664323995,0.3550179812382236,0.2790775142956318,0.18162325946500274,0.10498200814310961,0.6983524966290269,0.23844415780646022,0.5756000342250341,0.11838031522785256,0.08777777777777776,0.08777777777777776,0.0,0.0,0.02222222222222222,0.6522222222222224,0.46444444444444444,0.029765272652018043,0.004464790897802706,187,1101,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.1,0.05,0.5,0.5,236,0.010498752574936546,0.5396957103076824,0.08095435654615235,False
floor_proxy_penalized_s0237,100,15,0.15,4.0,41.936776710828994,14.162306393709589,0.355825217384913,0.2828718465417651,0.1835463603820567,0.1004842303689997,0.7059297428753961,0.23582475482004084,0.5634415445665444,0.12077019052512164,0.08222222222222221,0.08222222222222221,0.0,0.0,0.0,0.6266666666666667,0.4677777777777778,0.031606195025904234,0.004740929253885634,188,1108,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.2,0.0,0.5,0.5,237,0.010591495186590855,0.5515058636069865,0.08272587954104797,True
floor_proxy_penalized_s0238,100,15,0.15,4.066666666666666,42.27478135518602,14.433232613158314,0.3595409671859155,0.28707850250191963,0.18542414591105888,0.10539337808267239,0.7068934666749432,0.2339823374125324,0.5606000342250342,0.12068902635074999,0.06555555555555555,0.06555555555555555,0.0,0.0,0.0,0.6300000000000001,0.46444444444444444,0.03146327690860664,0.004719491536290996,187,1102,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.2,0.01,0.5,0.5,238,0.010392682223055826,0.5553894185714846,0.0833084127857227,True
floor_proxy_penalized_s0239,100,15,0.15,4.066666666666666,42.27478135518602,14.433232613158314,0.3595409671859155,0.28707850250191963,0.18542414591105888,0.10539337808267239,0.7068934666749432,0.2339823374125324,0.5606000342250342,0.12068902635074999,0.06555555555555555,0.06555555555555555,0.0,0.0,0.0,0.6300000000000001,0.46444444444444444,0.03146327690860664,0.004719491536290996,187,1020,floor_proxy_penalized,2.0,0.0,1.0,1.0,0.2,0.05,0.5,0.5,239,0.010392682223055826,0.5553894185714846,0.0833084127857227,True
floor_proxy_penalized_s0240,100,16,0.16,3.3125,31.238198241157416,11.255504544389419,0.2777607759968239,0.1537034403832748,0.15831893191922036,0.04461019594584574,0.5587011009546439,0.3549697587798919,0.6656634019915271,0.10257822584353983,0.3895833333333333,0.3895833333333333,0.0,0.0,0.26458333333333334,0.7760416666666666,0.41041666666666665,0.026624344741087966,0.0042598951585740745,191,1897,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,240,0.014215266794037758,0.3763628077938324,0.06021804924701319,False
floor_proxy_penalized_s0241,100,15,0.15,3.6,33.37885726293458,12.501281893496776,0.30941586782156,0.20135278013683952,0.17968511279739488,0.0685486352956359,0.6071983476802658,0.31279432286274883,0.6138348258304398,0.11102887891968664,0.2711111111111111,0.2711111111111111,0.0,0.0,0.12666666666666665,0.7255555555555556,0.5333333333333333,0.030316799655996176,0.0045475199483994274,188,1322,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.0,0.01,0.5,0.5,241,0.011998769508431826,0.4515409119201802,0.06773113678802703,False
floor_proxy_penalized_s0242,100,15,0.15,3.8666666666666667,35.171741381743196,13.408905897579421,0.33028417803521104,0.24602019438973086,0.1983524888490789,0.09107830508468112,0.6639115069939276,0.2880572892013232,0.6379089493190369,0.10196366007485896,0.21000000000000002,0.21000000000000002,0.0,0.0,0.07777777777777777,0.7433333333333334,0.49444444444444446,0.029973716512196904,0.004496057476829535,187,1110,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.0,0.05,0.5,0.5,242,0.011186595024660292,0.4826523144255397,0.07239784716383095,False
floor_proxy_penalized_s0243,100,15,0.15,3.3333333333333335,30.8027570537644,11.354621765483646,0.28581178052084105,0.16592737966899065,0.15046297665489256,0.05062327985187788,0.5661960704165596,0.32232397382504213,0.6409156059989393,0.10494068513868988,0.34888888888888897,0.34888888888888897,0.0,0.0,0.2111111111111111,0.7477777777777779,0.4444444444444444,0.02838511828650965,0.004257767742976447,191,1738,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.05,0.0,0.5,0.5,243,0.01321047967057587,0.401722515709221,0.06025837735638315,False
floor_proxy_penalized_s0244,100,15,0.15,3.6,33.37885726293458,12.501281893496776,0.30941586782156,0.20135278013683952,0.17968511279739488,0.0685486352956359,0.6071983476802658,0.31279432286274883,0.6138348258304398,0.11102887891968664,0.2711111111111111,0.2711111111111111,0.0,0.0,0.12666666666666665,0.7255555555555556,0.5333333333333333,0.030316799655996176,0.0045475199483994274,188,1317,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.05,0.01,0.5,0.5,244,0.011998769508431826,0.4515409119201802,0.06773113678802703,False
floor_proxy_penalized_s0245,100,15,0.15,3.8666666666666667,35.171741381743196,13.408905897579421,0.33028417803521104,0.24602019438973086,0.1983524888490789,0.09107830508468112,0.6639115069939276,0.2880572892013232,0.6379089493190369,0.10196366007485896,0.21000000000000002,0.21000000000000002,0.0,0.0,0.07777777777777777,0.7433333333333334,0.49444444444444446,0.029973716512196904,0.004496057476829535,187,1110,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.05,0.05,0.5,0.5,245,0.011186595024660292,0.4826523144255397,0.07239784716383095,False
floor_proxy_penalized_s0246,100,15,0.15,3.7333333333333334,33.6383576576128,12.755126407104127,0.3239312790643618,0.22795100413845876,0.1817316249443946,0.07147082363191465,0.6608606651931693,0.28330281269266344,0.6121593885942441,0.11012576090519846,0.2577777777777778,0.2577777777777778,0.0,0.0,0.06111111111111111,0.6833333333333335,0.5322222222222223,0.03072706694103599,0.004609060041155399,189,1303,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.1,0.0,0.5,0.5,246,0.011759977534715424,0.4814920813721262,0.07222381220581893,True
floor_proxy_penalized_s0247,100,15,0.15,3.7333333333333334,34.1891866592507,13.095697430288576,0.3317577775609658,0.23568064958178514,0.19270267152865758,0.08056272601438727,0.6612412463139876,0.2849527642087194,0.6166794364667171,0.10824714644342899,0.23222222222222222,0.23222222222222222,0.0,0.0,0.06111111111111111,0.7044444444444445,0.5266666666666667,0.03111198488841066,0.004666797733261599,188,1279,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.1,0.01,0.5,0.5,247,0.01145414368333452,0.486121108666533,0.07291816629997995,False
floor_proxy_penalized_s0248,100,15,0.15,3.933333333333333,35.62256972259562,13.697181600685248,0.33629357749829597,0.2550758004195156,0.20268264706342917,0.09372762055401677,0.6702569479238677,0.2804675377070841,0.6392972384178522,0.10071637883715195,0.19,0.19,0.0,0.0,0.04444444444444444,0.7300000000000001,0.4844444444444445,0.030054452707242704,0.004508167906086405,187,1101,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.1,0.05,0.5,0.5,248,0.010951158009943866,0.4986628006077001,0.074799420091155,False
floor_proxy_penalized_s0249,100,15,0.15,4.0,35.7453476832745,13.871058023323707,0.35042562569914926,0.2748533249549613,0.19818816796005384,0.09694977360765013,0.6930220434766208,0.25388597738389146,0.6041794363044363,0.11224716099487088,0.13555555555555554,0.13555555555555554,0.0,0.0,0.02666666666666667,0.6666666666666666,0.4277777777777778,0.03130852074361416,0.004696278111542124,188,1108,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.0,0.5,0.5,249,0.010813883104502927,0.5288305208052253,0.07932457812078379,True
floor_proxy_penalized_s0250,100,15,0.15,4.066666666666666,36.252674080201814,14.141984242772432,0.3541413755001518,0.27905998091511575,0.200065953489056,0.10185892132132282,0.693985767276168,0.25204355997638306,0.6013379259629258,0.11216599682049924,0.11888888888888889,0.11888888888888889,0.0,0.0,0.02666666666666667,0.67,0.42444444444444446,0.031165602626316576,0.004674840393947486,187,1102,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.01,0.5,0.5,250,0.010606715254732429,0.5327140757697233,0.07990711136545849,False
floor_proxy_penalized_s0251,100,15,0.15,4.066666666666666,36.252674080201814,14.141984242772432,0.3541413755001518,0.27905998091511575,0.200065953489056,0.10185892132132282,0.693985767276168,0.25204355997638306,0.6013379259629258,0.11216599682049924,0.11888888888888889,0.11888888888888889,0.0,0.0,0.02666666666666667,0.67,0.42444444444444446,0.031165602626316576,0.004674840393947486,187,1020,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.05,0.5,0.5,251,0.010606715254732429,0.5327140757697233,0.07990711136545849,False
floor_proxy_penalized_s0252,100,16,0.16,3.5,34.69452150343471,11.594677138457314,0.2964229661210622,0.17564518463996937,0.16455738008823698,0.048807365001925715,0.5937294124413437,0.3275061901862093,0.6571024360477484,0.10251946921297232,0.32395833333333335,0.32395833333333335,0.0,0.0,0.22291666666666665,0.7770833333333333,0.5541666666666667,0.026922370386113757,0.004307579261778201,191,1897,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,252,0.01379943555903862,0.4032488462789746,0.06451981540463594,True
floor_proxy_penalized_s0253,100,15,0.15,3.8666666666666667,35.67636336379865,13.231185524206532,0.33860506718693034,0.23471379563783892,0.17346163616901888,0.07777787489981607,0.659840600600094,0.2536942276529736,0.5784845216511881,0.12005364879734569,0.1733333333333333,0.1733333333333333,0.0,0.0,0.08222222222222222,0.6833333333333333,0.5399999999999998,0.030180337020788716,0.0045270505531183084,188,1322,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.01,0.5,0.5,253,0.011336852599154785,0.4938573085835937,0.07407859628753906,False
floor_proxy_penalized_s0254,100,15,0.15,4.066666666666666,36.870887175676856,14.103453112404464,0.3544210413966747,0.26709577482384084,0.18403334344840733,0.10199340432271332,0.6976642201169165,0.23702603626648944,0.5852718205283994,0.11773136244390062,0.10111111111111111,0.10111111111111111,0.0,0.0,0.035555555555555556,0.6655555555555556,0.45111111111111113,0.02967411983144598,0.004451117974716898,187,1110,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.05,0.5,0.5,254,0.01063569317418228,0.5297813792100051,0.07946720688150076,False
floor_proxy_penalized_s0255,100,15,0.15,3.466666666666667,33.94512123697172,11.471858280957674,0.29537178366801065,0.1874512795157138,0.15835444141964758,0.05589136608544283,0.5811621609150489,0.3175774405923873,0.6373067333900667,0.10381292227836657,0.32888888888888895,0.32888888888888895,0.0,0.0,0.20444444444444443,0.7455555555555556,0.551111111111111,0.02862193696948358,0.004293290545422538,191,1738,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,255,0.013075475335062973,0.4133833664092944,0.06200750496139416,True
floor_proxy_penalized_s0256,100,15,0.15,3.8666666666666667,35.67636336379865,13.231185524206532,0.33860506718693034,0.23471379563783892,0.17346163616901888,0.07777787489981607,0.659840600600094,0.2536942276529736,0.5784845216511881,0.12005364879734569,0.1733333333333333,0.1733333333333333,0.0,0.0,0.08222222222222222,0.6833333333333333,0.5399999999999998,0.030180337020788716,0.0045270505531183084,188,1317,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.01,0.5,0.5,256,0.011336852599154785,0.4938573085835937,0.07407859628753906,False
floor_proxy_penalized_s0257,100,15,0.15,4.066666666666666,36.870887175676856,14.103453112404464,0.3544210413966747,0.26709577482384084,0.18403334344840733,0.10199340432271332,0.6976642201169165,0.23702603626648944,0.5852718205283994,0.11773136244390062,0.10111111111111111,0.10111111111111111,0.0,0.0,0.035555555555555556,0.6655555555555556,0.45111111111111113,0.02967411983144598,0.004451117974716898,187,1110,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.05,0.5,0.5,257,0.01063569317418228,0.5297813792100051,0.07946720688150076,False
floor_proxy_penalized_s0258,100,15,0.15,3.8,35.98641009466176,13.374277563957202,0.34615451926403007,0.25254957405574063,0.17603656505520723,0.08248446479602073,0.6938070573339571,0.24232820575387126,0.5828050205966873,0.11997293782822868,0.16,0.16,0.0,0.0,0.03888888888888888,0.6633333333333334,0.48333333333333334,0.03095218096214483,0.004642827144321725,189,1303,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.0,0.5,0.5,258,0.0112155590672232,0.5132727833777451,0.07699091750666176,False
floor_proxy_penalized_s0259,100,15,0.15,3.8666666666666667,36.21782482165198,13.645203783405924,0.34987026906503255,0.2567562300158951,0.17791435058420937,0.08739361250969342,0.6947707811335042,0.24048578834636283,0.5799635102551768,0.11989177365385703,0.14333333333333334,0.14333333333333334,0.0,0.0,0.03888888888888888,0.6666666666666666,0.48000000000000004,0.030809262844847238,0.004621389426727086,188,1279,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.01,0.5,0.5,259,0.010992873567957745,0.5171563383422432,0.07757345075133647,False
floor_proxy_penalized_s0260,100,15,0.15,4.066666666666666,37.06818640240817,14.299499671640499,0.3571278017635038,0.2790775142956318,0.1868782147565093,0.10498200814310961,0.7010741316184338,0.23700878126637698,0.5833249019499019,0.11776771141263985,0.08777777777777776,0.08777777777777776,0.0,0.0,0.02222222222222222,0.6655555555555556,0.46444444444444444,0.02993268274399341,0.004489902411599012,187,1101,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.05,0.5,0.5,260,0.010489877509315076,0.5380800346993171,0.08071200520489756,False
floor_proxy_penalized_s0261,100,15,0.15,4.0,36.995468501053544,14.174394401026092,0.3579350379101932,0.2828718465417651,0.18880131567356326,0.1004842303689997,0.708651377864803,0.23438937827995762,0.5711664122914122,0.12015758670990893,0.08222222222222221,0.08222222222222221,0.0,0.0,0.0,0.64,0.4677777777777778,0.031773605117879605,0.004766040767681941,188,1108,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.0,0.5,0.5,261,0.010582462696899518,0.5498901879986212,0.08248352819979318,False
floor_proxy_penalized_s0262,100,15,0.15,4.066666666666666,37.226883228043775,14.445320620474819,0.3616507877111957,0.28707850250191963,0.19067910120256543,0.10539337808267239,0.7096151016643503,0.2325469608724492,0.5683249019499018,0.12007642253553728,0.06555555555555555,0.06555555555555555,0.0,0.0,0.0,0.6433333333333333,0.46444444444444444,0.03163068700058201,0.004744603050087302,187,1102,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.01,0.5,0.5,262,0.010383985509285947,0.5537737429631193,0.08306606144446789,False
floor_proxy_penalized_s0263,100,15,0.15,4.066666666666666,37.226883228043775,14.445320620474819,0.3616507877111957,0.28707850250191963,0.19067910120256543,0.10539337808267239,0.7096151016643503,0.2325469608724492,0.5683249019499018,0.12007642253553728,0.06555555555555555,0.06555555555555555,0.0,0.0,0.0,0.6433333333333333,0.46444444444444444,0.03163068700058201,0.004744603050087302,187,1020,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.05,0.5,0.5,263,0.010383985509285947,0.5537737429631193,0.08306606144446789,False
floor_proxy_penalized_s0264,100,16,0.16,3.4375,38.71826409913491,11.487456786990002,0.28481695885093966,0.15860687161059073,0.15013397784687,0.03540096956574377,0.5736555035172896,0.3386671222375398,0.6413768205174455,0.10753776839987299,0.39375,0.39375,0.0,0.0,0.24375,0.7281249999999999,0.4395833333333333,0.025137241847201293,0.004021958695552207,191,1897,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,264,0.013928235201825205,0.38862316989149215,0.062179707182638745,False
floor_proxy_penalized_s0265,100,15,0.15,3.6,41.21658207700414,12.5585629247119,0.30965172464979474,0.21057693609753186,0.17531980261014782,0.07062726251324719,0.6118293634300193,0.3079389696760992,0.6085811289100762,0.1132690872405872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5111111111111111,0.02897298289448572,0.004345947434172858,188,1322,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,265,0.01194404175853911,0.45917934774153596,0.0688769021612304,True
floor_proxy_penalized_s0266,100,15,0.15,3.933333333333333,43.876901607030305,13.60570250119153,0.3352802239312162,0.2552443503504232,0.19069013442677568,0.09724114504501848,0.668000371060392,0.2768496570493457,0.6116058446913709,0.10903139185364318,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.47555555555555556,0.028521624784873554,0.004278243717731032,187,1110,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,266,0.011024789053476924,0.5056313413998842,0.07584470120998263,True
floor_proxy_penalized_s0267,100,15,0.15,3.466666666666667,37.97820631153965,11.480272691172795,0.2882883188650487,0.17014157957268525,0.14094735786189352,0.041591210953515416,0.5722840930049206,0.31971658800528535,0.6164287225120558,0.11083537463758883,0.3533333333333334,0.3533333333333334,0.0,0.0,0.21555555555555556,0.7100000000000001,0.5288888888888889,0.02675527931074058,0.004013291896611088,191,1738,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.0,0.5,0.5,267,0.01306589172880321,0.40644000970913796,0.06096600145637069,False
floor_proxy_penalized_s0268,100,15,0.15,3.6,41.21658207700414,12.5585629247119,0.30965172464979474,0.21057693609753186,0.17531980261014782,0.07062726251324719,0.6118293634300193,0.3079389696760992,0.6085811289100762,0.1132690872405872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5111111111111111,0.02897298289448572,0.004345947434172858,188,1317,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,268,0.01194404175853911,0.45917934774153596,0.0688769021612304,True
floor_proxy_penalized_s0269,100,15,0.15,3.933333333333333,43.876901607030305,13.60570250119153,0.3352802239312162,0.2552443503504232,0.19069013442677568,0.09724114504501848,0.668000371060392,0.2768496570493457,0.6116058446913709,0.10903139185364318,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.47555555555555556,0.028521624784873554,0.004278243717731032,187,1110,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.05,0.5,0.5,269,0.011024789053476924,0.5056313413998842,0.07584470120998263,True
floor_proxy_penalized_s0270,100,15,0.15,3.6666666666666665,41.71229138948431,12.834980666988555,0.3253539357601899,0.23717516009915107,0.1784899706955342,0.07354945084952595,0.6647041857054377,0.2816793243054692,0.6052126008332147,0.11242771540368397,0.2511111111111111,0.2511111111111111,0.0,0.0,0.05,0.6766666666666669,0.5077777777777778,0.029602314853313695,0.004440347227997054,189,1303,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.0,0.5,0.5,270,0.011686811526393533,0.4875774706033814,0.07313662059050721,True
floor_proxy_penalized_s0271,100,15,0.15,3.7333333333333334,42.519785947134096,13.147453172192993,0.3307294515995741,0.24490480554247748,0.1845711415625777,0.08264135323199856,0.6651069320769796,0.28030940912921914,0.6062975344181484,0.1111918030635996,0.2211111111111111,0.2211111111111111,0.0,0.0,0.05,0.6933333333333334,0.5044444444444445,0.029656767798274804,0.00444851516974122,188,1279,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.01,0.5,0.5,271,0.011409053756301002,0.49300630053212213,0.07395094507981832,True
