method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_outgoing_incompatible_fraction,mean_outgoing_termination_bridge_coverage,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_low_proxy_edge_fraction,mean_low_support_lcb_edge_fraction,mean_high_ood_edge_fraction,mean_high_incompat_edge_fraction,mean_bottleneck_edge_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,planner_method,risk_weight,ood_weight,incompat_weight,uncertified_weight,min_proxy_score,min_heldout_support_lcb,high_ood_threshold,high_incompat_threshold,sweep_id,coverage_cost_ratio,risk_cleanliness_score,coverage_risk_score,is_pareto
floor_proxy_penalized_s0252,100,16,0.16,3.5,34.69452150343471,11.594677138457314,0.2964229661210622,0.17564518463996937,0.16455738008823698,0.048807365001925715,0.5937294124413437,0.3275061901862093,0.6571024360477484,0.10251946921297232,0.32395833333333335,0.32395833333333335,0.0,0.0,0.22291666666666665,0.7770833333333333,0.5541666666666667,0.026922370386113757,0.004307579261778201,191,1897,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,252,0.01379943555903862,0.4032488462789746,0.06451981540463594,True
floor_proxy_penalized_s0255,100,15,0.15,3.466666666666667,33.94512123697172,11.471858280957674,0.29537178366801065,0.1874512795157138,0.15835444141964758,0.05589136608544283,0.5811621609150489,0.3175774405923873,0.6373067333900667,0.10381292227836657,0.32888888888888895,0.32888888888888895,0.0,0.0,0.20444444444444443,0.7455555555555556,0.551111111111111,0.02862193696948358,0.004293290545422538,191,1738,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,255,0.013075475335062973,0.4133833664092944,0.06200750496139416,True
floor_proxy_penalized_s0265,100,15,0.15,3.6,41.21658207700414,12.5585629247119,0.30965172464979474,0.21057693609753186,0.17531980261014782,0.07062726251324719,0.6118293634300193,0.3079389696760992,0.6085811289100762,0.1132690872405872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5111111111111111,0.02897298289448572,0.004345947434172858,188,1322,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,265,0.01194404175853911,0.45917934774153596,0.0688769021612304,True
floor_proxy_penalized_s0266,100,15,0.15,3.933333333333333,43.876901607030305,13.60570250119153,0.3352802239312162,0.2552443503504232,0.19069013442677568,0.09724114504501848,0.668000371060392,0.2768496570493457,0.6116058446913709,0.10903139185364318,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.47555555555555556,0.028521624784873554,0.004278243717731032,187,1110,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,266,0.011024789053476924,0.5056313413998842,0.07584470120998263,True
floor_proxy_penalized_s0268,100,15,0.15,3.6,41.21658207700414,12.5585629247119,0.30965172464979474,0.21057693609753186,0.17531980261014782,0.07062726251324719,0.6118293634300193,0.3079389696760992,0.6085811289100762,0.1132690872405872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5111111111111111,0.02897298289448572,0.004345947434172858,188,1317,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,268,0.01194404175853911,0.45917934774153596,0.0688769021612304,True
floor_proxy_penalized_s0269,100,15,0.15,3.933333333333333,43.876901607030305,13.60570250119153,0.3352802239312162,0.2552443503504232,0.19069013442677568,0.09724114504501848,0.668000371060392,0.2768496570493457,0.6116058446913709,0.10903139185364318,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.47555555555555556,0.028521624784873554,0.004278243717731032,187,1110,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.05,0.5,0.5,269,0.011024789053476924,0.5056313413998842,0.07584470120998263,True
floor_proxy_penalized_s0270,100,15,0.15,3.6666666666666665,41.71229138948431,12.834980666988555,0.3253539357601899,0.23717516009915107,0.1784899706955342,0.07354945084952595,0.6647041857054377,0.2816793243054692,0.6052126008332147,0.11242771540368397,0.2511111111111111,0.2511111111111111,0.0,0.0,0.05,0.6766666666666669,0.5077777777777778,0.029602314853313695,0.004440347227997054,189,1303,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.0,0.5,0.5,270,0.011686811526393533,0.4875774706033814,0.07313662059050721,True
floor_proxy_penalized_s0271,100,15,0.15,3.7333333333333334,42.519785947134096,13.147453172192993,0.3307294515995741,0.24490480554247748,0.1845711415625777,0.08264135323199856,0.6651069320769796,0.28030940912921914,0.6062975344181484,0.1111918030635996,0.2211111111111111,0.2211111111111111,0.0,0.0,0.05,0.6933333333333334,0.5044444444444445,0.029656767798274804,0.00444851516974122,188,1279,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.01,0.5,0.5,271,0.011409053756301002,0.49300630053212213,0.07395094507981832,True
floor_proxy_penalized_s0272,100,15,0.15,3.933333333333333,44.40654910282358,13.80174906042756,0.3379869842980453,0.2672260898222142,0.19353500573487764,0.10022974886541475,0.6714102825619092,0.2768324020492333,0.6096589261128734,0.10906774082238241,0.16555555555555557,0.16555555555555557,0.0,0.0,0.03333333333333333,0.6922222222222223,0.48888888888888893,0.02878018769742098,0.0043170281546131475,187,1101,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.05,0.5,0.5,272,0.010868187745137368,0.5139299968891962,0.07708949953337942,True
floor_proxy_penalized_s0276,100,16,0.16,3.375,42.40017471185406,11.424314372197585,0.2829471507906397,0.16316155592921328,0.15233071502464884,0.04655890896235633,0.5747933984783465,0.3412623838156693,0.6568905414608539,0.1062436710442543,0.33229166666666665,0.33229166666666665,0.0,0.0,0.24374999999999997,0.78125,0.48333333333333334,0.025399653511012806,0.00406394456176205,191,1897,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,276,0.014005216837290372,0.3916401208574391,0.06266241933719026,True
floor_proxy_penalized_s0277,100,15,0.15,3.7333333333333334,43.440029435154244,13.042902522190364,0.32338522643215933,0.22139792501303243,0.1589311245885178,0.07537952179094205,0.6376858807035848,0.2695908792906648,0.575661838161838,0.1239342862666558,0.1822222222222222,0.1822222222222222,0.0,0.0,0.10444444444444442,0.6744444444444445,0.4644444444444444,0.028500095923997725,0.004275014388599659,188,1322,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.0,0.01,0.5,0.5,277,0.011500507632009022,0.4838435876980878,0.07257653815471317,True
floor_proxy_penalized_s0279,100,15,0.15,3.3333333333333335,41.25298327631013,11.290137996947298,0.28099758064889324,0.1741354088909073,0.14531266535182027,0.053493012976568825,0.5609637460211853,0.33225071379714455,0.6370807124973792,0.10778540423173404,0.33777777777777784,0.33777777777777784,0.0,0.0,0.22666666666666666,0.7500000000000001,0.4755555555555555,0.02699770563604257,0.004049655845406386,191,1738,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.05,0.0,0.5,0.5,279,0.01328593149530661,0.40100072595965663,0.06015010889394849,True
floor_proxy_penalized_s0280,100,15,0.15,3.7333333333333334,43.440029435154244,13.042902522190364,0.32338522643215933,0.22139792501303243,0.1589311245885178,0.07537952179094205,0.6376858807035848,0.2695908792906648,0.575661838161838,0.1239342862666558,0.1822222222222222,0.1822222222222222,0.0,0.0,0.10444444444444442,0.6744444444444445,0.4644444444444444,0.028500095923997725,0.004275014388599659,188,1317,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.05,0.01,0.5,0.5,280,0.011500507632009022,0.4838435876980878,0.07257653815471317,True
floor_proxy_penalized_s0288,100,16,0.16,3.25,43.20107803917925,11.032459385376438,0.2635662778193488,0.1504929853459044,0.15615854554562184,0.04097432242736083,0.5288676715430118,0.3878353432195638,0.6982258048664298,0.09700953948873356,0.42083333333333334,0.42083333333333334,0.0,0.0,0.3114583333333333,0.84375,0.4833333333333333,0.02615291931350122,0.004184467090160195,191,1897,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,288,0.014502659326539697,0.3461219728449719,0.055379515655195506,True
floor_proxy_penalized_s0291,100,15,0.15,3.2666666666666666,42.96584107871488,10.976500636096373,0.26199238640956046,0.16065793901778772,0.1466584479306191,0.04674501476549397,0.5130370746196452,0.3762115947367912,0.6739725860559194,0.09938023864296691,0.41222222222222216,0.41222222222222216,0.0,0.0,0.3011111111111111,0.8166666666666668,0.5422222222222222,0.027792030452619663,0.00416880456789295,191,1738,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.05,0.0,0.5,0.5,291,0.013665557446124762,0.3554632773896813,0.053319491608452195,True
floor_proxy_penalized_s0300,100,16,0.16,3.4375,46.9443067560011,11.456019289358661,0.2918979869668385,0.17483471530717998,0.16593932349752008,0.048807365001925715,0.5855520356068072,0.3396242577416557,0.6690465466246716,0.1002404707026798,0.3552083333333333,0.3552083333333333,0.0,0.0,0.23333333333333334,0.7770833333333333,0.49166666666666664,0.026925475942954052,0.004308076150872649,191,1897,floor_proxy_penalized,4.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,300,0.013966456930517027,0.39502980776094,0.0632047692417504,True
floor_proxy_penalized_s0301,100,15,0.15,3.8,49.41472362233388,12.891979326976882,0.3320357604132765,0.22657487009787503,0.1796431177058997,0.07765090599205264,0.6466582314639312,0.2757314071368921,0.6030103661770326,0.11413815646954177,0.20666666666666664,0.20666666666666664,0.0,0.0,0.08222222222222222,0.7100000000000001,0.5199999999999999,0.030058442828086843,0.0045087664242130275,188,1322,floor_proxy_penalized,4.0,0.0,0.0,1.0,0.0,0.01,0.5,0.5,301,0.011635141214205965,0.4814658197829772,0.07221987296744657,True
floor_proxy_penalized_s0303,100,15,0.15,3.466666666666667,46.29076524686927,11.471858280957674,0.29537178366801065,0.1874512795157138,0.15835444141964758,0.05589136608544283,0.5811621609150489,0.3175774405923873,0.6373067333900667,0.10381292227836657,0.32888888888888895,0.32888888888888895,0.0,0.0,0.20444444444444443,0.7455555555555556,0.551111111111111,0.02862193696948358,0.004293290545422538,191,1738,floor_proxy_penalized,4.0,0.0,0.0,1.0,0.05,0.0,0.5,0.5,303,0.013075475335062973,0.4133833664092944,0.06200750496139416,True
floor_proxy_penalized_s0304,100,15,0.15,3.8,49.41472362233388,12.891979326976882,0.3320357604132765,0.22657487009787503,0.1796431177058997,0.07765090599205264,0.6466582314639312,0.2757314071368921,0.6030103661770326,0.11413815646954177,0.20666666666666664,0.20666666666666664,0.0,0.0,0.08222222222222222,0.7100000000000001,0.5199999999999999,0.030058442828086843,0.0045087664242130275,188,1317,floor_proxy_penalized,4.0,0.0,0.0,1.0,0.05,0.01,0.5,0.5,304,0.011635141214205965,0.4814658197829772,0.07221987296744657,True
floor_proxy_penalized_s0313,100,15,0.15,3.6,54.60315789297497,12.559885931129866,0.3129492198076084,0.21160737165544888,0.17979673436190294,0.07062726251324719,0.6129150602235712,0.3078988158187605,0.6074415277704751,0.11191646261998872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5333333333333333,0.03043095481957077,0.004564643222935616,188,1322,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.0,0.01,0.5,0.5,313,0.011942783622598254,0.4602808212034704,0.06904212318052055,True
floor_proxy_penalized_s0314,100,15,0.15,3.933333333333333,58.09508974324384,13.607025507609496,0.3385777190890299,0.25627478590834024,0.19516706617853077,0.09724114504501848,0.669086067853944,0.27680950319200703,0.6104662435517698,0.10767876723304469,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.49777777777777776,0.029979596709958603,0.00449693950649379,187,1110,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.0,0.05,0.5,0.5,314,0.011023717117022751,0.5067328148618186,0.07600992222927279,True
floor_proxy_penalized_s0315,100,15,0.15,3.3333333333333335,50.32248041662588,11.291461003365265,0.28429507580670693,0.17516584444882433,0.14978959710357534,0.053493012976568825,0.5620494428147372,0.33221055993980586,0.6359411113577779,0.10643277961113555,0.33777777777777784,0.33777777777777784,0.0,0.0,0.22666666666666666,0.7500000000000001,0.4977777777777777,0.028455677561127622,0.0042683516341691435,191,1738,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.05,0.0,0.5,0.5,315,0.013284374799265971,0.402102199421591,0.060315329913238645,True
floor_proxy_penalized_s0316,100,15,0.15,3.6,54.60315789297497,12.559885931129866,0.3129492198076084,0.21160737165544888,0.17979673436190294,0.07062726251324719,0.6129150602235712,0.3078988158187605,0.6074415277704751,0.11191646261998872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5333333333333333,0.03043095481957077,0.004564643222935616,188,1317,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.05,0.01,0.5,0.5,316,0.011942783622598254,0.4602808212034704,0.06904212318052055,True
floor_proxy_penalized_s0317,100,15,0.15,3.933333333333333,58.09508974324384,13.607025507609496,0.3385777190890299,0.25627478590834024,0.19516706617853077,0.09724114504501848,0.669086067853944,0.27680950319200703,0.6104662435517698,0.10767876723304469,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.49777777777777776,0.029979596709958603,0.00449693950649379,187,1110,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.05,0.05,0.5,0.5,317,0.011023717117022751,0.5067328148618186,0.07600992222927279,True
floor_proxy_penalized_s0318,100,15,0.15,3.6666666666666665,55.21021813107614,12.781328671328138,0.32603329602773007,0.23077657664570764,0.18480618572639884,0.07000653035188302,0.6582783229335898,0.29113733044856005,0.6051064379902099,0.11180158639563341,0.27777777777777773,0.27777777777777773,0.0,0.0,0.06333333333333332,0.6766666666666669,0.53,0.030990553448107146,0.004648583017216073,189,1303,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.1,0.0,0.5,0.5,318,0.011735869083508448,0.4795609969188657,0.07193414953782985,True
floor_proxy_penalized_s0320,100,15,0.15,3.933333333333333,58.74919101040632,13.803072066845528,0.34128447945585894,0.2682565253801312,0.19801193748663276,0.10022974886541475,0.672495979355461,0.27679224819189463,0.6085193249732723,0.10771511620178394,0.16555555555555557,0.16555555555555557,0.0,0.0,0.03333333333333333,0.6922222222222223,0.5111111111111112,0.030238159622506033,0.004535723943375905,187,1101,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.1,0.05,0.5,0.5,320,0.01086714604354595,0.5150314703511306,0.07725472055266959,True
floor_proxy_penalized_s0321,100,15,0.15,4.0,58.7785663772695,13.918344451850897,0.35188317567066385,0.2777794583969675,0.19340583681874934,0.10137327470143681,0.6895443623649089,0.2551061949126903,0.5797948209198208,0.11835831465920078,0.12222222222222222,0.12222222222222222,0.0,0.0,0.02666666666666667,0.64,0.45444444444444443,0.03137807249530291,0.004706710874295436,188,1108,floor_proxy_penalized,4.0,0.0,1.0,0.0,0.2,0.0,0.5,0.5,321,0.010777143827623306,0.5364592812653656,0.08046889218980484,True
floor_proxy_penalized_s0324,100,16,0.16,3.3125,54.62475536369706,11.286896841615777,0.2815135733468663,0.16331711993197107,0.15790978195120234,0.04655890896235633,0.567633862387765,0.35334280712986066,0.667766275969401,0.1026965869521507,0.36354166666666665,0.36354166666666665,0.0,0.0,0.25416666666666665,0.78125,0.44166666666666665,0.02676960774762034,0.004283137239619254,191,1897,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,324,0.014175729808220272,0.384453713709968,0.06151259419359488,True
floor_proxy_penalized_s0325,100,15,0.15,3.6666666666666665,57.32507524456898,12.711582049384472,0.32095905255197277,0.21428943503098555,0.17107827338982745,0.07525255288317863,0.6275455133636195,0.2903645264843107,0.601644744144744,0.11675801380231075,0.21555555555555553,0.21555555555555553,0.0,0.0,0.10444444444444442,0.7144444444444444,0.4666666666666666,0.029892183419730885,0.004483827512959634,188,1322,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.0,0.01,0.5,0.5,325,0.01180026210878003,0.4701846527952737,0.07052769791929106,True
floor_proxy_penalized_s0326,100,15,0.15,4.0,60.032435318967586,13.7587216258641,0.34658755183339424,0.2589568492838769,0.1864486052064553,0.1018664354149499,0.6837165209939923,0.2592752138575573,0.6046694599260387,0.11252031841536672,0.13444444444444445,0.13444444444444445,0.0,0.0,0.035555555555555556,0.6922222222222223,0.4311111111111111,0.02944082531011872,0.0044161237965178075,187,1110,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.0,0.05,0.5,0.5,326,0.010902175658385662,0.516636646453622,0.0774954969680433,True
floor_proxy_penalized_s0327,100,15,0.15,3.3333333333333335,53.535482663744894,11.291461003365265,0.28429507580670693,0.17516584444882433,0.14978959710357534,0.053493012976568825,0.5620494428147372,0.33221055993980586,0.6359411113577779,0.10643277961113555,0.33777777777777784,0.33777777777777784,0.0,0.0,0.22666666666666666,0.7500000000000001,0.4977777777777777,0.028455677561127622,0.0042683516341691435,191,1738,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.05,0.0,0.5,0.5,327,0.013284374799265971,0.402102199421591,0.060315329913238645,True
floor_proxy_penalized_s0328,100,15,0.15,3.6666666666666665,57.32507524456898,12.711582049384472,0.32095905255197277,0.21428943503098555,0.17107827338982745,0.07525255288317863,0.6275455133636195,0.2903645264843107,0.601644744144744,0.11675801380231075,0.21555555555555553,0.21555555555555553,0.0,0.0,0.10444444444444442,0.7144444444444444,0.4666666666666666,0.029892183419730885,0.004483827512959634,188,1317,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.05,0.01,0.5,0.5,328,0.01180026210878003,0.4701846527952737,0.07052769791929106,True
floor_proxy_penalized_s0329,100,15,0.15,4.0,60.032435318967586,13.7587216258641,0.34658755183339424,0.2589568492838769,0.1864486052064553,0.1018664354149499,0.6837165209939923,0.2592752138575573,0.6046694599260387,0.11252031841536672,0.13444444444444445,0.13444444444444445,0.0,0.0,0.035555555555555556,0.6922222222222223,0.4311111111111111,0.02944082531011872,0.0044161237965178075,187,1110,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.05,0.05,0.5,0.5,329,0.010902175658385662,0.516636646453622,0.0774954969680433,True
floor_proxy_penalized_s0330,100,15,0.15,3.7333333333333334,58.11110271382995,13.029546077416835,0.3383210297007496,0.24441064851577674,0.1784518268132552,0.0823574958882573,0.6798593582110328,0.26457738334493913,0.6022026599943265,0.1147618937996948,0.19333333333333333,0.19333333333333333,0.0,0.0,0.03888888888888888,0.6900000000000001,0.4633333333333333,0.030718886440817567,0.004607832966122636,189,1303,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.1,0.0,0.5,0.5,330,0.011512296676242935,0.500128050621362,0.0750192075932043,True
floor_proxy_penalized_s0332,100,15,0.15,4.0,60.45932003343248,13.954768185100134,0.3492943122002233,0.27093858875566795,0.18929347651455727,0.10485503923534618,0.6871264324955095,0.25925795885744485,0.6027225413475412,0.11255666738410595,0.1211111111111111,0.1211111111111111,0.0,0.0,0.02222222222222222,0.6922222222222223,0.4444444444444445,0.02969938822266615,0.004454908233399922,187,1101,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.1,0.05,0.5,0.5,332,0.01074901410115568,0.5249353019429339,0.07874029529144008,True
floor_proxy_penalized_s0333,100,15,0.15,4.0,60.17182809807618,13.972976549531333,0.3544002446975469,0.2797916900016608,0.1963110007788948,0.10379935139857213,0.6903396278530053,0.25423925191338564,0.5807472018722017,0.11650502996368006,0.09555555555555555,0.09555555555555555,0.0,0.0,0.013333333333333334,0.6533333333333334,0.45444444444444443,0.03149179827203949,0.004723769740805923,188,1108,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.2,0.0,0.5,0.5,333,0.010735006923419702,0.5427760937116667,0.08141641405675,True
floor_proxy_penalized_s0334,100,15,0.15,4.066666666666666,60.73257801706015,14.24390276898006,0.35811599449854936,0.28399834596181533,0.19818878630789696,0.10870849911224482,0.6913033516525524,0.2523968345058772,0.5779056915306915,0.11642386578930841,0.07888888888888887,0.07888888888888887,0.0,0.0,0.013333333333333334,0.6566666666666667,0.45111111111111113,0.031348880154741895,0.0047023320232112845,187,1102,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.2,0.01,0.5,0.5,334,0.010530821673864935,0.5466596486761647,0.0819989473014247,True
floor_proxy_penalized_s0335,100,15,0.15,4.066666666666666,60.73257801706015,14.24390276898006,0.35811599449854936,0.28399834596181533,0.19818878630789696,0.10870849911224482,0.6913033516525524,0.2523968345058772,0.5779056915306915,0.11642386578930841,0.07888888888888887,0.07888888888888887,0.0,0.0,0.013333333333333334,0.6566666666666667,0.45111111111111113,0.031348880154741895,0.0047023320232112845,187,1020,floor_proxy_penalized,4.0,0.0,1.0,1.0,0.2,0.05,0.5,0.5,335,0.010530821673864935,0.5466596486761647,0.0819989473014247,True
floor_proxy_penalized_s0336,100,16,0.16,3.3125,47.27216923553505,11.231955556334754,0.2782010558599459,0.1537034403832748,0.15780513673447602,0.04461019594584574,0.5622744443784162,0.3579323449835997,0.6737599929006179,0.1018644772331175,0.3739583333333333,0.3739583333333333,0.0,0.0,0.26458333333333334,0.7916666666666666,0.44166666666666665,0.026662587281769165,0.004266013965083066,191,1897,floor_proxy_penalized,4.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,336,0.014245070611035403,0.3762600487568835,0.06020160780110136,True
floor_proxy_penalized_s0339,100,15,0.15,3.3333333333333335,46.72147902038545,11.232856965732173,0.2807617238206585,0.16491125293021494,0.1496779755390673,0.051414385758957536,0.5563327302714318,0.33710606698379425,0.6423344094177427,0.10554519591083347,0.34888888888888897,0.34888888888888897,0.0,0.0,0.23777777777777775,0.7611111111111112,0.4977777777777777,0.028341522397553037,0.004251228359632955,191,1738,floor_proxy_penalized,4.0,1.0,0.0,0.0,0.05,0.0,0.5,0.5,339,0.013353682011406506,0.3933622901383009,0.05900434352074513,True
floor_proxy_penalized_s0342,100,15,0.15,3.6666666666666665,50.87741760743011,12.82477121083985,0.3280420277599634,0.23147399362163065,0.19082488599965544,0.07565357830071458,0.6602775225144403,0.2867951816162278,0.6195209468082273,0.10832831061780064,0.24888888888888888,0.24888888888888888,0.0,0.0,0.06111111111111111,0.7011111111111111,0.53,0.03125490300570825,0.0046882354508562376,189,1303,floor_proxy_penalized,4.0,1.0,0.0,0.0,0.1,0.0,0.5,0.5,342,0.011696115083379878,0.482237553702035,0.07233563305530526,True
floor_proxy_penalized_s0345,100,15,0.15,4.0,53.91444915053303,13.871058023323707,0.35042562569914926,0.2748533249549613,0.19818816796005384,0.09694977360765013,0.6930220434766208,0.25388597738389146,0.6041794363044363,0.11224716099487088,0.13555555555555554,0.13555555555555554,0.0,0.0,0.02666666666666667,0.6666666666666666,0.4277777777777778,0.03130852074361416,0.004696278111542124,188,1108,floor_proxy_penalized,4.0,1.0,0.0,0.0,0.2,0.0,0.5,0.5,345,0.010813883104502927,0.5288305208052253,0.07932457812078379,True
floor_proxy_penalized_s0348,100,16,0.16,3.5,50.792776814917836,11.594677138457314,0.2964229661210622,0.17564518463996937,0.16455738008823698,0.048807365001925715,0.5937294124413437,0.3275061901862093,0.6571024360477484,0.10251946921297232,0.32395833333333335,0.32395833333333335,0.0,0.0,0.22291666666666665,0.7770833333333333,0.5541666666666667,0.026922370386113757,0.004307579261778201,191,1897,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,348,0.01379943555903862,0.4032488462789746,0.06451981540463594,True
floor_proxy_penalized_s0349,100,15,0.15,3.8,52.92383010665513,12.891979326976882,0.3320357604132765,0.22657487009787503,0.1796431177058997,0.07765090599205264,0.6466582314639312,0.2757314071368921,0.6030103661770326,0.11413815646954177,0.20666666666666664,0.20666666666666664,0.0,0.0,0.08222222222222222,0.7100000000000001,0.5199999999999999,0.030058442828086843,0.0045087664242130275,188,1322,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.0,0.01,0.5,0.5,349,0.011635141214205965,0.4814658197829772,0.07221987296744657,True
floor_proxy_penalized_s0351,100,15,0.15,3.466666666666667,49.82170471710346,11.471858280957674,0.29537178366801065,0.1874512795157138,0.15835444141964758,0.05589136608544283,0.5811621609150489,0.3175774405923873,0.6373067333900667,0.10381292227836657,0.32888888888888895,0.32888888888888895,0.0,0.0,0.20444444444444443,0.7455555555555556,0.551111111111111,0.02862193696948358,0.004293290545422538,191,1738,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,351,0.013075475335062973,0.4133833664092944,0.06200750496139416,True
floor_proxy_penalized_s0352,100,15,0.15,3.8,52.92383010665513,12.891979326976882,0.3320357604132765,0.22657487009787503,0.1796431177058997,0.07765090599205264,0.6466582314639312,0.2757314071368921,0.6030103661770326,0.11413815646954177,0.20666666666666664,0.20666666666666664,0.0,0.0,0.08222222222222222,0.7100000000000001,0.5199999999999999,0.030058442828086843,0.0045087664242130275,188,1317,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.05,0.01,0.5,0.5,352,0.011635141214205965,0.4814658197829772,0.07221987296744657,True
floor_proxy_penalized_s0360,100,16,0.16,3.4375,54.795335282863704,11.435438675788557,0.2887165050774588,0.1715319126667063,0.15898161388519483,0.04488603249992579,0.5817871116592009,0.3364174489215957,0.6524612222268472,0.10269721599902346,0.3833333333333333,0.3833333333333333,0.0,0.0,0.23333333333333334,0.7489583333333333,0.4604166666666667,0.02659776022331902,0.0042556416357310434,191,1897,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,360,0.013991592673987807,0.3929777053103802,0.06287643284966082,True
floor_proxy_penalized_s0361,100,15,0.15,3.6,58.33517276178687,12.559885931129866,0.3129492198076084,0.21160737165544888,0.17979673436190294,0.07062726251324719,0.6129150602235712,0.3078988158187605,0.6074415277704751,0.11191646261998872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5333333333333333,0.03043095481957077,0.004564643222935616,188,1322,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,361,0.011942783622598254,0.4602808212034704,0.06904212318052055,True
floor_proxy_penalized_s0362,100,15,0.15,3.933333333333333,61.84163004465599,13.607025507609496,0.3385777190890299,0.25627478590834024,0.19516706617853077,0.09724114504501848,0.669086067853944,0.27680950319200703,0.6104662435517698,0.10767876723304469,0.1788888888888889,0.1788888888888889,0.0,0.0,0.04666666666666666,0.6922222222222223,0.49777777777777776,0.029979596709958603,0.00449693950649379,187,1110,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,362,0.011023717117022751,0.5067328148618186,0.07600992222927279,True
floor_proxy_penalized_s0363,100,15,0.15,3.466666666666667,53.93454552781102,11.424786705891254,0.2924478348400024,0.18392829003254188,0.1503848363027734,0.05170861141664291,0.5809578083562926,0.3173169364682783,0.6282520843354175,0.10567211874334935,0.34222222222222226,0.34222222222222226,0.0,0.0,0.20444444444444443,0.7322222222222224,0.551111111111111,0.02831316557859949,0.004246974836789924,191,1738,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.05,0.0,0.5,0.5,363,0.013129347957336628,0.4110848474892852,0.061662727123392776,True
floor_proxy_penalized_s0364,100,15,0.15,3.6,58.33517276178687,12.559885931129866,0.3129492198076084,0.21160737165544888,0.17979673436190294,0.07062726251324719,0.6129150602235712,0.3078988158187605,0.6074415277704751,0.11191646261998872,0.26,0.26,0.0,0.0,0.11555555555555556,0.7144444444444444,0.5333333333333333,0.03043095481957077,0.004564643222935616,188,1317,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,364,0.011942783622598254,0.4602808212034704,0.06904212318052055,True
