segment_source,segment_edge_id,planner_edge_id,src,dst,edge_static_risk_penalty,edge_state_risk_penalty,edge_failure_count,edge_failure_cost,base_planning_cost,edge_planning_cost_before_state_outcome,selected_init_distance,preplan_policy_action_mse,predicted_failure_prob,state_conditioned_outcome_penalty,state_conditioned_outcome_model_fitted,episode_id,replan_index,current_cluster
graph,12,12,5,26,0.5633433425961403,0.14739883446210406,0,0.0,8.098532927816429,8.809275104874672,3.798325538635254,0.3193045752705075,0.7436133126088112,0.3718066563044056,True,2,3,5
bank,39,651,5,25,0.5266438098665109,0.1397746863008894,0,0.0,7.090166963466743,7.756585459634143,3.4926326274871826,0.29824079369427636,0.717990471865665,0.3589952359328325,True,2,3,5
bank,38,667,5,24,0.721167790316704,0.16001367777260742,0,0.0,8.204124145231932,9.085305613321243,4.357838153839111,0.2424705619487213,0.7341611069947378,0.3670805534973689,True,2,3,5
bank,37,694,5,23,0.9391951543246567,0.1747071463693487,0,0.0,10.5,11.613902300694004,5.118143558502197,0.221891422356878,0.7596866728985976,0.3798433364492988,True,2,3,5
bank,33,33,5,3,0.6713923822467955,0.18552018271648196,0,0.0,10.160128153805086,11.017040718768364,5.779335975646973,0.2650029072538018,0.8076701059170561,0.40383505295852806,True,2,3,5
bank,34,34,5,4,0.32096906964842,0.07001625000672868,0,0.0,7.061780206321521,7.4527655259766705,1.4014058113098145,0.3535491015063599,0.6246383159725224,0.3123191579862612,True,2,3,5
bank,35,35,5,6,0.2951004881477425,0.15194843608538716,0,0.0,7.054232614454664,7.501281538687794,3.9917612075805664,0.5970337535254657,0.8550432509286182,0.4275216254643091,True,2,3,5
bank,36,36,5,7,0.7255588485959126,0.21607744636315496,0,0.0,10.196116135138183,11.137752430097251,8.51853084564209,0.2180361685459502,0.8771332990769587,0.43856664953847935,True,2,3,5
bank,37,37,5,23,0.9391951543246567,0.1747071463693487,0,0.0,10.5,11.613902300694004,5.118143558502197,0.221891422356878,0.7596866728985976,0.3798433364492988,True,2,3,5
bank,38,38,5,24,0.721167790316704,0.16001367777260742,0,0.0,8.204124145231932,9.085305613321243,4.357838153839111,0.2424705619487213,0.7341611069947378,0.3670805534973689,True,2,3,5
bank,39,39,5,25,0.5266438098665109,0.1397746863008894,0,0.0,7.090166963466743,7.756585459634143,3.4926326274871826,0.29824079369427636,0.717990471865665,0.3589952359328325,True,2,3,5
bank,40,40,5,26,0.4720015307376694,0.14739883446210406,1,10.0,8.098532927816429,18.717933293016202,3.798325538635254,0.3269659127108753,0.5545722436703412,0.2772861218351706,True,2,3,5
graph,19,19,7,5,0.7066615538007223,0.19774713318774573,0,0.0,10.179605302026776,11.084013989015244,1.7097018957138062,0.37069221638375893,0.6940114452392147,0.3470057226196073,True,2,4,7
graph,20,20,7,6,0.46253427585224927,0.0700051878762585,0,0.0,7.030206104666509,7.562745568395017,0.3588255047798157,0.4464009814837482,0.6190011398385153,0.3095005699192577,True,2,4,7
graph,21,21,7,8,0.4507236353269741,0.0915865230650246,0,0.0,7.053682812709502,7.5959929711015,0.49832144379615784,0.26889358638436534,0.5359684037094162,0.2679842018547081,True,2,4,7
graph,22,22,7,9,0.703804455747595,0.0915865230650246,0,0.0,10.204124145231932,10.999515124044551,0.49832144379615784,0.3386012212431524,0.5744458212330875,0.28722291061654376,True,2,4,7
graph,23,23,7,26,0.6646668265082831,0.2376423628730784,0,0.0,8.112508790092603,9.014817979473964,3.284466505050659,0.3165293706115335,0.7492213350126594,0.3746106675063297,True,2,4,7
graph,24,24,7,27,0.446885456478481,0.14247220466168437,0,0.0,6.073922127095457,6.663279788235623,0.9215065836906433,0.14851328602526337,0.5100369013127077,0.25501845065635387,True,2,4,7
bank,55,691,7,28,0.7780108181710843,0.24999922638994537,0,0.0,7.333333333333333,8.361343377894363,13.855616569519043,0.3142395201656554,0.9669521295824727,0.48347606479123634,True,2,4,7
bank,49,49,7,5,0.7013716145025928,0.19774713318774573,0,0.0,10.179605302026776,11.078724049717113,1.7097018957138062,0.3263420349685475,0.67195052518968,0.33597526259484,True,2,4,7
bank,50,50,7,6,0.17402280008033433,0.06458189030633746,0,0.0,7.030206104666509,7.268810795053181,0.32640305161476135,0.2858088717330247,0.5312236388725986,0.2656118194362993,True,2,4,7
bank,51,51,7,8,0.27872497158691556,0.10803782050069699,0,0.0,7.053682812709502,7.440445604797114,0.6180794835090637,0.6178611112409271,0.7350483289458629,0.36752416447293146,True,2,4,7
bank,52,52,7,9,0.7330975395482545,0.0915865230650246,0,0.0,10.204124145231932,11.028808207845211,0.49832144379615784,0.28100935454131104,0.5409780671735476,0.2704890335867738,True,2,4,7
bank,53,53,7,26,0.5279735748610788,0.23715688530035112,0,0.0,8.112508790092603,8.877639250254033,3.242379903793335,0.29583961272146553,0.7406880599234403,0.37034402996172017,True,2,4,7
bank,54,54,7,27,0.3319163053207592,0.17133703499011227,0,0.0,6.073922127095457,6.577175467406329,1.2629048824310303,0.16500197089044377,0.5529590157901297,0.27647950789506487,True,2,4,7
bank,55,55,7,28,0.7780108181710843,0.24999922638994537,0,0.0,7.333333333333333,8.361343377894363,13.855616569519043,0.3142395201656554,0.9669521295824727,0.48347606479123634,True,2,4,7
