edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input,certification_source,is_repair_edge,bank_edge_id,repair_support_proxy_lcb,repair_score,repair_reason,repair_support_rank,repair_diversity_rank,repair_endpoint_familiarity
602,149,315,0.0614903152761605,,,0.0,1.6654205322265625,1.0,1.0,0.7681762972105869,0.2222222222222222,0.0226287262872628,0.6666666666666666,0.8666666666666667,0.0774545105164683,False,0.6554996967578548,2,2,3.0,3,2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3045288916317607,-0.0277364087596459,False,0.0614903152761605,0.0,0.2318237027894131,0.1690146265646061,0.057259073842302874,0.0778482533051622,0.9221517466948378,0.7681762972105869,False,0.0778482533051622,0.7681762972105869,phase4c_base,False,,,,,,,
826,196,271,0.0,,,0.0,1.7358906269073486,1.0,0.0,0.4436738750678903,0.1023391812865497,0.0604125534318062,0.8333333333333334,0.6363636363636364,0.0802121777578319,False,0.7393293140999965,18,6,4.0,19,6,19.0,18.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3310216252036708,-0.0280922140349534,False,0.0,0.0,0.5563261249321096,0.1468908932747526,0.5301418439716312,0.08043018573309949,0.9195698142669005,0.44367387506789036,False,0.08043018573309949,0.44367387506789036,phase4c_base,False,,,,,,,
449,117,199,0.0,,,0.0,1.4675034284591677,1.0,0.0,0.4100411188620738,0.0371428571428571,0.0873885070421241,0.8,0.6875,0.0795658778273318,False,0.677505695382239,23,7,4.0,70,7,70.0,23.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2301233565862217,-0.0285509754677092,False,0.0,0.0,0.5899588811379262,0.12631540300454538,0.5887567793074677,0.07979289110565933,0.9202071088943407,0.41004111886207384,False,0.07979289110565933,0.41004111886207384,phase4c_base,False,,,,,,,
1847,494,117,0.0,,,0.0,1.8501101732254028,1.0,0.0,0.4579872185412965,0.0769230769230769,0.0947316704459561,0.6875,0.5714285714285714,0.0821480117681559,False,0.4917030780433945,21,4,4.0,52,4,52.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3739616556238896,-0.0286332471172263,False,0.0,0.0,0.5420127814587035,0.17833145323654837,0.48195661243220694,0.08238787235777333,0.9176121276422267,0.45798721854129654,False,0.08238787235777333,0.45798721854129654,phase4c_base,False,,,,,,,
711,169,179,0.0,,,0.0,2.8323094844818115,1.0,0.0,0.5810708461211925,0.25,0.0442758469696423,0.5454545454545454,0.6875,0.0849570139593106,False,0.5772946527520272,28,8,3.0,28,8,28.0,28.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7432125383635774,-0.028679499915155,False,0.0,0.0,0.41892915387880747,0.23755154745895568,0.6345431789737171,0.08518062170510045,0.9148193782948996,0.5810708461211925,False,0.08518062170510045,0.5810708461211925,phase4c_base,False,,,,,,,
1327,324,378,6.3817123961556075e-18,,,0.0,0.9417703747749328,1.0,1.0,0.6774925780742197,0.2449494949494949,0.1416111738148984,0.6666666666666666,0.625,0.077763066629422,False,0.2663563079233178,14,3,3.5,44,3,44.0,14.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0324777342226592,-0.0290931909309826,False,6.3817123961556075e-18,0.0,0.3225074219257803,0.2616361056130467,0.3670212765957447,0.07802460880903131,0.9219753911909687,0.6774925780742197,False,0.07802460880903131,0.6774925780742197,phase4c_base,False,,,,,,,
1141,273,186,0.0,,,0.0,2.7066779136657715,1.0,0.0,0.5653274126882993,0.2073170731707317,0.0654530037514774,0.6666666666666666,0.7272727272727273,0.0837007562800727,False,0.5441214359287948,33,10,4.0,41,10,41.0,33.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6959822380648979,-0.029255733576609,False,0.0,0.0,0.43467258731170066,0.20329485860116592,0.6902377972465582,0.08388273864472762,0.9161172613552724,0.5653274126882993,False,0.08388273864472762,0.5653274126882993,phase4c_base,False,,,,,,,
1504,382,415,0.0,,,0.0,1.5480186939239502,1.0,0.0,0.4201308336840961,0.0739583333333333,0.0444278678109523,0.8125,0.6666666666666666,0.0774478830092843,False,0.5118627323420963,21,4,4.0,60,4,60.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2603925010522883,-0.030174463253981,False,0.0,0.0,0.5798691663159039,0.12415663470254899,0.48195661243220694,0.07767401988689562,0.9223259801131044,0.4201308336840961,False,0.07767401988689562,0.4201308336840961,phase4c_base,False,,,,,,,
1439,362,40,0.0,,,0.0,1.3732585906982422,1.0,1.0,0.7315642255139663,0.3235294117647059,0.1047619047619047,0.0,0.6666666666666666,0.0821074659881884,False,0.4609907049812,15,4,4.0,34,4,34.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1946926765418986,-0.0303272908987355,False,0.0,0.0,0.26843577448603373,0.37784093501834454,0.4358573216520651,0.08235297878672791,0.9176470212132721,0.7315642255139663,False,0.08235297878672791,0.7315642255139663,phase4c_base,False,,,,,,,
772,175,311,0.0,,,0.0,1.5423619747161863,1.0,0.0,0.4194219658277323,0.0691056910569105,0.0452373964801306,0.6666666666666666,0.5,0.0829525278514509,False,0.8135368683831736,24,8,4.0,41,8,41.0,24.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2582658974831965,-0.0305078878290691,False,0.0,0.0,0.5805780341722677,0.15434207647371115,0.6171255736337089,0.08318046428028322,0.9168195357197167,0.4194219658277323,False,0.08318046428028322,0.4194219658277323,phase4c_base,False,,,,,,,
407,109,163,0.0042152954991002,,,0.0,1.627718806266785,1.0,0.0,0.4301183981562528,0.0952380952380952,0.0075757575757575,0.75,0.9166666666666666,0.0751102362161222,False,0.6774189602191467,38,7,3.0,42,7,41.0,37.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0238095238095238,,0.2903551944687584,-0.0310443363345998,False,0.0042152954991002,0.0,0.5698816018437471,0.09256252518066403,0.6548811013767208,0.07526190549572795,0.924738094504272,0.43011839815625286,False,0.07526190549572795,0.43011839815625286,phase4c_base,False,,,,,,,
1078,262,179,0.0,,,0.0,3.0655434131622314,1.0,0.0,0.6102983946316624,0.1969696969696969,0.1023809523809523,0.5454545454545454,0.8666666666666667,0.0787923594044504,False,0.5564168064445675,24,3,3.5,24,3,24.0,24.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8308951838949871,-0.0310947745281012,False,0.0,0.0,0.38970160536833764,0.20975098145836393,0.4447225698790155,0.07903348891625667,0.9209665110837433,0.6102983946316624,False,0.07903348891625667,0.6102983946316624,phase4c_base,False,,,,,,,
848,205,109,0.0213546391833755,,,0.0,1.187341332435608,1.0,1.0,0.7082661328413075,0.0591715976331361,0.25,0.6923076923076923,0.75,0.0773198173094896,False,0.5552344884024416,15,8,2.0,26,8,24.0,14.0,17.0,7.0,2.0,1.0,2.0,1.0,1.0,0.0769230769230769,,0.1247983985239223,-0.0313675978474669,False,0.0213546391833755,0.0,0.29173386715869254,0.20761901511960634,0.5499582811848144,0.0775420788875226,0.9224579211124774,0.7082661328413075,False,0.0775420788875226,0.7082661328413075,phase4c_base,False,,,,,,,
542,141,139,0.0224169088632961,0.10372244566679,0.4193409445200498,0.1256256390350205,3.385582447052002,1.0,1.0,0.9837371982161704,0.1388888888888889,0.0622807443554745,0.6666666666666666,0.2727272727272727,0.0654101597773685,False,0.6565164438605436,7,6,5.0,8,6,7.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.125,4.0,0.9512115946485112,-0.031602301241356,False,0.0224169088632961,0.1256256390350205,0.01626280178382955,0.2309554785174354,0.3886107634543179,0.06559209614981262,0.9344079038501873,0.9837371982161704,False,0.06559209614981262,0.9837371982161704,phase4c_base,False,,,,,,,
536,140,487,0.0,,,0.0,1.255631446838379,1.0,0.0,0.3834905279773488,0.0259740259740259,0.0357142857142857,0.9285714285714286,0.75,0.0697760942086954,False,0.5490151345006965,19,4,3.0,33,4,33.0,19.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1504715839320463,-0.0321802216289037,False,0.0,0.0,0.6165094720226512,0.07040665078636825,0.466624947851481,0.0699717089626869,0.9300282910373131,0.38349052797734884,False,0.0699717089626869,0.38349052797734884,phase4c_base,False,,,,,,,
1323,324,16,0.0,,,0.0,0.7388913631439209,1.0,1.0,0.6666666666666666,0.175084175084175,0.1670833333333333,0.5555555555555556,0.625,0.0776970664420183,False,0.3237475492735773,11,3,3.0,33,3,33.0,11.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0324499158249158,False,0.0,0.0,0.33333333333333337,0.26475803285364397,0.3335419274092616,0.0779786333366478,0.9220213666633522,0.6666666666666666,False,0.0779786333366478,0.6666666666666666,phase4c_base,False,,,,,,,
45,7,143,0.0,,,0.0,1.5209543704986572,1.0,0.0,0.4167392867068136,0.0325,0.0596987300354924,0.7,0.75,0.0766818397785089,False,0.5062871159227141,17,6,4.0,40,6,40.0,17.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2502178601204408,-0.0324540556671321,False,0.0,0.0,0.5832607132931864,0.11259362939296434,0.5232582394659991,0.07688859305506032,0.9231114069449396,0.4167392867068136,False,0.07688859305506032,0.4167392867068136,phase4c_base,False,,,,,,,
420,112,297,0.0,,,0.0,1.738948106765747,1.0,1.0,0.7773903543756825,0.11875,0.3333333333333333,0.6875,0.6666666666666666,0.0679220858120648,False,0.4467015809554916,4,3,3.0,10,3,10.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3321710631270473,-0.0325307021042349,False,0.0,0.0,0.2226096456243175,0.2701714669016286,0.18773466833541927,0.06818771505216255,0.9318122849478374,0.7773903543756825,False,0.06818771505216255,0.7773903543756825,phase4c_base,False,,,,,,,
1263,315,50,0.0,,,0.0,1.053903102874756,1.0,0.0,0.3582110800321385,0.0,0.0328979196903725,1.0,0.8461538461538461,0.061645700172543,False,0.5209512736159742,22,4,4.0,58,4,58.0,22.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0746332400964156,-0.0325313160341766,False,0.0,0.0,0.6417889199678615,0.035571120357332925,0.4894659991656237,0.06182800060957241,0.9381719993904276,0.35821108003213853,False,0.06182800060957241,0.35821108003213853,phase4c_base,False,,,,,,,
229,37,404,0.0,,,0.0,1.515060544013977,1.0,0.0,0.4160007059159831,0.0683333333333333,0.0221238938053097,0.8,0.8333333333333334,0.0731931390840275,False,0.601518813857977,18,5,4.0,30,5,30.0,18.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2480021177479494,-0.032554347877734,False,0.0,0.0,0.5839992940840169,0.09105993898366582,0.5011472674176054,0.07339381619460349,0.9266061838053965,0.41600070591598315,False,0.07339381619460349,0.41600070591598315,phase4c_base,False,,,,,,,
1627,405,485,0.0362231609697874,,,0.0,0.5040351152420044,1.0,1.0,0.6666666666666666,0.1636363636363636,0.0278395074313441,0.8181818181818182,0.7692307692307693,0.0782330075456382,False,0.5337987433077557,5,3,1.0,5,3,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,,0.0,-0.0330298151719809,False,0.0362231609697874,0.0,0.33333333333333337,0.14053516838922073,0.214017521902378,0.07853795499122718,0.9214620450087728,0.6666666666666666,False,0.07853795499122718,0.6666666666666666,phase4c_base,False,,,,,,,
1205,297,63,0.0,,,0.0,1.985507845878601,1.0,0.0,0.4749544842734554,0.0825396825396825,0.0617023801108766,0.6428571428571429,0.7857142857142857,0.0811612750561993,False,0.4467015809554916,38,9,4.0,90,9,90.0,38.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4248634528203662,-0.0330712421622896,False,0.0,0.0,0.5250455157265446,0.1435479325872716,0.6953483521068002,0.08131562791499572,0.9186843720850043,0.47495448427345544,False,0.08131562791499572,0.47495448427345544,phase4c_base,False,,,,,,,
1666,415,509,0.0400930737379211,0.2283021820088227,0.7689948434487864,0.0103990207057563,1.0220917463302612,1.0,1.0,0.6875579952150405,0.0857142857142857,0.0728571428571428,0.8,0.8571428571428571,0.0803426002276867,False,0.5118627323420963,8,4,3.0,14,4,12.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.1428571428571428,3.0,0.0626739856451211,-0.0337417209574658,False,0.0400930737379211,0.0103990207057563,0.31244200478495954,0.11658403293201808,0.3379224030037547,0.08059167859324254,0.9194083214067574,0.6875579952150405,False,0.08059167859324254,0.6875579952150405,phase4c_base,False,,,,,,,
1187,294,117,0.0,,,0.0,2.244563341140747,1.0,0.0,0.5074178445466205,0.0569690265486725,0.1114421416234887,0.5625,0.75,0.0832691466351947,False,0.4917030780433945,43,10,3.0,113,10,113.0,43.0,47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5222535336398617,-0.0339006676374459,False,0.0,0.0,0.49258215545337947,0.17013426912174456,0.7258030871923238,0.08341630987532739,0.9165836901246727,0.5074178445466205,False,0.08341630987532739,0.5074178445466205,phase4c_base,False,,,,,,,
695,167,261,0.0,,,0.0,1.4244441986083984,1.0,0.0,0.4046451812452478,0.0321167883211678,0.0326173340986357,0.6,0.8333333333333334,0.0768769435862832,False,0.6471630424319675,51,8,4.0,137,8,137.0,51.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2139355437357432,-0.0339911058825444,False,0.0,0.0,0.5953548187547522,0.09576360134626045,0.7062995410930331,0.07702100104666801,0.922978998953332,0.40464518124524784,False,0.07702100104666801,0.40464518124524784,phase4c_base,False,,,,,,,
888,217,385,0.0162317522628259,0.1045507416129112,0.7383031609220289,0.1235616777922926,2.2371411323547363,1.0,1.0,0.8398210689177832,0.0,0.0642422690509889,1.0,0.7222222222222222,0.0715405429199254,False,0.6274492235751779,7,3,3.0,11,3,10.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0909090909090909,1.0,0.5194632067533493,-0.0339966757438612,False,0.0162317522628259,0.1235616777922926,0.1601789310822168,0.06679272927569624,0.2598039215686274,0.07178227932233976,0.9282177206776603,0.8398210689177832,False,0.07178227932233976,0.8398210689177832,phase4c_base,False,,,,,,,
1608,404,309,0.0955488907167594,0.6110612548887729,1.2962550839299736,4.924808842616322e-06,1.976237773895264,1.0,1.0,0.8071261449456907,0.0833333333333333,0.0,0.8333333333333334,1.0,0.0788396137861394,False,0.601518813857977,5,3,3.0,17,3,13.0,4.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,0.2352941176470588,5.0,0.421378434837072,-0.0341582474318791,False,0.0955488907167594,4.924808842616322e-06,0.19287385505430932,0.058925565098878925,0.214017521902378,0.0791469257454972,0.9208530742545028,0.8071261449456907,False,0.0791469257454972,0.8071261449456907,phase4c_base,False,,,,,,,
857,205,494,0.078783858294301,0.2791325762294806,0.5663360292892843,0.0037625757185065,2.3509488105773926,1.0,1.0,0.8540827994255875,0.0853174603174603,0.09375,0.6666666666666666,0.75,0.0917051861355075,False,0.5552344884024416,9,5,4.0,28,5,23.0,7.0,20.0,4.0,5.0,2.0,4.0,1.0,1.0,0.1785714285714285,13.0,0.5622483982767627,-0.0348592178775403,False,0.078783858294301,0.0037625757185065,0.1459172005744125,0.16159828164194578,0.398101793909053,0.09196979783223518,0.9080302021677649,0.8540827994255875,False,0.09196979783223518,0.8540827994255875,phase4c_base,False,,,,,,,
960,243,508,0.0,,,0.0,1.725126028060913,1.0,0.0,0.4423249168062857,0.0590717299578059,0.0345668400900978,0.8,0.5294117647058824,0.0784584409076831,False,0.513207298120322,22,7,3.0,79,7,79.0,22.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3269747504188571,-0.0348686346758381,False,0.0,0.0,0.5576750831937143,0.1252925810292536,0.5822903629536922,0.07868469711178135,0.9213153028882186,0.4423249168062857,False,0.07868469711178135,0.4423249168062857,phase4c_base,False,,,,,,,
607,151,22,0.0455860626446362,0.2309355921267221,0.7747376917653118,0.0098654961921181,2.4328927993774414,1.0,1.0,0.8643515537245237,0.2916666666666667,0.0117356664119254,0.5,0.9047619047619048,0.0686817987002673,False,0.554682753323046,3,2,5.0,4,2,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,3.0,0.5930546611735711,-0.0349008481491032,False,0.0455860626446362,0.0098654961921181,0.13564844627547634,0.2124833092459825,0.07801418439716312,0.06902730381563027,0.9309726961843697,0.8643515537245237,False,0.06902730381563027,0.8643515537245237,phase4c_base,False,,,,,,,
1346,332,118,0.0,,,0.0,0.8683944940567017,1.0,1.0,0.6682975303154132,0.275,0.0403949730700179,0.5,0.5,0.0791153869189469,False,0.3553746596843926,9,4,4.0,20,4,20.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0048925909462394,-0.0352902557245395,False,0.0,0.0,0.33170246968458683,0.28080018388082384,0.3565915727993325,0.07935262976631519,0.9206473702336848,0.6682975303154132,False,0.07935262976631519,0.6682975303154132,phase4c_base,False,,,,,,,
696,167,279,0.0,,,0.0,1.586911916732788,1.0,0.0,0.4250047110089145,0.0101351351351351,0.0602163066994031,0.875,0.6666666666666666,0.075523147901296,False,0.6471630424319675,41,10,4.0,111,10,111.0,41.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2750141330267436,-0.0354653269174376,False,0.0,0.0,0.5749952889910854,0.08978364389022928,0.720066750104297,0.0756527250819899,0.92434727491801,0.42500471100891457,False,0.0756527250819899,0.42500471100891457,phase4c_base,False,,,,,,,
1413,355,318,0.0,,,0.0,1.162646770477295,1.0,1.0,0.705171550883764,0.3333333333333333,0.0170881749829118,0.6666666666666666,0.9090909090909092,0.0686681947317864,False,0.4726666291061638,10,2,4.0,27,2,27.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.115514652651292,-0.0354750042567518,False,0.0,0.0,0.29482844911623596,0.19278464033395573,0.23383395911556112,0.06891823071630838,0.9310817692836916,0.705171550883764,False,0.06891823071630838,0.705171550883764,phase4c_base,False,,,,,,,
1575,395,326,0.0,,,0.0,1.3106091022491455,1.0,1.0,0.7237133481859465,0.3658536585365853,0.0,0.0,1.0,0.0776108826763785,False,0.43037093484833,14,3,4.0,41,3,41.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1711400445578391,-0.0357859689649361,False,0.0,0.0,0.27628665181405354,0.3024291894545669,0.3670212765957447,0.07787191301245448,0.9221280869875456,0.7237133481859465,False,0.07787191301245448,0.7237133481859465,phase4c_base,False,,,,,,,
269,50,288,0.0300525858717302,,,0.0,0.6407544612884521,1.0,1.0,0.6666666666666666,0.1428571428571428,0.0424133811230585,0.8571428571428571,0.6666666666666666,0.0726987605436417,False,0.3161671771072057,3,3,1.5,6,3,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,,0.0,-0.0361185799199544,False,0.0300525858717302,0.0,0.33333333333333337,0.1485126754171097,0.1610346266166041,0.07297782801836447,0.9270221719816355,0.6666666666666666,False,0.07297782801836447,0.6666666666666666,phase4c_base,False,,,,,,,
974,247,163,0.0,,,0.0,1.2611056566238403,1.0,1.0,0.7175098581249806,0.2884615384615385,0.0669642857142857,0.5,0.875,0.0739729189628091,False,0.6774189602191467,13,3,3.0,13,3,13.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1525295743749414,-0.0362084033949156,False,0.0,0.0,0.2824901418750194,0.23565925618882982,0.3577388402169378,0.07422140430715522,0.9257785956928448,0.7175098581249806,False,0.07422140430715522,0.7175098581249806,phase4c_base,False,,,,,,,
1430,361,217,0.0,,,0.0,1.0024560689926147,1.0,1.0,0.6850973638859323,0.2587412587412587,0.0631105006105006,0.6363636363636364,0.75,0.0659777971270516,False,0.3926546039699585,4,2,3.0,13,2,13.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0552920916577969,-0.0363245604534173,False,0.0,0.0,0.31490263611406766,0.22220482850209378,0.1047142261159783,0.06629816744709068,0.9337018325529093,0.6850973638859323,False,0.06629816744709068,0.6850973638859323,phase4c_base,False,,,,,,,
801,184,229,0.0,,,0.0,1.5489890575408936,1.0,0.0,0.4202524341298265,0.0,0.055912301948491,1.0,0.5,0.0713321794152021,False,0.4035667922099194,19,4,4.0,56,4,56.0,19.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2607573023894796,-0.0364340132181335,False,0.0,0.0,0.5797475658701735,0.08360046497216014,0.466624947851481,0.07153215659773474,0.9284678434022653,0.4202524341298265,False,0.07153215659773474,0.4202524341298265,phase4c_base,False,,,,,,,
1542,387,455,0.0,,,0.0,1.078398823738098,1.0,1.0,0.6946140776886813,0.2692307692307693,0.0606060606060606,0.6111111111111112,0.9090909090909092,0.0641374092711454,False,0.4606692057569812,4,2,4.0,13,2,13.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.083842233066044,-0.0364777247851851,False,0.0,0.0,0.30538592231131867,0.19890641305566353,0.1047142261159783,0.06444884316602234,0.9355511568339776,0.6946140776886813,False,0.06444884316602234,0.6946140776886813,phase4c_base,False,,,,,,,
1467,375,355,0.0,,,0.0,1.9813830852508545,1.0,0.0,0.4744375927473228,0.1081730769230769,0.0,0.6153846153846154,1.0,0.0747479033614349,False,0.4726666291061638,32,6,3.0,32,6,32.0,32.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4233127782419683,-0.0366264515824245,False,0.0,0.0,0.5255624072526772,0.10198655497882896,0.607113057989153,0.07493339304415249,0.9250666069558475,0.4744375927473228,False,0.07493339304415249,0.4744375927473228,phase4c_base,False,,,,,,,
649,157,315,0.0362231609697874,,,0.0,0.9881762266159058,1.0,1.0,0.683307895311834,0.1666666666666666,0.0043731778425655,0.8333333333333334,0.9285714285714286,0.0654404472033931,False,0.5685202702921979,3,2,2.0,5,2,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,0.0499236859355016,-0.0367375406923451,False,0.0362231609697874,0.0,0.316692104688166,0.10090065968837633,0.07801418439716312,0.06576964663742493,0.9342303533625751,0.683307895311834,False,0.06576964663742493,0.683307895311834,phase4c_base,False,,,,,,,
1077,262,129,0.0,,,0.0,3.90372633934021,1.0,0.0,0.6666666666666666,0.2707509881422925,0.0275132275132275,0.5454545454545454,0.8666666666666667,0.0764564173813553,False,0.5133197125707872,25,3,4.0,46,3,46.0,25.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-0.0368402451011146,False,0.0,0.0,0.33333333333333337,0.20937001072693318,0.451188986232791,0.07668483561187948,0.9233151643881206,0.6666666666666666,False,0.07668483561187948,0.6666666666666666,phase4c_base,False,,,,,,,
141,23,7,0.0373604698913592,0.1231821049004793,0.467135726114765,0.0851243544572549,2.659857988357544,1.0,1.0,0.8927935394537673,0.0944444444444444,0.0241992050502688,0.75,0.75,0.0845057201994103,False,0.5166872953819983,9,3,4.0,15,3,13.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.1333333333333333,4.0,0.6783806183613018,-0.0369334947021852,False,0.0373604698913592,0.0851243544572549,0.10720646054623273,0.12178036043155378,0.29828952857738844,0.08479259147644605,0.915207408523554,0.8927935394537673,False,0.08479259147644605,0.8927935394537673,phase4c_base,False,,,,,,,
1318,321,261,0.0,,,0.0,1.9475027322769165,1.0,0.0,0.4701918997398768,0.0,0.0952258746974194,1.0,0.6666666666666666,0.0715836254748766,False,0.3190096453265532,25,4,4.0,65,4,65.0,25.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4105756992196303,-0.0374966025042457,False,0.0,0.0,0.5298081002601231,0.0890813648195754,0.5094910304547351,0.07178103950813923,0.9282189604918608,0.47019189973987685,False,0.07178103950813923,0.47019189973987685,phase4c_base,False,,,,,,,
979,247,432,0.0,,,0.0,1.2341878414154053,1.0,0.0,0.3808033373902617,0.0,0.0,1.0,1.0,0.0520021339995253,False,0.4574474061470344,16,2,3.0,33,2,33.0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1424100121707854,-0.0380803337390261,False,0.0,0.0,0.6191966626097383,1e-09,0.3044430538172716,0.05217198074288647,0.9478280192571136,0.38080333739026173,False,0.05217198074288647,0.38080333739026173,phase4c_base,False,,,,,,,
1041,258,61,0.0,,,0.0,1.7616430521011353,1.0,1.0,0.7802343557586949,0.3766233766233766,0.0226365721932801,0.4545454545454545,0.8571428571428571,0.0714874306849725,False,0.4683824714458353,6,5,5.0,7,5,7.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3407030672760844,-0.0380974406942038,False,0.0,0.0,0.21976564424130507,0.26211413994919813,0.33781810596579054,0.07169243647671622,0.9283075635232838,0.7802343557586949,False,0.07169243647671622,0.7802343557586949,phase4c_base,False,,,,,,,
1280,316,404,0.0455860626446362,,,0.0,0.5486493110656738,1.0,1.0,0.6666666666666666,0.0875,0.0153171390013495,0.8,0.8461538461538461,0.075394796500868,False,0.601518813857977,3,3,1.0,4,3,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,,0.0,-0.0381505277086772,False,0.0455860626446362,0.0,0.33333333333333337,0.09536960887134446,0.1610346266166041,0.07568421320218989,0.9243157867978101,0.6666666666666666,False,0.07568421320218989,0.6666666666666666,phase4c_base,False,,,,,,,
74,10,268,0.0,,,0.0,1.4109644889831543,1.0,1.0,0.7362893140870064,0.3333333333333333,0.0195256679770108,0.5555555555555556,0.7,0.0670180493216367,False,0.4902315890717661,5,2,4.0,15,2,15.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.208867942261019,-0.0383430312776662,False,0.0,0.0,0.2637106859129936,0.25626349876528487,0.130997079682937,0.06732929316031971,0.9326707068396802,0.7362893140870064,False,0.06732929316031971,0.7362893140870064,phase4c_base,False,,,,,,,
174,28,222,0.0,,,0.0,1.0090972185134888,1.0,1.0,0.6859295949463308,0.2445652173913043,0.0574712643678161,0.5,0.8888888888888888,0.073935712719216,False,0.4841482217782513,12,3,3.0,23,3,23.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0577887848389926,-0.038389311318721,False,0.0,0.0,0.31407040505366923,0.21481262181486618,0.3469962453066333,0.07419332549255812,0.9258066745074419,0.6859295949463308,False,0.07419332549255812,0.6859295949463308,phase4c_base,False,,,,,,,
