edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input,certification_source,is_repair_edge,bank_edge_id,repair_support_proxy_lcb,repair_score,repair_reason,repair_support_rank,repair_diversity_rank,repair_endpoint_familiarity,direct_edge_policy_support_score
468,306,307,0.251650128705082,0.0515826071748572,0.0726848059911653,0.3564176208117853,9.245464324951172,0.933412267373668,0.0,0.3176797333680992,0.2619666762977944,0.4917039237827386,0.3333333333333333,0.0,0.4328515277672399,True,0.4805973720292605,702,28,7.0,3461,28,2540.0,505.0,513.0,21.0,921.0,197.0,180.0,7.0,1.0,0.2661080612539728,445.0,0.0196269327306296,0.2511844243968118,False,0.251650128705082,0.3564176208117853,0.6823202666319008,0.5603832766064867,0.8126598465473146,0.4346268457947839,0.565373154205216,0.3176797333680992,True,0.4346268457947839,0.3176797333680992,phase4c_base,False,,,,,,,,
42,10,29,0.1011796519469114,0.0125659954130903,0.0594088312769602,0.7777735155820886,10.024991035461426,0.1739301559328815,1.0,0.4829379736001387,0.1818181818181818,0.0728780085422585,0.3333333333333333,0.2857142857142857,0.3025605510837331,True,0.6535390451973578,73,16,8.0,253,16,218.0,66.0,59.0,14.0,35.0,7.0,11.0,2.0,1.0,0.1383399209486166,22.0,0.2748837648675342,0.2509797371294213,False,0.1011796519469114,0.7777735155820886,0.5170620263998613,0.2965313265482042,0.47058823529411764,0.3048493938952269,0.6951506061047731,0.4829379736001387,True,0.3048493938952269,0.4829379736001387,phase4c_base,False,,,,,,,,
458,304,303,0.1620707776578004,0.0461068994784467,0.0775635527289581,0.397667921698044,9.993223190307615,0.8268242820228331,0.0,0.3637685443177458,0.2348966613672496,0.7945636623748212,0.3333333333333333,0.0,0.3978950544714786,True,0.5022402655473627,484,41,7.0,2516,41,2072.0,398.0,386.0,36.0,444.0,86.0,92.0,5.0,1.0,0.1764705882352941,179.0,0.2644813509304043,0.2506978655149658,False,0.1620707776578004,0.397667921698044,0.6362314556822541,0.6549364866604976,0.8807544757033248,0.39926742340824,0.6007325765917599,0.36376854431774586,True,0.39926742340824,0.36376854431774586,phase4c_base,False,,,,,,,,
109,47,26,0.0140378274609748,0.0076696391915902,0.0934945859122452,0.857792728518166,9.254039764404297,0.0786195999015875,1.0,0.367018189733466,0.2205882352941176,0.0206595026394436,0.375,0.5,0.1860006764915965,False,0.658386063454484,37,8,8.0,153,8,148.0,34.0,37.0,7.0,5.0,3.0,2.0,1.0,1.0,0.0326797385620915,4.0,0.0224349692988105,0.2503759043598492,False,0.0140378274609748,0.857792728518166,0.632981810266534,0.2604821035960323,0.32384910485933505,0.18683299036912795,0.8131670096308721,0.367018189733466,False,0.18683299036912795,0.367018189733466,phase4c_base,False,,,,,,,,
473,312,292,0.2510137003063071,0.0489558178611683,0.0727564879625645,0.3756428863621196,9.553014755249023,0.8822802135076909,0.0,0.3342049515068068,0.2383820998278829,0.4650521253450323,0.0,0.0,0.4493799931730247,True,1.1119155647980608,704,68,7.0,2905,68,2130.0,513.0,409.0,51.0,775.0,191.0,149.0,17.0,1.0,0.2667814113597246,332.0,0.1203346410127294,0.2500212733977696,False,0.2510137003063071,0.3756428863621196,0.6657950484931932,0.5930574277306183,0.9741048593350383,0.44979258810352574,0.5502074118964743,0.33420495150680685,True,0.44979258810352574,0.33420495150680685,phase4c_base,False,,,,,,,,
143,87,86,0.279289928372175,0.0503343192341175,0.0714421355495917,0.3654278629423048,10.002010345458984,0.9091135823236218,0.0,0.3921574321159335,0.2265234030026494,0.4368082725460963,0.1666666666666666,0.1666666666666666,0.4389087480389219,True,1.1216278354671452,685,43,7.0,3397,43,2397.0,494.0,484.0,31.0,1000.0,191.0,226.0,12.0,1.0,0.2943773918163085,434.0,0.2673587140241786,0.2484617545748426,False,0.279289928372175,0.3654278629423048,0.6078425678840664,0.5257263529111992,0.9152813299232736,0.43998973657491824,0.5600102634250818,0.39215743211593357,True,0.43998973657491824,0.39215743211593357,phase4c_base,False,,,,,,,,
359,230,229,0.1772065415441385,0.0485458653600001,0.0753796736589756,0.3787354619445762,10.326854705810549,0.8743002383863581,0.0,0.4160098586920069,0.2302999491611591,0.8224312006023192,0.1428571428571428,0.0,0.4069208955936033,True,0.6928147497270761,705,51,7.0,3372,51,2731.0,545.0,580.0,43.0,641.0,160.0,133.0,8.0,1.0,0.1900948991696322,259.0,0.3737293376896626,0.2481753843081754,False,0.1772065415441385,0.3787354619445762,0.5839901413079931,0.699119470347349,0.9501278772378516,0.4075498220001478,0.5924501779998522,0.4160098586920069,True,0.4075498220001478,0.4160098586920069,phase4c_base,False,,,,,,,,
237,206,207,0.2138134828073143,0.0419221076960438,0.0680450219283382,0.4323835861032232,10.174171447753906,0.7453647611847409,0.0,0.3563659357396531,0.1700487012987013,0.5148673441666572,0.125,0.0,0.4326863399704015,True,1.3972225133438927,530,75,7.0,2772,75,2137.0,398.0,479.0,58.0,635.0,132.0,144.0,17.0,1.0,0.229076479076479,236.0,0.3237330460342185,0.2480954799264633,False,0.2138134828073143,0.4323835861032232,0.6436340642603469,0.5666166219869364,0.9593989769820972,0.4332813118638279,0.5667186881361721,0.35636593573965314,True,0.4332813118638279,0.35636593573965314,phase4c_base,False,,,,,,,,
486,315,317,0.0127218861122916,0.0074937406461685,0.1274686423263142,0.8608157326851619,10.345314979553224,0.0751956275820045,1.0,0.4849899337030363,0.2380952380952381,0.0916666666666666,0.6666666666666666,0.75,0.1656514202342698,False,0.6423751221008027,10,7,10.0,14,7,13.0,9.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0714285714285714,2.0,0.3797741735271044,0.247810671356352,False,0.0127218861122916,0.8608157326851619,0.5150100662969637,0.21929495611567945,0.2186700767263427,0.1666628659433481,0.8333371340566519,0.48498993370303634,False,0.1666628659433481,0.48498993370303634,phase4c_base,False,,,,,,,,
315,218,236,0.1634622339549132,0.013276433439127,0.0986351276148987,0.7668004593348899,12.604193687438965,0.1877592648098059,1.0,0.7292530882699353,0.2121212121212121,0.0359288779889638,0.3333333333333333,0.8,0.289424890001292,True,0.8816696613244259,30,20,10.0,44,20,32.0,21.0,21.0,13.0,12.0,9.0,9.0,7.0,1.0,0.2727272727272727,7.0,1.0,0.2473047315664563,False,0.1634622339549132,0.7668004593348899,0.2707469117300647,0.2318279236643811,0.43158567774936063,0.29108126636208453,0.7089187336379155,0.7292530882699353,True,0.29108126636208453,0.7292530882699353,phase4c_base,False,,,,,,,,
