env,seed,variant,fallback_mode,task_id,episode_id,success,primary_failure_type,first_failure_step,first_failed_subgoal_idx,subgoal_reach_rate,edge_fail_position,initial_goal_dist_phi,best_goal_dist_phi,final_goal_dist_phi,mean_plan_edges,last_plan_edges,replans,local_drift_score,progress_stall_count,oscillation_score
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,63,1,,34,,0.5,,45.57849884033203,6.398958683013916,6.398958683013916,5.625,1.0,24.0,1.572135804284296,18,0.962093239926689
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,64,1,,15,,0.5116279069767442,,48.212589263916016,7.342636585235596,7.442657470703125,5.0,1.0,11.0,2.5969451364856733,15,0.9983111035280953
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,65,1,,15,,0.6642335766423357,,48.59514617919922,3.850041627883911,3.850041627883911,2.3378378378378377,1.0,74.0,3.7516490900606634,37,0.9890055584387778
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,66,1,,15,,0.7192982456140351,,61.29008483886719,1.6051695346832275,1.9065601825714111,2.586206896551724,1.0,29.0,2.481536528680132,12,0.9703454737942436
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,67,1,,15,,0.7105263157894737,,22.52230834960937,2.600921869277954,2.600921869277954,2.6666666666666665,1.0,18.0,2.0660032369913317,10,0.990398761020531
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,68,1,,30,,0.5411764705882353,,45.2711296081543,3.2641704082489014,4.280787467956543,4.975,1.0,40.0,3.331456290359058,24,0.9613681445609896
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,69,1,,15,,0.5957446808510638,,48.57236099243164,3.1174747943878174,3.1174747943878174,3.2222222222222223,1.0,18.0,2.209399082361396,14,0.9809710813414568
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,70,0,,15,169,0.6339622641509434,,47.46993637084961,4.732114315032959,8.07087230682373,1.853503184713376,2.0,157.0,2.0234525605656537,116,0.998838481993555
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,71,1,,15,,0.7058823529411765,,60.964141845703125,1.5577653646469116,1.5577653646469116,3.0869565217391304,1.0,23.0,2.561341531615945,14,0.9742088690526124
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,72,1,,15,,0.6590909090909091,,23.423133850097656,3.901513814926148,3.9995062351226807,2.8095238095238093,1.0,21.0,2.2703326308542526,9,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,73,1,,29,,0.625,,43.80657196044922,1.535692572593689,1.535692572593689,4.4,1.0,25.0,1.820940848278252,14,0.9446090058758808
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,74,1,,15,,0.4838709677419355,,47.78145599365234,7.718778133392334,7.718778133392334,6.333333333333333,2.0,6.0,0.928759407917941,13,0.9905046910246488
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,75,1,,15,,0.6949152542372882,,47.85826873779297,1.2944977283477783,2.9638426303863525,2.9655172413793105,1.0,29.0,2.3883282228153666,12,0.9781680074087364
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,76,1,,15,,0.7974683544303798,,60.84307861328125,3.061603546142578,4.057582378387451,1.816326530612245,1.0,49.0,3.769614595348978,25,0.9957843086124397
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,77,1,,15,,0.6851851851851852,,19.92030143737793,2.727057218551636,2.7460315227508545,2.4,1.0,30.0,2.8510417494395544,12,0.9756617904947621
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,78,0,,28,58,0.3372781065088757,,46.21382141113281,46.21382141113281,46.924076080322266,11.805970149253731,11.0,67.0,3.9695459144434073,67,0.9965287907194937
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,79,1,,15,,0.7021276595744681,,49.022090911865234,4.955031394958496,5.609837532043457,2.272727272727273,1.0,22.0,1.4468688239033654,11,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,80,1,,15,,0.7479674796747967,,48.65593719482422,2.192157030105591,3.741756677627564,2.2439024390243905,1.0,82.0,6.049985383736073,33,0.9807027917495689
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,81,1,,15,,0.6274509803921569,,60.59369659423828,2.5533618927001958,2.5533618927001958,3.3684210526315788,1.0,19.0,3.4396461553825697,14,0.9833128801859317
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,82,0,,15,110,0.5,,22.29542350769043,18.20120429992676,21.26959991455078,4.145631067961165,4.0,103.0,1.7215288625609224,105,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,83,1,,25,,0.6262626262626263,,44.49508666992188,2.553462028503418,4.12713098526001,3.2264150943396226,1.0,53.0,3.289424428698634,25,0.9638129298073241
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,84,1,,15,,0.5,,49.12175369262695,7.155738353729248,7.155738353729248,5.75,1.0,8.0,3.0750104473331583,11,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,85,1,,15,,0.6438356164383562,,48.72773742675781,4.130204677581787,5.168567657470703,3.515151515151515,1.0,33.0,2.44317596234182,18,0.9862448604435984
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,86,1,,15,,0.7037037037037037,,61.42885971069336,3.823064804077149,4.6122918128967285,3.0434782608695654,1.0,23.0,4.365660366568884,15,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,87,1,,15,,0.6938775510204082,,22.919605255126957,2.097607374191284,3.5967516899108887,2.5384615384615383,1.0,26.0,3.2727079236985435,11,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,88,0,,20,40,0.2549019607843137,,47.48795700073242,47.48795700073242,50.403587341308594,12.383333333333333,11.0,60.0,1.6148893810388516,65,0.9947701464351136
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,89,1,,15,,0.5,,46.64901351928711,8.25302791595459,8.25302791595459,7.0,2.0,5.0,0.759937695769992,10,0.9831963233506865
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,90,1,,15,,0.6774193548387096,,47.660457611083984,3.6262149810791016,3.6262149810791016,2.7333333333333334,1.0,30.0,2.989812612949926,14,0.9755179648255176
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,91,1,,15,,0.5952380952380952,,60.57555389404297,5.7567667961120605,5.7567667961120605,5.0,1.0,12.0,1.587823569178321,12,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,92,1,,15,,0.8,,23.16411590576172,2.9067323207855225,5.595046520233154,1.821917808219178,1.0,73.0,3.168728800668161,28,1.0
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,93,1,,31,,0.6565656565656566,,46.80867767333984,2.4535841941833496,4.051298141479492,3.017857142857143,1.0,56.0,1.494569446736547,27,0.9659027826195652
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,94,1,,15,,0.7540983606557377,,46.78997421264648,2.034787893295288,2.054352283477783,1.9189189189189189,1.0,37.0,2.3188843521986167,11,0.951398497572578
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,1,95,1,,15,,0.8034188034188035,,48.623191833496094,0.8397480845451355,2.6560323238372803,1.8461538461538465,1.0,78.0,3.0143777194258785,28,0.9823287577400472
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,2,96,1,,15,,0.7213114754098361,,60.41266632080078,3.651358604431152,4.222793102264404,2.5806451612903225,1.0,31.0,1.037840613356077,15,0.9939142620699556
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,3,97,1,,15,,0.7333333333333333,,24.88539695739746,3.2378358840942383,3.955777645111084,2.375,1.0,24.0,3.76829808359036,9,0.9979177457225412
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,4,98,1,,21,,0.5882352941176471,,46.96271896362305,4.427492141723633,4.613168716430664,4.368421052631579,1.0,19.0,2.8117703411768864,15,0.9618814902322398
antmaze-medium-stitch-v0,1,gas_shortest_replan_on_local_drift,none,5,99,1,,15,,0.6388888888888888,,48.74859619140625,4.638849258422852,4.638849258422852,3.769230769230769,1.0,13.0,0.7484215182541791,11,0.9690184677974112
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,0,1,,15,,0.5504587155963303,,48.04552459716797,3.535685539245605,4.793488502502441,4.595744680851064,1.0,47.0,11.615271421290558,20,0.9883863725841
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,1,1,,15,,0.6385542168674698,,60.88881301879883,1.708626389503479,2.579951286315918,3.3,1.0,40.0,2.23762119711258,15,0.9923373771003572
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,2,1,,15,,0.6101694915254238,,26.426408767700195,2.623833417892456,2.623833417892456,3.321428571428572,1.0,28.0,1.7435506421334641,6,0.9756515100438826
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,3,1,,16,,0.5864661654135338,,46.67633056640625,1.307808756828308,1.307808756828308,3.217391304347826,1.0,69.0,2.6690772105999243,24,0.9764616846725804
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,4,1,,15,,0.6153846153846154,,47.28993988037109,5.5245208740234375,5.761835098266602,2.769230769230769,1.0,39.0,2.1722296445750597,10,0.9826856651239556
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,5,1,,15,,0.8402061855670103,,48.34312057495117,0.8382235765457153,2.1884443759918213,1.72,1.0,150.0,2.570980687858369,42,0.9768783660859497
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,6,1,,15,,0.5846153846153846,,60.49750900268555,4.729482650756836,5.010347843170166,4.038461538461538,1.0,26.0,2.6295307019219747,13,0.9936200984602478
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,7,0,,15,194,0.4948717948717949,,25.294261932373047,23.566991806030277,26.679737091064453,5.096256684491979,5.0,187.0,1.9636331219191538,177,0.9987720750468604
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,8,0,,33,102,0.3289902280130293,,44.554630279541016,20.881746292114254,22.404638290405277,11.454545454545457,4.0,121.0,3.5874890566411737,60,0.9979559868667189
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,9,1,,15,,0.4482758620689655,,48.899940490722656,8.096114158630371,8.437335968017578,7.133333333333334,2.0,15.0,2.8172852058094007,13,0.9928024907427677
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,10,1,,15,,0.5892857142857143,,48.39675521850586,0.8728815317153931,0.9796892404556274,4.666666666666667,1.0,51.0,2.6181223787331063,19,0.9781977814048769
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,11,1,,15,,0.5254237288135594,,60.25177383422852,6.507580280303955,6.879465579986572,6.117647058823529,1.0,17.0,3.4446836447963127,14,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,12,1,,15,,0.5217391304347826,,19.940282821655277,2.193307876586914,2.193307876586914,4.1923076923076925,1.0,26.0,2.136131520332771,11,0.9949408673575216
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,13,1,,31,,0.4301075268817204,,45.99119567871094,3.054619550704956,3.098020315170288,6.675675675675675,1.0,37.0,2.978760304599493,15,0.9622143525019856
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,14,1,,21,,0.4181818181818181,,50.82416915893555,7.804463863372803,8.485416412353516,6.066666666666666,2.0,15.0,3.7389574772855183,12,0.9694077325010834
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,15,1,,15,,0.5339805825242718,,48.36579513549805,3.3441104888916016,3.760242223739624,4.090909090909091,1.0,44.0,3.587287710554852,17,0.9880887821023536
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,16,1,,15,,0.5833333333333334,,59.7125358581543,5.063737392425537,5.063737392425537,3.8157894736842106,1.0,38.0,2.569387284808492,17,0.9963666037852562
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,17,1,,15,,0.5714285714285714,,23.8496036529541,2.360907554626465,5.269334316253662,4.315789473684211,1.0,38.0,4.406765677343852,16,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,18,1,,35,,0.4415584415584415,,44.96456146240234,2.4469456672668457,4.594996929168701,8.552238805970148,1.0,67.0,2.4084611320057427,22,0.9798391423985561
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,19,1,,15,,0.6097560975609756,,47.65814208984375,2.424957275390625,2.424957275390625,3.2,1.0,40.0,1.9557746333967778,16,0.9841898069831184
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,20,1,,15,,0.7588652482269503,,47.67498016357422,1.8467719554901123,2.4649243354797363,2.3655913978494625,1.0,93.0,13.0131610250485,24,0.9781103675972885
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,21,1,,15,,0.5254237288135594,,60.07098388671875,5.596663475036621,5.935401916503906,5.684210526315789,1.0,19.0,4.830266630139968,12,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,22,1,,15,,0.5740740740740741,,26.797266006469727,2.5381171703338623,2.5381171703338623,3.4782608695652173,1.0,23.0,2.299510579292095,8,0.9831642419652628
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,23,1,,15,,0.8744855967078189,,47.11245346069336,0.6895646452903748,0.6895646452903748,1.6270783847981,1.0,421.0,2.595327753060916,102,0.9765172374547805
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,24,1,,15,,0.3725490196078431,,49.67628860473633,8.259963035583496,8.259963035583496,6.583333333333333,2.0,12.0,2.6770587559586514,9,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,25,1,,15,,0.6136363636363636,,48.10585403442383,2.501185417175293,2.501185417175293,4.682926829268292,1.0,41.0,2.4724271267102917,10,0.9742585652056298
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,26,1,,17,,0.4782608695652174,,60.93479537963867,4.805167675018311,4.805167675018311,6.05,1.0,20.0,3.776287573363424,17,0.9912261808385128
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,27,1,,15,,0.6818181818181818,,27.552305221557617,1.721943736076355,1.7700732946395874,2.657142857142857,1.0,35.0,2.3547803334095088,8,0.9932172427374938
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,28,0,,16,184,0.4765625,,48.13278579711914,48.13278579711914,52.548614501953125,13.053763440860216,13.0,186.0,1.06287368868554,173,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,29,1,,15,,0.647887323943662,,48.28657913208008,4.777332782745361,6.352103233337402,2.75,1.0,36.0,3.269865814894271,14,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,30,1,,15,,0.7456140350877193,,48.96234893798828,2.205663681030273,3.072789192199707,2.442857142857143,1.0,70.0,1.8695556345361035,17,0.9840717948601981
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,31,1,,15,,0.5535714285714286,,60.311500549316406,4.9555344581604,4.9555344581604,4.2105263157894735,1.0,19.0,2.5211622222774164,11,0.9891323534300073
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,32,1,,15,,0.5806451612903226,,25.25940704345703,3.5106120109558105,3.5106120109558105,3.678571428571429,1.0,28.0,1.6816166284307537,11,0.9734822434085596
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,33,0,,37,151,0.4201680672268907,,44.51630783081055,44.421875,52.41078567504883,12.055555555555555,12.0,162.0,1.7812941559033426,118,0.9981720247098458
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,34,1,,15,,0.4242424242424242,,48.931129455566406,8.891349792480469,8.921725273132324,6.5625,2.0,16.0,2.947414196321676,10,0.9980142989031757
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,35,1,,15,,0.5945945945945946,,48.76422500610352,3.183368682861328,3.303677797317505,3.4814814814814814,1.0,54.0,3.87878747847076,16,0.9870335302468528
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,36,1,,15,,0.559322033898305,,59.87541961669922,4.254010200500488,4.254010200500488,4.75,1.0,20.0,2.613397545306125,14,0.9819479400800529
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,37,1,,15,,0.5967741935483871,,22.077959060668945,2.045229911804199,2.045229911804199,2.862068965517241,1.0,29.0,5.459019255276434,9,0.9788998756211358
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,38,0,,28,149,0.4122562674094707,,46.13155364990234,45.977569580078125,52.38608169555664,12.933333333333334,13.0,165.0,1.7922199897415536,148,0.9972329105763804
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,39,1,,15,,0.4166666666666667,,47.69266891479492,8.853108406066895,9.18984031677246,6.647058823529412,2.0,17.0,3.710821007332421,13,0.9856412781048981
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,40,1,,15,,0.6777777777777778,,48.527626037597656,2.039564371109009,2.61350679397583,3.755102040816327,1.0,49.0,5.306309504448627,17,0.9752760228136129
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,41,1,,15,,0.6623376623376623,,61.57089614868164,0.7867302894592285,1.1664186716079712,2.769230769230769,1.0,39.0,3.2544742251415397,13,0.9750021846157597
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,42,0,,15,200,0.5,,26.807722091674805,25.76966094970703,29.38487243652344,9.02030456852792,9.0,197.0,1.0375958330409267,196,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,43,1,,16,,0.4947368421052631,,47.67436218261719,2.11368989944458,2.321319580078125,6.372093023255814,1.0,43.0,3.2695532153885845,16,0.9721152010927736
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,44,1,,15,,0.581081081081081,,50.70475769042969,5.251314640045166,6.217109680175781,3.40625,1.0,32.0,3.847747723790976,12,0.9990467971932472
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,45,1,,15,,0.6136363636363636,,49.44957733154297,1.2567030191421509,1.2567030191421509,4.6923076923076925,1.0,39.0,4.124164091099841,14,0.9799673226974532
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,46,1,,15,,0.7012987012987013,,61.56035232543945,1.1359444856643677,1.652687907218933,2.825,1.0,40.0,2.5391623912635617,13,0.9762283842969276
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,47,1,,15,,0.5849056603773585,,26.533428192138672,3.1902127265930176,3.2124452590942383,3.636363636363636,1.0,22.0,1.6088362009670016,9,0.978466771325368
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,48,1,,36,,0.6173913043478261,,43.9537239074707,2.4293930530548096,2.476837158203125,3.161290322580645,1.0,62.0,3.814418953770432,20,0.9655649350436994
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,49,1,,15,,0.4081632653061224,,49.21673583984375,9.141339302062988,9.141339302062988,7.0,2.0,13.0,1.8598475095969047,10,0.9992948433653881
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,50,0,,15,64,0.2135593220338983,,49.11146545410156,47.364376068115234,48.45665740966797,16.0,16.0,228.0,1.474356014984538,701,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,51,1,,15,,0.6461538461538462,,59.82957458496094,2.4918928146362305,2.4918928146362305,3.607142857142857,1.0,28.0,2.6481485113759566,13,0.9857579002801357
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,52,1,,15,,0.6607142857142857,,26.242246627807617,3.1078572273254395,3.195436716079712,2.4642857142857144,1.0,28.0,2.060327803637438,8,0.9900002593689602
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,53,0,,21,111,0.3395061728395062,,46.74942398071289,46.74897384643555,52.210208892822266,12.080882352941176,13.0,136.0,6.815202489626436,61,0.996928350973838
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,54,1,,15,,0.4230769230769231,,47.4991455078125,8.7539701461792,8.931983947753906,6.636363636363637,2.0,11.0,1.9889286090378084,15,0.9978382544857912
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,55,1,,15,,0.5909090909090909,,49.26602554321289,3.42151403427124,3.502432584762573,4.589743589743589,1.0,39.0,3.374923604917095,15,0.9840420507533116
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,56,1,,15,,0.5384615384615384,,60.51157379150391,5.665140151977539,6.623459339141846,4.541666666666667,1.0,24.0,1.8194420865025336,16,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,57,1,,15,,0.5454545454545454,,26.66024208068848,2.927684783935547,2.927684783935547,4.818181818181818,1.0,22.0,2.925786646124807,9,0.9743785904401054
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,58,0,,17,1,0.0,,47.8271369934082,46.887840270996094,49.43291091918945,14.0,14.0,237.0,0.23579624575433128,896,0.9541474131461508
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,59,1,,15,,0.6025641025641025,,48.84369659423828,3.4272611141204834,4.233016490936279,2.8421052631578947,1.0,38.0,1.6823231437535369,11,0.978662484743658
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,60,1,,21,,0.6846153846153846,,48.93670272827149,0.6170911192893982,3.002455234527588,3.0253164556962027,1.0,79.0,4.8172063581866045,29,0.9858901554727352
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,61,1,,15,,0.5538461538461539,,61.26620864868164,4.049400329589844,4.448189735412598,5.130434782608695,1.0,23.0,3.981446987786667,13,0.9957285392041277
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,62,1,,15,,0.7285714285714285,,25.97378158569336,4.606264114379883,4.606264114379883,2.452380952380953,1.0,42.0,2.986661920908188,11,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,63,0,,34,159,0.4340659340659341,,45.4930419921875,45.4930419921875,52.21418380737305,12.073033707865168,12.0,178.0,1.787862890805826,148,0.9985953739530612
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,64,1,,15,,0.7363636363636363,,48.035526275634766,3.171506881713867,6.362546920776367,2.0,1.0,73.0,1.517471527510581,16,0.9930505065894843
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,65,1,,16,,0.5871559633027523,,48.696266174316406,3.478886842727661,3.504183053970337,5.244897959183674,1.0,49.0,2.2708950899346854,15,0.9852686482976466
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,66,1,,15,,0.7723577235772358,,60.9771728515625,4.169472694396973,4.194540023803711,2.1481481481481484,1.0,81.0,5.493988336199407,29,0.9878983046982617
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,67,1,,15,,0.5365853658536586,,23.10734748840332,6.57158899307251,7.099277973175049,4.357142857142857,1.0,14.0,1.303441361073526,6,0.9938724309025792
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,68,1,,30,,0.4867256637168141,,45.00170135498047,3.5369040966033936,4.789270877838135,6.055555555555555,1.0,54.0,2.6646328639452617,17,0.967955205440069
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,69,1,,15,,0.4385964912280701,,48.19377517700195,6.720952987670898,7.330045700073242,5.1875,1.0,16.0,1.1662044658849589,10,1.0
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,70,1,,15,,0.8290598290598291,,47.529422760009766,1.0421147346496582,3.999176025390625,1.6923076923076923,1.0,182.0,2.3441316822491056,49,0.9869385204725549
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,71,1,,15,,0.6704545454545454,,60.94413757324219,4.374117374420166,4.374117374420166,2.8297872340425534,1.0,47.0,1.191835140264553,19,0.9921462736783973
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,72,1,,15,,0.4528301886792453,,24.3712158203125,1.233916997909546,1.233916997909546,5.82051282051282,1.0,39.0,4.0645920859477975,16,0.9955135083459424
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,73,1,,29,,0.4814814814814814,,43.95698165893555,3.085343360900879,3.465688467025757,6.0,1.0,29.0,4.155016820579914,13,0.9576486532270337
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,74,1,,15,,0.5384615384615384,,47.79152297973633,5.662313938140869,6.302947044372559,4.157894736842105,1.0,19.0,1.9460593043080647,10,0.9829783798051318
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,75,1,,15,,0.5052631578947369,,47.75914001464844,4.400772571563721,4.631603717803955,4.8,1.0,35.0,4.0740272968651565,17,0.9920853525471873
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,2,76,1,,15,,0.625,,61.51810073852539,4.067723751068115,4.443377494812012,3.827586206896552,1.0,29.0,5.482315074192583,14,0.9979956454302804
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,3,77,1,,15,,0.5555555555555556,,19.71510887145996,2.8991682529449463,3.5667474269866943,3.361111111111111,1.0,36.0,4.767201289320926,10,0.9873946635408126
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,4,78,0,,28,184,0.4740932642487047,,46.65794372558594,46.65794372558594,52.40746307373047,13.93193717277487,14.0,191.0,1.412351317814802,177,0.996725298941332
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,5,79,1,,15,,0.6142857142857143,,49.18113327026367,3.6445975303649902,5.341134548187256,2.9411764705882355,1.0,34.0,2.201684172686658,9,0.9999261342443504
antmaze-medium-stitch-v0,1,gas_shortest_adaptive_subgoal_horizon,none,1,80,1,,15,,0.69375,,48.59698486328125,1.6968587636947632,1.6968587636947632,2.826530612244898,1.0,98.0,2.1096844116365303,27,0.978194944159567
