method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_outgoing_incompatible_fraction,mean_outgoing_termination_bridge_coverage,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_low_proxy_edge_fraction,mean_low_support_lcb_edge_fraction,mean_high_ood_edge_fraction,mean_high_incompat_edge_fraction,mean_bottleneck_edge_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,planner_method,risk_weight,ood_weight,incompat_weight,uncertified_weight,min_proxy_score,min_heldout_support_lcb,high_ood_threshold,high_incompat_threshold,sweep_id,coverage_cost_ratio,risk_cleanliness_score,coverage_risk_score,is_pareto
floor_proxy_penalized_s0350,500,276,0.552,6.97463768115942,227.36563657457128,57.212602450315835,0.37089852815917623,0.27247196402193613,0.18822722995878519,0.09305281636778796,0.6533807860666329,0.39086210524881665,0.3126188884828495,0.24659971999563418,0.021942411124229306,0.021942411124229306,0.0,0.0,0.26730919585465035,0.13097887970615246,0.5333290043290042,0.00470766406569248,0.002598630564262249,120,452,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.0,0.05,0.5,0.5,350,0.00964822392897376,0.6080937414591379,0.33566774528544413,True
floor_proxy_penalized_s0351,500,283,0.566,6.657243816254417,222.55603447126472,54.99910098859566,0.3634094835440693,0.2521806990768247,0.18395561708641434,0.08119006954382885,0.6486642693230479,0.39894253754034875,0.3233690221557496,0.24747050437258772,0.05578774062816616,0.05578774062816616,0.0,0.0,0.28708769559833386,0.14681413936733084,0.5351457840819542,0.004643789029540528,0.002628384590719939,120,555,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,351,0.010291077305379282,0.5892893481138817,0.333537771032457,True
floor_proxy_penalized_s0352,500,283,0.566,6.872791519434629,226.3644291051849,56.53482863538875,0.3669174009147256,0.2656698719888998,0.1862123518429191,0.08706220430629255,0.6560610115911856,0.3937848929630305,0.321169845538091,0.24484217460534022,0.03857508724530001,0.03857508724530001,0.0,0.0,0.27416298240766324,0.13910981650343351,0.5379955840062223,0.004633689801282027,0.002622668427525627,120,499,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.05,0.01,0.5,0.5,352,0.010011527648740488,0.6000068675350845,0.3396038870248578,True
floor_proxy_penalized_s0353,500,276,0.552,6.97463768115942,227.36563657457128,57.212602450315835,0.37089852815917623,0.27247196402193613,0.18822722995878519,0.09305281636778796,0.6533807860666329,0.39086210524881665,0.3126188884828495,0.24659971999563418,0.021942411124229306,0.021942411124229306,0.0,0.0,0.26730919585465035,0.13097887970615246,0.5333290043290042,0.00470766406569248,0.002598630564262249,120,450,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.05,0.05,0.5,0.5,353,0.00964822392897376,0.6080937414591379,0.33566774528544413,True
floor_proxy_penalized_s0354,500,272,0.544,6.727941176470588,222.0811207923182,55.34902490734991,0.36707365699955924,0.26707256959982173,0.18622275019266393,0.08427637506316647,0.6580527035313994,0.3951581192818114,0.31620245207554115,0.24616505060827593,0.045325953259532585,0.045325953259532585,0.0,0.0,0.28918321326070406,0.12882914543431148,0.545879458794588,0.004813041913010234,0.0026182948006775674,120,494,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.1,0.0,0.5,0.5,354,0.009828538098198026,0.5979914015675876,0.32530732245276767,True
floor_proxy_penalized_s0355,500,272,0.544,6.801470588235294,222.35271178463205,55.76083916865602,0.3690542018507569,0.27329271197334526,0.18753750909741812,0.08817620611371954,0.6571834008645352,0.3923293065053749,0.3159442380266928,0.24568293104479333,0.03448280911380542,0.03448280911380542,0.0,0.0,0.2790183064168304,0.1275976688338312,0.5456264010692056,0.004800741122893534,0.0026116031708540827,120,490,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.1,0.01,0.5,0.5,355,0.0097559507373015,0.6039462873412593,0.3285467803136451,True
floor_proxy_penalized_s0356,500,265,0.53,6.90188679245283,223.24841568788418,56.42728164811672,0.373163685756326,0.2805803452649214,0.18962318210971607,0.09439973074509007,0.6542906768963398,0.3893723877347106,0.3069864482083773,0.24747726132157996,0.017083032708032707,0.017083032708032707,0.0,0.0,0.27204212033757486,0.11892600244872972,0.5411398891512528,0.00488220469168366,0.00258756848659234,120,447,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.1,0.05,0.5,0.5,356,0.0093926197491686,0.61243047437606,0.3245881514193118,False
floor_proxy_penalized_s0357,500,265,0.53,6.826415094339622,222.22597374525222,55.96690052918202,0.37029317385323685,0.28078000250742213,0.1872807648141564,0.08743269741897251,0.6603701027926038,0.39112666111301686,0.31370276029118915,0.24677095961845444,0.026554232804232802,0.026554232804232802,0.0,0.0,0.28032735362280814,0.12393127705627704,0.5417856869561414,0.004912766136713132,0.00260376605245796,120,460,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.2,0.0,0.5,0.5,357,0.0094698830020728,0.6074495807676522,0.3219482778068557,True
floor_proxy_penalized_s0358,500,265,0.53,6.826415094339622,222.22597374525222,55.96690052918202,0.37029317385323685,0.28078000250742213,0.1872807648141564,0.08743269741897251,0.6603701027926038,0.39112666111301686,0.31370276029118915,0.24677095961845444,0.026554232804232802,0.026554232804232802,0.0,0.0,0.28032735362280814,0.12393127705627704,0.5417856869561414,0.004912766136713132,0.00260376605245796,120,460,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.2,0.01,0.5,0.5,358,0.0094698830020728,0.6074495807676522,0.3219482778068557,True
floor_proxy_penalized_s0359,500,265,0.53,6.9245283018867925,223.310602481455,56.5811328433958,0.373952846994792,0.28491254397206534,0.18943736158795377,0.09225930040403744,0.6569813712129007,0.3882694066466337,0.3059080050466009,0.24786431052070917,0.013223003848003846,0.013223003848003846,0.0,0.0,0.2709057567012112,0.11861034588307313,0.5379833234946871,0.004886182220570015,0.002589676576902107,120,442,floor_proxy_penalized,4.0,1.0,0.0,1.0,0.2,0.05,0.5,0.5,359,0.009367080038268659,0.6143221598255462,0.32559074470753946,True
floor_proxy_penalized_s0360,500,283,0.566,6.3886925795053005,235.61507122331415,53.511995183826706,0.35009540622974794,0.20835339782201395,0.1742836527566842,0.06647266309995202,0.62984337968402,0.41422867525496027,0.3207277807038234,0.24620286152986234,0.11209332432736686,0.11209332432736686,0.0,0.0,0.31494990431160647,0.1432497467071935,0.5369694922886412,0.004543559330463384,0.0025716545810422747,120,582,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,360,0.010577067778086995,0.5624688150465063,0.31835734931632254,True
floor_proxy_penalized_s0361,500,283,0.566,6.795053003533569,241.77916096937975,55.93339970758306,0.36069893176674456,0.24353241386770563,0.17983309404247275,0.07839754992399126,0.6514911502666826,0.3964030343819551,0.3138632560386191,0.24556625353313563,0.07561212428233705,0.07561212428233705,0.0,0.0,0.2753914525191121,0.13553416638523022,0.5403005485452295,0.0045675509513422785,0.0025852338384597297,120,507,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,361,0.01011917750322739,0.5873655529446997,0.3324489029667,False
floor_proxy_penalized_s0362,500,276,0.552,6.9601449275362315,244.32438461411664,56.98253526978514,0.3675268997170308,0.2637948506500445,0.18336900746342039,0.09067423827934412,0.6490043548026354,0.39185075919507045,0.30853492781869407,0.24665055350063478,0.03497271415453233,0.03497271415453233,0.0,0.0,0.26572478027023483,0.12424570379115835,0.5311336744064017,0.0046782360139434485,0.0025823862796967834,120,452,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,362,0.009687178665999033,0.6044441319795079,0.33365316085268837,False
floor_proxy_penalized_s0363,500,283,0.566,6.4840989399293285,236.35062815594048,54.04263356905658,0.3545760828729503,0.2251588790529748,0.17625493730942748,0.0713385142947876,0.6391513796025323,0.4069883606814617,0.3208931866021954,0.24646639918741095,0.09840988404818193,0.09840988404818193,0.0,0.0,0.3080364178768434,0.14229849150061916,0.5354258133513452,0.004603237207100284,0.0026054322592187606,120,555,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.05,0.0,0.5,0.5,363,0.010473212769632253,0.5705338045873516,0.322922133396441,True
floor_proxy_penalized_s0364,500,283,0.566,6.84452296819788,242.1623956395313,56.21345358372393,0.36332457735426343,0.25639870961008465,0.18099983705670447,0.08127812404190758,0.6569417231070271,0.39290823939914576,0.31553759184859315,0.24532475850436586,0.06755741303613644,0.06755741303613644,0.0,0.0,0.27319202664947345,0.13553416638523022,0.5387554624256752,0.004609867653586605,0.0026091850919300183,120,499,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,364,0.01006876403985753,0.5922229881191898,0.3351982112754614,False
floor_proxy_penalized_s0365,500,276,0.552,6.9601449275362315,244.32438461411664,56.98253526978514,0.3675268997170308,0.2637948506500445,0.18336900746342039,0.09067423827934412,0.6490043548026354,0.39185075919507045,0.30853492781869407,0.24665055350063478,0.03497271415453233,0.03497271415453233,0.0,0.0,0.26572478027023483,0.12424570379115835,0.5311336744064017,0.0046782360139434485,0.0025823862796967834,120,450,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.05,0.05,0.5,0.5,365,0.009687178665999033,0.6044441319795079,0.33365316085268837,False
floor_proxy_penalized_s0366,500,272,0.544,6.694852941176471,236.9950995824986,55.07744144183166,0.3640721568923471,0.2593990601652003,0.18153781908395453,0.07969551954878405,0.6595230476298934,0.3946782674913352,0.3102871853265018,0.2466335107995587,0.06935658642300709,0.06935658642300709,0.0,0.0,0.28542874714461425,0.123603057459146,0.5374289814326716,0.004799755589500313,0.0026110670406881706,120,494,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.1,0.0,0.5,0.5,366,0.009877002013147776,0.5925096976444775,0.32232527551859574,False
floor_proxy_penalized_s0367,500,272,0.544,6.775735294117647,237.8353379245617,55.47143375406458,0.36578968640803344,0.264840270101019,0.1828116447012898,0.08274384272766394,0.6584335967076776,0.3911432083801303,0.30991777742195065,0.24601298993908885,0.06365752943243719,0.06365752943243719,0.0,0.0,0.2779200811488634,0.1232618754758976,0.5467158405350286,0.00478533426949783,0.0026032218426068196,120,490,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.1,0.01,0.5,0.5,367,0.009806849457179198,0.5965624857490222,0.3245299922474681,False
floor_proxy_penalized_s0368,500,265,0.53,6.916981132075471,239.9354348754052,56.346143323337785,0.37127098102644096,0.27776025435884377,0.18559767933049656,0.09213765694110913,0.6530107865709094,0.3883370270528981,0.30149016707999393,0.24733382328786455,0.02654371091871092,0.02654371091871092,0.0,0.0,0.2665046023000568,0.10992077156849885,0.5366680878044514,0.004863622567329906,0.00257771996068485,120,447,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.1,0.05,0.5,0.5,368,0.00940614510133618,0.6120777697804147,0.3244012179836198,False
floor_proxy_penalized_s0369,500,265,0.53,6.826415094339622,238.2497913311019,55.7713568210618,0.3680670407229932,0.2747572811401126,0.18330061075806597,0.08417513739166142,0.6596241679089321,0.38974123051089604,0.3072471701637241,0.24657904495341054,0.047652116402116404,0.047652116402116404,0.0,0.0,0.27898656478201933,0.11879960317460315,0.5499371419825965,0.004894341328129422,0.0025940009039085938,120,460,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.2,0.0,0.5,0.5,369,0.00950308599628417,0.6025239215078879,0.3193376783991806,False
floor_proxy_penalized_s0370,500,265,0.53,6.826415094339622,238.2497913311019,55.7713568210618,0.3680670407229932,0.2747572811401126,0.18330061075806597,0.08417513739166142,0.6596241679089321,0.38974123051089604,0.3072471701637241,0.24657904495341054,0.047652116402116404,0.047652116402116404,0.0,0.0,0.27898656478201933,0.11879960317460315,0.5499371419825965,0.004894341328129422,0.0025940009039085938,120,460,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.2,0.01,0.5,0.5,370,0.00950308599628417,0.6025239215078879,0.3193376783991806,False
floor_proxy_penalized_s0371,500,265,0.53,6.939622641509434,240.23244282699528,56.49999451861686,0.37207303931030855,0.28167485716865703,0.1854273383767305,0.09070913519858387,0.6557029491506324,0.3872497491154172,0.3004045661729644,0.2477490761100561,0.022503306878306876,0.022503306878306876,0.0,0.0,0.2653682386636932,0.10978549018321745,0.5336918973282611,0.004867399647188812,0.00257972181301007,120,442,floor_proxy_penalized,4.0,1.0,1.0,0.0,0.2,0.05,0.5,0.5,371,0.009380531883509546,0.613889031964034,0.325361186940938,False
floor_proxy_penalized_s0372,500,283,0.566,6.639575971731449,240.65985056514407,54.73319920306101,0.3618824284765493,0.24237871112624443,0.18075035785960375,0.07947845097684969,0.6396394735171189,0.4008071047443314,0.31541409353339445,0.24709401975071268,0.05867387143982888,0.05867387143982888,0.0,0.0,0.2874746707193516,0.13270854441067206,0.5375703591129124,0.004615112718854733,0.002612153798871779,120,582,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,372,0.01034107284502284,0.588854396483199,0.33329158840949064,True
floor_proxy_penalized_s0373,500,283,0.566,6.925795053003534,245.21972723850166,56.65834097186112,0.3672084544071193,0.2672996621930091,0.18379112927488947,0.08815875176491661,0.6523178038769669,0.3924508673560037,0.3127624771073985,0.24575008601729495,0.03352048857368006,0.03352048857368006,0.0,0.0,0.26449141874673787,0.12811550151975684,0.5404103087613725,0.004608834830049916,0.002608600513808252,120,507,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.0,0.01,0.5,0.5,373,0.009989703021503912,0.6049926765255448,0.34242585491345834,True
floor_proxy_penalized_s0374,500,276,0.552,7.010869565217392,246.12807232878276,57.251746003846854,0.37020821134101667,0.2730370809356178,0.18498530756549658,0.09275014673746246,0.6521268896136657,0.3897371678204574,0.3067911894662977,0.247074711268813,0.020412829594647776,0.020412829594647776,0.0,0.0,0.25938278892824346,0.12301206873934147,0.5321168831168831,0.004684320068354113,0.0025857446777314695,120,452,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.0,0.05,0.5,0.5,374,0.009641627348149525,0.6110429402477763,0.33729570301677253,False
floor_proxy_penalized_s0375,500,283,0.566,6.657243816254417,240.9590049256804,54.83917124437936,0.36225444027516385,0.24279345318274478,0.18102489605291702,0.07947845097684969,0.6397577047991302,0.4000718362291119,0.31462184992200193,0.24740093543059782,0.05835021952043229,0.05835021952043229,0.0,0.0,0.286939941461218,0.13217381515253854,0.5372326353709332,0.004614204568364323,0.002611639785694207,120,555,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.05,0.0,0.5,0.5,375,0.010321089599945606,0.5892708746202946,0.3335273150350867,True
floor_proxy_penalized_s0376,500,283,0.566,6.925795053003534,245.21972723850166,56.65834097186112,0.3672084544071193,0.2672996621930091,0.18379112927488947,0.08815875176491661,0.6523178038769669,0.3924508673560037,0.3127624771073985,0.24575008601729495,0.03352048857368006,0.03352048857368006,0.0,0.0,0.26449141874673787,0.12811550151975684,0.5404103087613725,0.004608834830049916,0.002608600513808252,120,499,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.05,0.01,0.5,0.5,376,0.009989703021503912,0.6049926765255448,0.34242585491345834,True
floor_proxy_penalized_s0377,500,276,0.552,7.010869565217392,246.12807232878276,57.251746003846854,0.37020821134101667,0.2730370809356178,0.18498530756549658,0.09275014673746246,0.6521268896136657,0.3897371678204574,0.3067911894662977,0.247074711268813,0.020412829594647776,0.020412829594647776,0.0,0.0,0.25938278892824346,0.12301206873934147,0.5321168831168831,0.004684320068354113,0.0025857446777314695,120,450,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.05,0.05,0.5,0.5,377,0.009641627348149525,0.6110429402477763,0.33729570301677253,False
floor_proxy_penalized_s0378,500,272,0.544,6.783088235294118,240.22012623794686,55.50132866840884,0.3677809088608273,0.26827793563252134,0.18435788650923945,0.08538226606562181,0.6538503693400465,0.3934541531101739,0.3072887903623934,0.24696706239215346,0.03952732384466702,0.03952732384466702,0.0,0.0,0.27824928249282493,0.11715720728635858,0.548172553154103,0.004785334199251433,0.0026032218043927796,120,494,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.1,0.0,0.5,0.5,378,0.009801567152565176,0.603540401703582,0.32832597852674866,True
floor_proxy_penalized_s0379,500,272,0.544,6.856617647058823,240.5861893532118,55.913142929714965,0.3696224792012513,0.2749886560233777,0.18559379295144277,0.08931726287878222,0.6531655170393725,0.3908097254918249,0.30713206046330715,0.24649831532887012,0.029223042230422304,0.029223042230422304,0.0,0.0,0.2689541700611811,0.11615709014232997,0.5481391404823139,0.004774893456059134,0.002597542040096169,120,490,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.1,0.01,0.5,0.5,379,0.00972937616266411,0.6092496293081775,0.3314317983436486,True
floor_proxy_penalized_s0380,500,265,0.53,6.939622641509434,241.3677537917982,56.492475054006945,0.3727122592057983,0.2811690087166731,0.18682683172824835,0.09408444988016768,0.6528607594278631,0.38806806032686714,0.3008518405512904,0.24784157059227319,0.015489718614718616,0.015489718614718616,0.0,0.0,0.263785446455901,0.11062724102496829,0.5398772628886265,0.004857902583439298,0.0025746883692228275,120,447,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.1,0.05,0.5,0.5,380,0.009381780484804723,0.6156186868698666,0.32627790404102935,False
floor_proxy_penalized_s0381,500,265,0.53,6.8830188679245285,240.39927954112184,56.123227408457616,0.37087651916378217,0.28252091477090246,0.18528551074006813,0.08860400947704823,0.6562456841690466,0.38956678817865303,0.304656926504532,0.24760796394036658,0.021155002405002402,0.021155002405002402,0.0,0.0,0.2699963651668197,0.11218734968734968,0.5443650520355067,0.004886235701320842,0.0025897049217000452,120,460,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.2,0.0,0.5,0.5,381,0.009443505380450207,0.6128935416503597,0.3248335770746907,True
floor_proxy_penalized_s0382,500,265,0.53,6.8830188679245285,240.39927954112184,56.123227408457616,0.37087651916378217,0.28252091477090246,0.18528551074006813,0.08860400947704823,0.6562456841690466,0.38956678817865303,0.304656926504532,0.24760796394036658,0.021155002405002402,0.021155002405002402,0.0,0.0,0.2699963651668197,0.11218734968734968,0.5443650520355067,0.004886235701320842,0.0025897049217000452,120,460,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.2,0.01,0.5,0.5,382,0.009443505380450207,0.6128935416503597,0.3248335770746907,True
floor_proxy_penalized_s0383,500,265,0.53,6.962264150943396,241.42702589433168,56.64632624928601,0.37350142044426426,0.285501207423817,0.1866410112064861,0.09194401953911505,0.6555514537444239,0.38696507923879025,0.2997733973895139,0.24822861979140234,0.011629689754689754,0.011629689754689754,0.0,0.0,0.26264908281953736,0.11031158445931172,0.536720697232061,0.004861880112325651,0.0025767964595325953,120,442,floor_proxy_penalized,4.0,1.0,1.0,1.0,0.2,0.05,0.5,0.5,383,0.009356299606572992,0.617510372319353,0.3272804973292571,True
floor_proxy_penalized_s0384,500,283,0.566,6.261484098939929,334.36158640792615,53.15302934337792,0.34653718686220936,0.1981442381027646,0.17575763445703294,0.0630001228554825,0.6362495337398482,0.42751552035839024,0.33067786482205175,0.24630920190274158,0.12262326916582232,0.12262326916582232,0.0,0.0,0.3491514690982776,0.15126505685016323,0.5456954294720252,0.004590046129889672,0.0025979661095175545,120,582,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,384,0.010648499379847954,0.5501724154891069,0.31139758716683447,True
floor_proxy_penalized_s0385,500,283,0.566,6.689045936395759,343.7654641791938,55.683431378912914,0.35883890024368803,0.24035663566031806,0.18223389599336598,0.07786334799503293,0.660435678979509,0.4065349648465923,0.3255341593290133,0.24533827933049154,0.0779184960036024,0.0779184960036024,0.0,0.0,0.308619247183077,0.14754305977710233,0.5571670350925669,0.004644159621047487,0.002628594345512878,120,507,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.0,0.01,0.5,0.5,385,0.010164603473311485,0.5777019457379804,0.32697930128769687,False
floor_proxy_penalized_s0386,500,276,0.552,6.894927536231884,347.2747976354782,56.892068505259324,0.3679435825830091,0.26144847060711085,0.1879107000677829,0.09104417876957219,0.6539140784624761,0.39822936625508293,0.3165931537077641,0.24697503743289095,0.03376059294241113,0.03376059294241113,0.0,0.0,0.28733949888495336,0.13385897940443395,0.5373530106257379,0.004752879989644426,0.002623589754283723,120,452,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.0,0.05,0.5,0.5,386,0.009702582706216264,0.598880019888619,0.33058177097851776,False
floor_proxy_penalized_s0387,500,283,0.566,6.374558303886926,335.40098570905775,53.74584699996438,0.3519214077378928,0.2183731131769124,0.1778182815554494,0.06884108050537356,0.6481997032426344,0.41834207155186187,0.33017014508719167,0.24703450342441613,0.10702324665090622,0.10702324665090622,0.0,0.0,0.34006388607452437,0.14856608127884724,0.543847799166948,0.004670386115429642,0.0026434385413331768,120,555,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.05,0.0,0.5,0.5,387,0.010531046240658837,0.5601076361456168,0.31702092205841903,True
floor_proxy_penalized_s0388,500,283,0.566,6.738515901060071,344.0865510962728,55.96348525505379,0.3615180776020629,0.2529417500637168,0.18344148020809856,0.08066145586241762,0.6658935327073874,0.40296695622822953,0.3272042735922126,0.24508974485791402,0.06969492288641224,0.06969492288641224,0.0,0.0,0.30627206717632244,0.14754305977710233,0.5556219489730129,0.004686435026586109,0.0026525222250477374,120,499,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.05,0.01,0.5,0.5,388,0.010113737509743235,0.5825746360863958,0.3297372440249,False
floor_proxy_penalized_s0389,500,276,0.552,6.894927536231884,347.2747976354782,56.892068505259324,0.3679435825830091,0.26144847060711085,0.1879107000677829,0.09104417876957219,0.6539140784624761,0.39822936625508293,0.3165931537077641,0.24697503743289095,0.03376059294241113,0.03376059294241113,0.0,0.0,0.28733949888495336,0.13385897940443395,0.5373530106257379,0.004752879989644426,0.002623589754283723,120,450,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.05,0.05,0.5,0.5,389,0.009702582706216264,0.598880019888619,0.33058177097851776,False
floor_proxy_penalized_s0390,500,272,0.544,6.591911764705882,336.93970232406485,54.808986041853515,0.36192499226777114,0.25596078513704107,0.18340734366218675,0.07877621246747056,0.6688352651526263,0.40459576926117574,0.32236132901295,0.24639538824798218,0.0729646225033679,0.0729646225033679,0.0,0.0,0.31837843378433783,0.13698969132548466,0.5555233409476952,0.004879560146472306,0.0026544807196809354,120,494,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.1,0.0,0.5,0.5,390,0.009925379746755177,0.5822070762372075,0.3167206494730409,True
floor_proxy_penalized_s0391,500,272,0.544,6.665441176470588,338.2481429030991,55.18763510979652,0.3636363675840342,0.26124299116347016,0.18476155824787702,0.08200307075736842,0.6679517953989956,0.40168406474406265,0.32210311496410166,0.24594871200932908,0.06625080536519651,0.06625080536519651,0.0,0.0,0.31234285394802,0.1357582147250044,0.5635289372374244,0.004864983618853682,0.0026465510886564026,120,490,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.1,0.01,0.5,0.5,391,0.009857280510710506,0.5863305350746253,0.3189638110805962,False
floor_proxy_penalized_s0392,500,265,0.53,6.849056603773585,341.4272457154301,56.227496309015244,0.37142299082972224,0.2753161084807879,0.18971675779723265,0.09252301161843005,0.6582555079946237,0.3951210473416524,0.3099516837554581,0.24780931119546842,0.025281084656084654,0.025281084656084654,0.0,0.0,0.28901993419038874,0.1199346003323276,0.5431465630329266,0.004941374608630212,0.002618928542574013,120,447,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.1,0.05,0.5,0.5,392,0.009425993238027609,0.6061594494198439,0.3212645081925173,False
floor_proxy_penalized_s0393,500,265,0.53,6.754716981132075,338.8858513188357,55.64137597654854,0.3678974662578423,0.27227469220661793,0.18737786742359608,0.08411948203836254,0.6655431387553903,0.3970706836028548,0.3173365471392618,0.24674047792020398,0.04728835978835979,0.04728835978835979,0.0,0.0,0.3037836427040972,0.13150102212602213,0.558402750448205,0.00497636807639235,0.0026374750804879455,120,460,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,393,0.009525285647561662,0.595415907002347,0.31557043071124397,False
floor_proxy_penalized_s0394,500,265,0.53,6.754716981132075,338.8858513188357,55.64137597654854,0.3678974662578423,0.27227469220661793,0.18737786742359608,0.08411948203836254,0.6655431387553903,0.3970706836028548,0.3173365471392618,0.24674047792020398,0.04728835978835979,0.04728835978835979,0.0,0.0,0.3037836427040972,0.13150102212602213,0.558402750448205,0.00497636807639235,0.0026374750804879455,120,460,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.2,0.01,0.5,0.5,394,0.009525285647561662,0.595415907002347,0.31557043071124397,False
floor_proxy_penalized_s0395,500,265,0.53,6.871698113207547,341.8878822767349,56.38134750429432,0.37222504911358983,0.2792307112906011,0.18954641684346663,0.09109448987590478,0.6609476705743469,0.3940337694041715,0.30886608284842865,0.24822456401766008,0.021240680615680615,0.021240680615680615,0.0,0.0,0.2878835705540251,0.11979931894704622,0.5401703725567362,0.004945151688489119,0.002620930394899233,120,442,floor_proxy_penalized,8.0,0.0,0.0,0.0,0.2,0.05,0.5,0.5,395,0.009400271959793658,0.6079707116034632,0.3222244771498355,False
floor_proxy_penalized_s0396,500,283,0.566,6.530035335689046,339.9825651363057,54.38447008163936,0.3593877453156712,0.23607167501975082,0.18270594413668853,0.07685484115867054,0.647412078724927,0.4084466913413831,0.32571841512412686,0.24689810903911813,0.0678557356748846,0.0678557356748846,0.0,0.0,0.31311071710007876,0.14448947427670833,0.5398626590115952,0.004687927433436415,0.0026533669273250105,120,582,floor_proxy_penalized,8.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,396,0.010407382827309854,0.5786643384209536,0.3275240155462597,True
floor_proxy_penalized_s0397,500,283,0.566,6.833922261484099,347.4101033770083,56.41939846176406,0.36596625706117203,0.2624787529023295,0.1869337320155176,0.08591116350108596,0.6616016325841213,0.39831060939669755,0.3240294721836008,0.24546981784578048,0.04046071147134977,0.04046071147134977,0.0,0.0,0.28718082547869783,0.14301615445232463,0.5408240203452969,0.004685914912076389,0.002652227840235236,120,507,floor_proxy_penalized,8.0,0.0,0.0,1.0,0.0,0.01,0.5,0.5,397,0.010032010539488174,0.595750958703095,0.33719504262595174,False
floor_proxy_penalized_s0398,500,276,0.552,6.952898550724638,349.2152238992705,57.16655808384007,0.37058164272558575,0.27027107748977375,0.18928345213595446,0.09263580904005222,0.6571577123415853,0.39487174152700877,0.31373997806346293,0.2476580131327576,0.020932310114128296,0.020932310114128296,0.0,0.0,0.2785083300537846,0.13188941361668635,0.5365757575757576,0.0047579967872313205,0.002626414226551689,120,452,floor_proxy_penalized,8.0,0.0,0.0,1.0,0.0,0.05,0.5,0.5,398,0.009655995017059462,0.6056448951682258,0.3343159821328607,False
floor_proxy_penalized_s0399,500,283,0.566,6.5477031802120145,340.48587950729336,54.4904421229577,0.35982178383795566,0.23648641707625118,0.18301338151727187,0.07685484115867054,0.647623920405618,0.40760702135345106,0.32479424817602376,0.24723219296322207,0.06734915006191602,0.06734915006191602,0.0,0.0,0.3123930541483733,0.1437718113250028,0.5394193966002476,0.004687127431648367,0.0026529141263129763,120,555,floor_proxy_penalized,8.0,0.0,0.0,1.0,0.05,0.0,0.5,0.5,399,0.010387142734551883,0.5791971566116463,0.32782559064219174,True
