edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input
362,231,209,0.0455860626446362,0.0066119544208049,0.1659872476847372,0.8761314971441594,13.756685256958008,0.0580311216436696,1.0,0.6860103738812232,0.5357142857142857,0.0307208224108742,0.4285714285714285,0.5555555555555556,0.17038937220887168,False,1.2040851850136032,3,2,10.0,4,2,3,2,2,1,1,1,1,1,True,0.25,1.0,1.0,0.2691163476254959,False,0.0455860626446362,0.8761314971441594,0.3139896261187768,0.37928424090234225,0.019759450171821305,0.17038937220887168,0.8296106277911284,0.6860103738812232,False,0.17038937220887168,0.6860103738812232
397,236,235,0.2387142818048358,0.0447244875236723,0.0632063087608884,0.4088161436750787,10.666224479675291,0.7999147913498916,0.0,0.428257038155904,0.1971231115396978,0.7386610586907911,0.0,0.0,0.4500856596522636,True,0.7237432083932548,791,77,7.0,4148,77,3104,594,643,55,1044,197,201,22,True,0.2516875602700096,503.0,0.4848563231178204,0.2688832690319164,False,0.2387142818048358,0.4088161436750787,0.571742961844096,0.684026377499614,0.9810996563573884,0.4500856596522636,0.5499143403477365,0.428257038155904,True,0.4500856596522636,0.428257038155904
283,213,233,0.1744109851791301,0.0269447583743355,0.0681382211238129,0.5833924473885447,10.552218437194824,0.45382153451779,0.0,0.3004488201494957,0.1543605064731825,0.3820869958410558,0.3333333333333333,0.0,0.4113768427022228,True,1.1619791581108354,194,39,6.0,781,39,624,162,196,30,157,32,52,9,True,0.2010243277848911,61.0,0.4475249259306973,0.2683819965046897,False,0.1744109851791301,0.5833924473885447,0.6995511798505043,0.47277879883824386,0.7027491408934707,0.4113768427022228,0.5886231572977771,0.3004488201494957,True,0.4113768427022228,0.3004488201494957
498,321,341,0.1533246694601061,0.0314950877201553,0.0657686203466091,0.532644128376712,10.180319786071776,0.542396466662479,0.0,0.28938093082457605,0.2588980150581793,0.5028438833506109,0.25,0.0,0.4054999061725116,True,0.54501111574303,285,33,7.0,1461,33,1210,243,261,28,251,42,50,5,True,0.1718001368925393,103.0,0.3257463258112494,0.2683592030554775,False,0.1533246694601061,0.532644128376712,0.710619069175424,0.5772885591745655,0.6984536082474226,0.4054999061725116,0.5945000938274885,0.28938093082457605,True,0.4054999061725116,0.28938093082457605
116,52,33,0.0500734647505455,0.0077761299908161,0.1299906564856628,0.855967731996813,10.157180786132812,0.0806925081679155,1.0,0.466287314794146,0.2137718396711202,0.1656685535245997,0.2857142857142857,0.0,0.25968636878467755,True,0.586989255123132,42,9,8.0,139,9,127,38,39,8,12,4,6,1,True,0.0863309352517985,2.0,0.3181694362145221,0.2681350133394194,False,0.0500734647505455,0.855967731996813,0.533712685205854,0.403258368009387,0.3273195876288659,0.25968636878467755,0.7403136312153225,0.466287314794146,True,0.25968636878467755,0.466287314794146
365,231,229,0.1579807839393745,0.0132071410438844,0.0734071369113417,0.7678638648338447,11.54302978515625,0.1864104461331102,1.0,0.6527925261632611,0.1936507936507936,0.203969654033454,0.2857142857142857,0.4444444444444444,0.3320109471218438,True,1.1411627055128797,50,23,10.0,90,23,69,39,40,18,21,11,11,5,True,0.2333333333333333,14.0,0.7719671323566732,0.2680342651780019,False,0.1579807839393745,0.7678638648338447,0.3472074738367389,0.3552868046389491,0.4600515463917526,0.3320109471218438,0.6679890528781562,0.6527925261632611,True,0.3320109471218438,0.6527925261632611
252,208,209,0.2067321960167182,0.0342758037575167,0.0587962199750986,0.5038301482503419,9.701879501342772,0.59652479795551,0.0,0.2552017849699424,0.2019727260691116,0.394014388101525,0.4285714285714285,0.5714285714285714,0.4167355482820579,True,1.2040851850136032,402,46,7.0,2158,46,1675,315,300,37,483,87,85,9,True,0.2238183503243744,219.0,0.1690805569543171,0.2679204558018593,False,0.2067321960167182,0.5038301482503419,0.7447982150300576,0.38600100847362967,0.852233676975945,0.4167355482820579,0.5832644517179422,0.2552017849699424,True,0.4167355482820579,0.2552017849699424
10,5,6,0.1260509003104934,0.0221044443931211,0.0509577640411599,0.6426925053534864,9.975014686584473,0.3596018748268015,0.0,0.2060402774248412,0.2261085626911315,0.2253885915857746,0.1666666666666666,0.6666666666666666,0.37329004041040353,True,0.4942256235210543,340,37,7.0,1744,37,1497,285,252,31,247,55,38,6,True,0.1416284403669724,102.0,0.2585189574477223,0.2677737994154497,False,0.1260509003104934,0.6426925053534864,0.7939597225751588,0.3628865800734865,0.7650343642611683,0.37329004041040353,0.6267099595895964,0.2060402774248412,True,0.37329004041040353,0.2060402774248412
345,227,206,0.2579076439166337,0.0414860083275001,0.0776292399673,0.4361713245720918,9.905183792114258,0.7368758213649038,0.0,0.3241761932625752,0.1820087669144273,0.4783486356861344,0.2222222222222222,0.0,0.4494276348223137,True,1.067174264901552,345,37,8.0,1166,37,836,256,212,29,330,89,80,8,True,0.2830188679245283,122.0,0.2356527584228217,0.2676325758720796,False,0.2579076439166337,0.4361713245720918,0.6758238067374248,0.5417491845250743,0.7684707903780068,0.4494276348223137,0.5505723651776864,0.3241761932625752,True,0.4494276348223137,0.3241761932625752
134,67,107,0.0162317522628259,0.004443070385605,0.1350895368259208,0.9149723729020688,11.19204807281494,0.0158124729157457,1.0,0.5576167595042048,0.3818181818181818,0.0357704402515723,0.2,0.75,0.17078213460136293,False,0.8814227627528947,8,5,10.0,11,5,10,7,7,4,1,1,1,1,True,0.0909090909090909,1.0,0.6570378055968684,0.2669815990323059,False,0.0162317522628259,0.9149723729020688,0.44238324049579525,0.33108460141376317,0.14690721649484534,0.17078213460136293,0.8292178653986371,0.5576167595042048,False,0.17078213460136293,0.5576167595042048
288,214,233,0.1282115543848239,0.0132881428891172,0.0716249407230931,0.7666209041280174,10.231803894042969,0.1879871963856342,1.0,0.5101973489667713,0.1105383734249713,0.2552311554512259,0.3333333333333333,0.5,0.32088656515268266,True,1.1619791581108354,47,12,8.0,194,12,160,34,45,8,34,13,12,4,True,0.1752577319587628,15.0,0.3426048505146795,0.2668281109832774,False,0.1282115543848239,0.7666209041280174,0.48980265103322873,0.3266232987028903,0.3651202749140894,0.32088656515268266,0.6791134348473173,0.5101973489667713,True,0.32088656515268266,0.5101973489667713
348,227,226,0.1992375545089367,0.0430290137620075,0.0698375344117309,0.422916603068462,10.118328094482422,0.7669113619320805,0.0,0.3574528146184224,0.3139739823751574,0.6444252038954339,0.0,0.0,0.4345882086550998,True,0.4615167349457846,516,41,7.0,2383,41,1870,398,416,32,513,118,136,9,True,0.2152748636172891,230.0,0.3054470819231867,0.2666646398893302,False,0.1992375545089367,0.422916603068462,0.6425471853815776,0.6922424381207032,0.8586769759450172,0.4345882086550998,0.5654117913449002,0.3574528146184224,True,0.4345882086550998,0.3574528146184224
470,307,305,0.0659147877358676,0.0079703611942629,0.1089966606808823,0.852649069194866,10.959850311279297,0.0844733368416652,1.0,0.5551592479721355,0.4,0.0,0.6,1.0,0.21556074666960356,False,0.4571170268146547,9,4,9.0,16,4,13,7,6,3,3,2,2,1,True,0.1875,3.0,0.5810044070747412,0.2666447110555933,False,0.0659147877358676,0.852649069194866,0.44484075202786455,0.19999999999999998,0.13144329896907214,0.21556074666960356,0.7844392533303964,0.5551592479721355,False,0.21556074666960356,0.5551592479721355
99,33,32,0.1133657983262146,0.0238063255574826,0.0572023929945885,0.6211848904615582,10.676506042480469,0.3927300282406044,0.0,0.2936510199309206,0.2395038167938931,0.4013342651043928,0.0,0.0,0.3839846919846763,True,0.586989255123132,286,42,7.0,1310,42,1139,256,250,38,171,30,32,4,True,0.1305343511450381,82.0,0.4882230315521573,0.2664204926656898,False,0.1133657983262146,0.6211848904615582,0.7063489800690794,0.5660556871449512,0.7753436426116839,0.3839846919846763,0.6160153080153237,0.2936510199309206,True,0.3839846919846763,0.2936510199309206
45,11,12,0.0885203540044304,0.0175135464338149,0.0553485859123655,0.7044971953679064,10.062824249267578,0.2702372499118382,0.0,0.18583651333008666,0.1813549160671462,0.1963998581082796,0.1666666666666666,0.5714285714285714,0.33363754016377106,True,0.4773074013808554,253,26,7.0,1112,26,995,211,166,22,117,42,16,4,True,0.1052158273381295,47.0,0.2872722900784219,0.265949126296678,False,0.0885203540044304,0.7044971953679064,0.8141634866699133,0.3452139004893299,0.6284364261168385,0.33363754016377106,0.666362459836229,0.18583651333008666,True,0.33363754016377106,0.18583651333008666
130,67,46,0.0408866047948995,0.0098262945190072,0.0967155263308008,0.8215800599998216,9.014439582824709,0.1206002093844872,1.0,0.3735334031281624,0.1008771929824561,0.300817483877057,0.5,0.0,0.25509635147703696,True,1.1664980998843535,46,19,8.0,152,19,141,43,70,17,11,3,11,2,True,0.0723684210526315,5.0,0.0,0.2656447872910414,False,0.0408866047948995,0.8215800599998216,0.6264665968718376,0.38811789938408847,0.4278350515463918,0.25509635147703696,0.744903648522963,0.3735334031281624,True,0.25509635147703696,0.3735334031281624
423,272,293,0.1843125950229057,0.017209541470481,0.0583821532636596,0.7087936564680166,10.046443939208984,0.264319608142965,1.0,0.5154093828852179,0.2501960784313725,0.0524738788895668,0.3333333333333333,0.5,0.3562955750920134,True,0.680761705411858,118,22,8.0,425,22,331,91,89,16,94,27,25,6,True,0.2211764705882353,39.0,0.2819085405126886,0.2650891923931394,False,0.1843125950229057,0.7087936564680166,0.48459061711478213,0.2971173800906649,0.5055841924398625,0.3562955750920134,0.6437044249079866,0.5154093828852179,True,0.3562955750920134,0.5154093828852179
51,12,11,0.1575773833204992,0.0240767126573896,0.0517246019024598,0.6178347493543812,10.792158126831056,0.3979932778225403,0.0,0.30802890156140905,0.2393707482993197,0.2356977256310362,0.1428571428571428,0.2,0.4032182867299026,True,0.4773074013808554,303,46,7.0,1680,46,1386,240,307,39,294,63,46,7,True,0.175,121.0,0.526093426861687,0.2650853353714087,False,0.1575773833204992,0.6178347493543812,0.691971098438591,0.4436373316762936,0.8071305841924399,0.4032182867299026,0.5967817132700974,0.30802890156140905,True,0.4032182867299026,0.30802890156140905
352,229,210,0.1992381418545853,0.0373039665835676,0.0672316834639356,0.4742221805975387,9.523977279663086,0.6554698317005802,0.0,0.25543204037700584,0.2175095708240983,0.4690334549453425,0.2857142857142857,0.0,0.4346708318211686,True,0.665031004775942,448,40,8.0,1418,40,1106,358,282,33,312,90,71,7,True,0.2200282087447108,160.0,0.1108262894304373,0.2650730094603392,False,0.1992381418545853,0.4742221805975387,0.7445679596229942,0.5424322310941343,0.8298969072164948,0.4346708318211686,0.5653291681788314,0.25543204037700584,True,0.4346708318211686,0.25543204037700584
405,241,261,0.1293535837581006,0.0362948398880617,0.066681994820052,0.4838904224661088,9.443934440612791,0.6358265659528062,0.0,0.24014758149474114,0.2851281024819856,0.6327177295384854,0.0,0.0,0.403676441846533,True,1.1119894608452026,461,43,7.0,2498,43,2142,394,449,36,356,67,69,7,True,0.1425140112089671,151.0,0.0846161785314174,0.2646783852956458,False,0.1293535837581006,0.4838904224661088,0.7598524185052589,0.6774384961088612,0.8556701030927835,0.403676441846533,0.5963235581534669,0.24014758149474114,True,0.403676441846533,0.24014758149474114
54,12,32,0.0860750053595792,0.0196836387920306,0.0626290570102547,0.674574757287014,9.41562271118164,0.3124794193832078,0.0,0.1292749642218537,0.1961969339622641,0.2062156402114883,0.125,0.0,0.3476363289245295,True,0.5472985106568845,199,28,7.0,848,28,759,181,166,24,89,18,34,4,True,0.1049528301886792,41.0,0.0753454732823533,0.2641161903251258,False,0.0860750053595792,0.674574757287014,0.8707250357781463,0.4343165828562691,0.6211340206185567,0.3476363289245295,0.6523636710754706,0.1292749642218537,True,0.3476363289245295,0.1292749642218537
262,209,230,0.1795730505791717,0.0348426057437879,0.0692595384750947,0.4981509602425928,9.524794578552246,0.6075579438352847,0.0,0.23955061954568135,0.2947333987569512,0.3677253823454085,0.1666666666666666,0.1666666666666666,0.42061199418675144,True,1.2040851850136032,291,39,8.0,1019,39,812,241,251,31,207,50,74,8,True,0.2031403336604514,113.0,0.1110939148017597,0.2635653244601144,False,0.1795730505791717,0.4981509602425928,0.7604493804543186,0.52538033092797,0.7555841924398625,0.42061199418675144,0.5793880058132486,0.23955061954568135,True,0.42061199418675144,0.23955061954568135
210,187,207,0.1645583250591251,0.0246239981081868,0.0613849150741345,0.611108986241173,9.819297790527344,0.408646522452553,0.0,0.2053919401087685,0.216824644549763,0.1320984717965578,0.25,0.4285714285714285,0.38560528010424394,True,1.3972225133438927,180,28,7.0,844,28,684,149,145,22,160,31,44,6,True,0.1895734597156398,70.0,0.2075292978737524,0.2635091435197572,False,0.1645583250591251,0.611108986241173,0.7946080598912315,0.3395132453866579,0.600085910652921,0.38560528010424394,0.614394719895756,0.2053919401087685,True,0.38560528010424394,0.2053919401087685
402,241,221,0.0587897148098749,0.0164444807349987,0.0688530417646507,0.7197224591419454,9.540529251098633,0.2494272349581182,0.0,0.1218911615502386,0.1972698072805139,0.1651635756827794,0.5,0.4,0.29284580313245706,True,1.1119894608452026,187,24,7.0,934,24,865,171,168,21,69,16,21,3,True,0.0738758029978586,23.0,0.1162462496925977,0.263486845807839,False,0.0587897148098749,0.7197224591419454,0.8781088384497614,0.3157042608437613,0.5734536082474226,0.29284580313245706,0.707154196867543,0.1218911615502386,True,0.29284580313245706,0.1218911615502386
294,215,217,0.0162317522628259,0.0040188040584325,0.1282711186077986,0.9227692449855268,9.640636444091797,0.0075538704532438,1.0,0.38552677487075004,0.1168831168831169,0.0696453537863754,0.7142857142857143,0.5714285714285714,0.16217661707809838,False,0.6704601283040799,8,5,10.0,11,5,10,7,7,4,1,1,1,1,True,0.0909090909090909,1.0,0.149026454159006,0.2634236439806626,False,0.0162317522628259,0.9227692449855268,0.61447322512925,0.1825065902281204,0.14690721649484534,0.16217661707809838,0.8378233829219016,0.38552677487075004,False,0.16217661707809838,0.38552677487075004
228,205,206,0.2406762698201709,0.0385568445717535,0.0657030283562917,0.4624869718334944,10.072025299072266,0.6798578648197849,0.0,0.3233810160755666,0.1521589271166259,0.4516385694363662,0.3333333333333333,0.25,0.4306595917922837,True,1.067174264901552,320,37,7.0,1773,37,1311,233,241,27,462,87,83,10,True,0.260575296108291,201.0,0.2902851834069149,0.2630582475258592,False,0.2406762698201709,0.4624869718334944,0.6766189839244334,0.46243372140864836,0.7517182130584192,0.4306595917922837,0.5693404082077163,0.3233810160755666,True,0.4306595917922837,0.3233810160755666
236,206,205,0.1024866851174789,0.0183190516226233,0.0659650813842669,0.6932386044735791,10.706314086914062,0.2859168990138191,0.0,0.261300201906299,0.2736634531113058,0.124058066716606,0.2857142857142857,0.25,0.33987495664793665,True,1.067174264901552,146,18,7.0,652,18,570,126,101,16,82,20,13,2,True,0.1257668711656441,31.0,0.4979837067050778,0.2626083871812266,False,0.1024866851174789,0.6932386044735791,0.738699798093701,0.3815684538022024,0.5004295532646048,0.33987495664793665,0.6601250433520633,0.261300201906299,True,0.33987495664793665,0.261300201906299
3,3,5,0.088772132993116,0.0126365725882351,0.0860794129888291,0.7766764289043884,10.392836570739746,0.1753039836328822,1.0,0.5235463838736303,0.2169014084507042,0.2469135802469135,0.4,0.6666666666666666,0.2923472423361178,True,0.4477987774953572,42,22,10.0,71,22,60,35,35,18,11,7,7,4,True,0.1549295774647887,9.0,0.3953351679880087,0.2625386423509617,False,0.088772132993116,0.7766764289043884,0.4764536161263697,0.3289733991719961,0.43986254295532645,0.2923472423361178,0.7076527576638822,0.5235463838736303,True,0.2923472423361178,0.5235463838736303
13,6,4,0.013820377146101,0.0051808473654091,0.1462579299796868,0.9015705803238664,10.6173095703125,0.0301737511788433,1.0,0.49967094544991975,0.24375,0.1205988146806322,0.75,0.3333333333333333,0.18501556275544964,False,0.5708371775563242,25,15,10.0,40,15,38,23,24,13,2,2,2,2,True,0.05,1.0,0.4688390851709161,0.2624671118786716,False,0.013820377146101,0.9015705803238664,0.5003290545500803,0.2889577882049756,0.34579037800687284,0.18501556275544964,0.8149844372445504,0.49967094544991975,False,0.18501556275544964,0.49967094544991975
330,223,221,0.0550499876417276,0.0060913057532161,0.1142586764838462,0.8853022958521846,10.300969123840332,0.0478963782222359,1.0,0.4710498183907792,0.1568627450980392,0.0617122301313507,0.75,0.3333333333333333,0.23803768691832078,False,0.5931135772653867,26,12,10.0,51,12,45,23,26,11,6,3,3,1,True,0.1176470588235294,2.0,0.3652530769501016,0.2623631994962074,False,0.0550499876417276,0.8853022958521846,0.5289501816092208,0.22380817342105386,0.31872852233676974,0.23803768691832078,0.7619623130816793,0.4710498183907792,False,0.23803768691832078,0.4710498183907792
220,204,203,0.1504233615771362,0.026077995829216,0.0610311402108712,0.5935938684669693,10.697816848754885,0.4369494736657443,0.0,0.31071691696589343,0.2386880856760375,0.307279740299668,0.1666666666666666,0.1666666666666666,0.3957628011471293,True,0.7820937747631929,308,35,6.0,1245,35,1033,241,239,29,212,67,36,6,True,0.1702811244979919,82.0,0.4952012772319359,0.2617725960719264,False,0.1504233615771362,0.5935938684669693,0.6892830830341066,0.4769555473590217,0.727233676975945,0.3957628011471293,0.6042371988528707,0.31071691696589343,True,0.3957628011471293,0.31071691696589343
65,26,27,0.0535794239860458,0.015670805670587,0.1084077354883149,0.7309456929722441,10.714731216430664,0.2343671786140082,0.0,0.24503569437796502,0.2130885873902633,0.2404061067726898,0.1428571428571428,0.25,0.288905838435304,True,1.2483050882681392,122,17,6.0,537,17,498,108,85,14,39,14,12,3,True,0.0726256983240223,7.0,0.5007399045198869,0.2615613774645903,False,0.0535794239860458,0.7309456929722441,0.754964305622035,0.42685792673797646,0.47465635738831613,0.288905838435304,0.711094161564696,0.24503569437796502,True,0.288905838435304,0.24503569437796502
161,122,123,0.182966284667123,0.0337343252966492,0.0611039620806037,0.509316063146779,10.109936714172363,0.5859845899212919,0.0,0.2962279685447111,0.3267025089605734,0.3114785252755606,0.6666666666666666,0.6666666666666666,0.3799538163077046,True,0.4773171113225932,333,36,7.0,1860,36,1487,268,263,29,373,65,66,7,True,0.2005376344086021,173.0,0.3026993157128416,0.2601766393800252,False,0.182966284667123,0.509316063146779,0.7037720314552889,0.32613418359016333,0.7491408934707904,0.3799538163077046,0.6200461836922955,0.2962279685447111,True,0.3799538163077046,0.2962279685447111
337,224,223,0.1460784422962128,0.0405645544776013,0.0730133491165599,0.4442840852316677,9.862858772277832,0.7189391609549871,0.0,0.31357751587013727,0.3021785496648385,0.6955393321616672,0.1666666666666666,0.0,0.4038812647659896,True,0.6191565157353949,512,43,7.0,2188,43,1836,433,373,37,352,79,76,6,True,0.1608775137111517,148.0,0.2217933866554246,0.2601306390836223,False,0.1460784422962128,0.4442840852316677,0.6864224841298627,0.6762302584947048,0.8711340206185567,0.4038812647659896,0.5961187352340104,0.31357751587013727,True,0.4038812647659896,0.31357751587013727
273,212,214,0.0162317522628259,0.0018929967773146,0.0621928160959997,0.9628477921970582,11.100835800170898,0.0,1.0,0.5423900840167749,0.1818181818181818,0.0,0.7142857142857143,1.0,0.13695746885331284,False,0.5858748306458231,7,4,10.0,11,4,10,6,6,3,1,1,1,1,True,0.0909090909090909,2.0,0.6271702520503248,0.2592898483443885,False,0.0162317522628259,0.9628477921970582,0.4576099159832251,0.11396057645963792,0.11512027491408935,0.13695746885331284,0.8630425311466872,0.5423900840167749,False,0.13695746885331284,0.5423900840167749
156,107,126,0.1702778642820286,0.0183534566187173,0.0620064615140386,0.6927617511241879,9.584056854248049,0.2865866132175314,1.0,0.47236200727805433,0.1344827586206896,0.1667279434952038,0.4,0.3333333333333333,0.3551146821630346,True,0.8814227627528947,107,23,8.0,348,23,275,83,83,16,73,24,27,7,True,0.2097701149425287,37.0,0.1304994086166313,0.2588245405338517,False,0.1702778642820286,0.6927617511241879,0.5276379927219457,0.30884201301533803,0.506872852233677,0.3551146821630346,0.6448853178369653,0.47236200727805433,True,0.3551146821630346,0.47236200727805433
278,213,212,0.1778152358925847,0.0375157090343741,0.0691516972249587,0.4722181676038229,10.064849853515623,0.6595915274696055,0.0,0.31584236792195575,0.1939138644781756,0.5771678568931482,0.1428571428571428,0.0,0.4218764854538914,True,0.5858748306458231,412,44,6.0,1967,44,1584,331,359,36,383,81,100,8,True,0.1947127605490594,144.0,0.2879355762962618,0.2583154799831176,False,0.1778152358925847,0.4722181676038229,0.6841576320780443,0.5983328737246042,0.850085910652921,0.4218764854538914,0.5781235145461086,0.31584236792195575,True,0.4218764854538914,0.31584236792195575
302,216,235,0.1347491652902238,0.0335675225995311,0.071847738653228,0.5110180063158111,10.153559684753418,0.5827376738288645,0.0,0.29990712554347376,0.209993961352657,0.597709382587759,0.1666666666666666,0.0,0.3939717565055073,True,0.7237432083932548,261,45,8.0,1104,45,933,216,297,35,171,45,68,10,True,0.154891304347826,88.0,0.3169837028015569,0.2579846898505271,False,0.1347491652902238,0.5110180063158111,0.7000928744565262,0.6084384652310295,0.7770618556701031,0.3939717565055073,0.6060282434944927,0.29990712554347376,True,0.3939717565055073,0.29990712554347376
377,232,252,0.1922897113407024,0.0285359603803954,0.0578008798389658,0.5651188547282273,9.515275955200195,0.4847952507048874,0.0,0.197590760796588,0.2025735294117646,0.1019603765431094,0.1666666666666666,0.2857142857142857,0.4031303629599235,True,1.1940024538182468,255,30,7.0,1360,30,1070,205,208,24,290,50,60,6,True,0.213235294117647,128.0,0.1079770316848766,0.2571458554705778,False,0.1922897113407024,0.5651188547282273,0.802409239203412,0.3432573646338818,0.6580756013745704,0.4031303629599235,0.5968696370400766,0.197590760796588,True,0.4031303629599235,0.197590760796588
185,146,187,0.0822171657090155,0.0105974534526467,0.2123675631906544,0.8090058999539187,10.947687149047852,0.1356112877106399,1.0,0.5708776182206247,0.3714285714285714,0.0136000466176318,0.0,0.6666666666666666,0.2540261711502917,True,1.2918859947622392,6,5,10.0,7,5,5,4,4,3,2,2,2,2,True,0.2857142857142857,1.0,0.5770215669512339,0.2570037362523396,False,0.0822171657090155,0.8090058999539187,0.42912238177937534,0.35824973507606084,0.1301546391752577,0.2540261711502917,0.7459738288497083,0.5708776182206247,True,0.2540261711502917,0.5708776182206247
428,273,293,0.1915916204394974,0.0220437707491861,0.0602544728314818,0.6434728686571709,9.593769073486328,0.3584208253936541,1.0,0.49736683676715754,0.2066431510875955,0.1635089676753297,0.1666666666666666,0.4,0.36770501449488163,True,0.8389728572309009,118,16,7.0,567,16,440,90,87,11,127,28,34,5,True,0.2239858906525573,58.0,0.1336796849078184,0.256957036972527,False,0.1915916204394974,0.6434728686571709,0.5026331632328425,0.3641947865589441,0.4630584192439863,0.36770501449488163,0.6322949855051183,0.49736683676715754,True,0.36770501449488163,0.49736683676715754
517,341,361,0.2210703193412041,0.0320988224673489,0.0673913713119015,0.5262512864926183,9.559707641601562,0.5541485312279129,0.0,0.2255582549460019,0.1527504911591355,0.1771533990237794,0.5,0.25,0.401065120652311,True,0.4920301440106474,206,23,7.0,1018,23,767,155,137,17,251,51,51,6,True,0.2465618860510805,99.0,0.1225262336100929,0.2567380772079585,False,0.2210703193412041,0.5262512864926183,0.7744417450539981,0.3210840476918168,0.5820446735395188,0.401065120652311,0.598934879347689,0.2255582549460019,True,0.401065120652311,0.2255582549460019
139,86,106,0.2318751969640556,0.0369489936612893,0.0626433740123354,0.4776008805414048,9.878047943115234,0.6485600675682557,0.0,0.29177572133751295,0.2786098310291858,0.2201740855710052,0.0,0.2,0.4384711356981423,True,1.1216278354671452,382,42,7.0,1736,42,1299,283,233,31,437,99,77,11,True,0.2517281105990783,215.0,0.2267670964442832,0.2567311624743115,False,0.2318751969640556,0.4776008805414048,0.708224278662487,0.47376445885068874,0.820446735395189,0.4384711356981423,0.5615288643018577,0.29177572133751295,True,0.4384711356981423,0.29177572133751295
259,209,210,0.2244316389862505,0.0357546274719676,0.0593841337008153,0.4891468394356469,10.029670715332031,0.6253110022512008,0.0,0.30057571105322256,0.1319154167691172,0.3698318943531912,0.1428571428571428,0.1666666666666666,0.43732200500076934,True,1.2040851850136032,461,60,7.0,2324,60,1763,357,345,47,561,104,104,13,True,0.241394148020654,246.0,0.2764161309084665,0.2566338674321028,False,0.2244316389862505,0.4891468394356469,0.6994242889467774,0.4604866673117996,0.9119415807560137,0.43732200500076934,0.5626779949992307,0.30057571105322256,True,0.43732200500076934,0.30057571105322256
564,387,389,0.1079593064852107,0.0122178810545139,0.0844337702410519,0.7832074926561359,10.552875518798828,0.1671538979203004,1.0,0.5382979953018849,0.2564102564102564,0.0662346084633588,0.6666666666666666,0.5,0.29066224174638666,True,0.7088659022355741,32,17,10.0,52,17,42,25,26,13,10,7,7,4,True,0.1923076923076923,9.0,0.4477400879853544,0.256580657348098,False,0.1079593064852107,0.7832074926561359,0.46170200469811506,0.2592637270849958,0.3891752577319587,0.29066224174638666,0.7093377582536133,0.5382979953018849,True,0.29066224174638666,0.5382979953018849
19,7,5,0.0474473265131824,0.0080141568556427,0.08648349478663,0.8519025495875875,11.263419151306152,0.0853258460646558,1.0,0.5885780618486782,0.3050847457627118,0.1029653276145623,0.6,0.5714285714285714,0.22843079134969424,False,0.5426091782944411,31,13,10.0,59,13,53,27,27,11,6,4,4,2,True,0.1016949152542373,5.0,0.6804083394813789,0.2564968966344088,False,0.0474473265131824,0.8519025495875875,0.4114219381513218,0.2907312471282044,0.3487972508591065,0.22843079134969424,0.7715692086503058,0.5885780618486782,False,0.22843079134969424,0.5885780618486782
559,386,387,0.3190145535959495,0.0633934754178967,0.0841364070832408,0.2814305690008802,9.959062576293944,1.0,0.0,0.4177651407804699,0.2760169043845747,0.5859805285095291,0.0,0.0,0.45105730273708394,True,0.4438264341470948,725,48,7.0,3786,48,2522,501,476,36,1264,224,237,12,True,0.3338615953512942,566.0,0.2532954223414099,0.2564582213500073,False,0.3190145535959495,0.2814305690008802,0.5822348592195301,0.6565049249221607,0.9278350515463918,0.45105730273708394,0.5489426972629161,0.4177651407804699,True,0.45105730273708394,0.4177651407804699
334,224,204,0.1838889980934859,0.0403130686421307,0.0719222429428251,0.4465243375132172,9.58241367340088,0.7140438359973291,0.0,0.2813350611121648,0.3060220525869381,0.463298159777664,0.1666666666666666,0.0,0.42218810679379526,True,0.7820937747631929,512,34,6.0,1965,34,1570,432,308,26,395,80,113,8,True,0.2010178117048346,155.0,0.1299613473391652,0.2563114156166033,False,0.1838889980934859,0.4465243375132172,0.7186649388878352,0.5938056056772923,0.7968213058419245,0.42218810679379526,0.5778118932062047,0.2813350611121648,True,0.42218810679379526,0.2813350611121648
22,7,9,0.0975297201945334,0.0128064304590225,0.1696458120750262,0.7740424134300936,10.457907676696776,0.1786103705415694,1.0,0.5317510466184046,0.2175925925925926,0.1649471981825428,0.6666666666666666,0.4285714285714285,0.2845022727447542,True,0.8979178206761399,24,14,10.0,36,14,29,19,19,11,7,5,5,3,True,0.1944444444444444,2.0,0.4166427693136443,0.2563034865225145,False,0.0975297201945334,0.7740424134300936,0.46824895338159545,0.2941544788665184,0.32946735395189003,0.2845022727447542,0.7154977272552459,0.5317510466184046,True,0.2845022727447542,0.5317510466184046
