edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
2894,4776,226,259,3.90171592161158,low_compatibility_junction,0.0223435158132696,23,0.0834332041014055,0.6396268520953865,226,259,True,68,46,1.265261094679104,1.0,69,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2895,9606,442,271,3.893787901607129,low_compatibility_junction,0.0075592626875287,131,0.0224480779835543,0.85968842340173,442,271,True,131,26,0.4491434403004862,3.0,145,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2896,5960,271,442,3.892679890441264,low_compatibility_junction,0.0081882915063967,339,0.0178210987489197,0.8489407949633124,271,442,True,72,37,0.4491434403004862,4.0,319,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2897,7917,363,271,3.886612915958645,low_compatibility_junction,0.0097061193880384,445,0.0188598658723515,0.823557104790471,363,271,True,216,26,0.4491434403004862,6.0,293,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2898,5924,271,104,3.881913272406442,low_compatibility_junction,0.0073594173836906,283,0.017354458171879,0.8631313933155049,271,104,True,59,34,0.4491434403004862,4.0,280,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2899,425,14,271,3.880802321796888,low_compatibility_junction,0.0066333397710968,171,0.0188407668231764,0.8757568496901782,14,271,True,140,52,0.4491434403004862,5.0,159,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2900,2156,104,271,3.879009083533124,low_compatibility_junction,0.0067989688299657,106,0.0224962581817112,0.8728606336576855,104,271,True,114,22,0.4491434403004862,3.0,114,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2901,5943,271,269,3.875688180007994,low_compatibility_junction,0.0090960307654644,220,0.021698936597167,0.8336675182270387,271,269,True,66,33,0.4491434403004862,4.0,218,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2902,5888,269,271,3.87563882855321,low_compatibility_junction,0.0064610283908422,82,0.0238590541641317,0.8787801135564794,269,271,True,103,24,0.4491434403004862,3.0,104,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2903,5948,271,359,3.8551618999243815,low_compatibility_junction,0.0085018406128808,219,0.0207139445902688,0.8436337599614486,271,359,True,42,28,0.4491434403004862,4.0,179,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2904,4271,199,278,3.850170556114398,low_compatibility_junction,0.0088815481569569,869,0.0151475500334661,0.8372513430913077,199,278,True,99,15,0.6037988148838994,6.0,497,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2905,5936,271,192,3.8469810060758673,low_compatibility_junction,0.0097008528128424,94,0.0296120375681437,0.8236438558676122,271,192,True,62,40,0.4491434403004862,4.0,82,low_compatibility_junction,2.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
2906,2795,136,271,3.843624938185749,low_compatibility_junction,0.0129703631679363,85,0.0371819178100401,0.77150875180692,136,271,True,50,18,0.4491434403004862,3.0,79,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2907,8147,376,271,3.839881935588682,low_compatibility_junction,0.00896484356139,272,0.0202171869489321,0.8358577204525264,376,271,True,134,19,0.4491434403004862,7.0,146,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2908,5963,271,511,3.8233801653859896,low_compatibility_junction,0.0105210031893293,153,0.0267742051568466,0.8102438203877133,271,511,True,26,19,0.4491434403004862,4.0,123,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2909,6072,278,271,3.820182268820077,low_compatibility_junction,0.0094471117867774,208,0.0226562331690917,0.8278343245544834,278,271,True,82,19,0.4491434403004862,7.0,113,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2910,4100,192,271,3.820036098730901,low_compatibility_junction,0.0086831774370854,17,0.0529798340911035,0.8405796641728942,192,271,True,30,20,0.4491434403004862,2.5,30,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
2911,8703,404,421,3.814549952339052,low_compatibility_junction,0.0173257522889265,658,0.0273832322280134,0.7071481796123321,404,421,True,83,11,0.4954000961047544,6.0,369,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2912,4684,219,404,3.8065507993707857,low_compatibility_junction,0.0102941037036146,512,0.0190826159128103,0.8139290539624578,219,404,True,76,12,0.4954000961047544,6.0,290,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2913,7287,333,199,3.8029299023015626,low_compatibility_junction,0.0097266810582501,438,0.018963051734687,0.8232185002262123,333,199,True,49,25,0.6037988148838994,8.0,186,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
2914,11010,511,271,3.798956834079759,low_compatibility_junction,0.0058283554907474,18,0.0410973302523761,0.8899703692257523,511,271,True,20,6,0.4491434403004862,2.0,21,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2915,9272,427,404,3.7989208587478567,low_compatibility_junction,0.0099808565895194,498,0.0187554157752685,0.819044279071304,427,404,True,94,10,0.4954000961047544,7.0,267,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2916,4281,199,372,3.7983125753500016,low_compatibility_junction,0.0178615464933903,158,0.0387010350875747,0.6996109180217234,199,372,True,42,11,0.6037988148838994,4.0,120,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2917,7807,359,271,3.7962190074873634,low_compatibility_junction,0.006421721317262,48,0.0290922255630482,0.8794712306704862,359,271,True,49,11,0.4491434403004862,4.0,49,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2918,5923,271,102,3.7868849143652463,low_compatibility_junction,0.007144882684262,77,0.0260251552581877,0.866842782519921,271,102,True,16,13,0.4491434403004862,4.0,72,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2919,5926,271,136,3.785270788466311,low_compatibility_junction,0.009200095773757,79,0.0303514753931425,0.8319342102758465,271,136,True,45,18,0.4491434403004862,7.0,61,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2920,9467,436,271,3.7777639723283936,low_compatibility_junction,0.0109764451181399,150,0.0277429020219,0.8028969517386892,436,271,True,50,15,0.4491434403004862,9.0,65,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,long_horizon,unknown,planner_used
2921,7214,330,259,3.776289562627303,low_compatibility_junction,0.0497179886195425,146,0.0858869817240996,0.3699602274904073,330,259,True,125,48,1.265261094679104,3.0,155,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2922,9132,422,199,3.7717199662957226,low_compatibility_junction,0.012966355621095,176,0.0297895592524028,0.7715705914343648,422,199,True,29,9,0.6037988148838994,5.0,115,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2923,5530,256,199,3.768421212963583,low_compatibility_junction,0.0069363906470782,243,0.0174081512832983,0.8704649255041773,256,199,True,26,24,0.6037988148838994,8.0,103,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
2924,659,25,271,3.766248725827329,low_compatibility_junction,0.0063689063506899,20,0.0413451773331792,0.8804007063593177,25,271,True,21,6,0.4491434403004862,3.0,27,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2925,5654,259,211,3.764236523576969,low_compatibility_junction,,0,,0.0,259,211,True,10,10,1.265261094679104,1.0,10,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2926,2177,106,259,3.761125690284824,low_compatibility_junction,0.0252694743387771,176,0.0487548678434069,0.6032705637563851,106,259,True,155,43,1.265261094679104,4.0,171,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2927,5925,271,130,3.753528338042897,low_compatibility_junction,0.0104797736167975,124,0.0284983792174719,0.8109122160537381,271,130,True,26,19,0.4491434403004862,10.0,45,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2928,4293,199,482,3.75015436961276,low_compatibility_junction,0.0265780845158068,28,0.0869644504899958,0.5876864683911375,199,482,True,20,6,0.6037988148838994,3.0,35,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
2929,8073,372,199,3.74996081654164,low_compatibility_junction,0.0054430994840169,11,0.049042735614483,0.8968541840901412,372,199,True,9,5,0.6037988148838994,2.0,18,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
2930,480,18,404,3.747289438086398,low_compatibility_junction,0.0123620636696959,145,0.0304595208722031,0.7809522477995049,18,404,True,37,6,0.4954000961047544,5.0,94,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
2931,1431,65,259,3.745884316553698,low_compatibility_junction,0.0785539419039328,207,0.1167356093071714,0.2078208563197059,65,259,True,101,35,1.265261094679104,4.0,168,low_compatibility_junction,3.0,True,,high_support,high_bottleneck,short_horizon,unknown,planner_used
2932,6329,291,271,3.742416550321205,low_compatibility_junction,0.0113914591708911,89,0.0335658014526373,0.796260262675947,291,271,True,29,13,0.4491434403004862,9.0,35,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
2933,8696,404,345,3.7419662758497982,low_compatibility_junction,0.0218152040584425,149,0.0455312660569602,0.6464211315533771,404,345,True,28,6,0.4954000961047544,5.0,97,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
